pro_com_t,<12,>=12,totale
001001,246,2302,2548
001002,370,3199,3569
001003,38,410,448
001004,135,1515,1650
001006,560,5888,6448
001007,7,231,238
001008,1434,15298,16732
001009,213,1817,2030
001010,41,444,485
001011,70,768,838
001012,94,1000,1094
001013,1168,11358,12526
001014,113,1121,1234
001015,60,718,778
001016,285,2825,3110
001017,49,482,531
001018,341,3285,3626
001019,11,102,113
001020,264,2830,3094
001021,139,1432,1571
001022,265,2831,3096
001023,41,515,556
001024,1616,15941,17557
001025,378,3063,3441
001026,46,489,535
001027,186,1928,2114
001028,1245,10593,11838
001029,70,517,587
001030,325,3296,3621
001031,61,705,766
001032,197,1992,2189
001033,326,2756,3082
001034,1018,7626,8644
001035,472,4113,4585
001036,29,376,405
001037,35,413,448
001038,854,7663,8517
001039,117,1362,1479
001040,138,1364,1502
001041,137,1203,1340
001042,79,1041,1120
001043,200,1423,1623
001044,454,5340,5794
001045,645,5727,6372
001046,304,3049,3353
001047,677,6724,7401
001048,543,5407,5950
001049,134,1220,1354
001050,97,1093,1190
001051,605,5045,5650
001052,21,254,275
001053,233,2360,2593
001054,56,545,601
001055,202,1862,2064
001056,69,830,899
001057,82,660,742
001058,926,8219,9145
001059,3130,25212,28342
001060,154,1717,1871
001061,137,1402,1539
001062,330,2687,3017
001063,1547,12267,13814
001064,168,1581,1749
001065,222,1949,2171
001066,947,8859,9806
001067,21,399,420
001068,693,5791,6484
001069,232,2078,2310
001070,532,4824,5356
001071,179,1586,1765
001072,58,980,1038
001073,9,156,165
001074,65,862,927
001075,35,322,357
001076,113,1476,1589
001077,172,1884,2056
001078,3482,32430,35912
001079,29,205,234
001080,59,807,866
001081,143,1431,1574
001082,2709,23899,26608
001083,32,321,353
001084,28,211,239
001085,14,305,319
001086,1589,16511,18100
001087,18,177,195
001088,142,1335,1477
001089,266,2877,3143
001090,4617,44482,49099
001091,33,276,309
001092,55,536,591
001093,383,4091,4474
001094,240,2866,3106
001095,27,415,442
001096,86,844,930
001097,754,7100,7854
001098,872,8623,9495
001099,954,8018,8972
001100,13,230,243
001101,594,4539,5133
001102,220,1980,2200
001103,25,457,482
001104,237,2409,2646
001105,42,707,749
001106,250,2021,2271
001107,304,2956,3260
001108,18,257,275
001109,149,1495,1644
001110,241,2630,2871
001111,56,486,542
001112,890,8495,9385
001113,83,1047,1130
001114,40,562,602
001115,1378,14826,16204
001116,480,3531,4011
001117,41,630,671
001118,14,182,196
001119,69,888,957
001120,3403,33297,36700
001121,4,40,44
001122,45,643,688
001123,33,341,374
001124,36,375,411
001125,1884,21164,23048
001126,178,1589,1767
001127,1073,7746,8819
001128,431,4486,4917
001129,125,1312,1437
001130,1963,14340,16303
001131,16,168,184
001132,133,1664,1797
001133,36,392,428
001134,81,1318,1399
001135,158,1524,1682
001136,101,959,1060
001137,117,1036,1153
001139,617,6543,7160
001140,51,447,498
001141,51,497,548
001142,109,1053,1162
001143,32,383,415
001144,113,1202,1315
001145,2,54,56
001146,326,3490,3816
001147,50,598,648
001148,394,3744,4138
001149,49,758,807
001150,120,1151,1271
001152,45,715,760
001153,25,358,383
001154,57,581,638
001155,19,313,332
001156,5527,50995,56522
001157,2,38,40
001158,66,656,722
001159,85,900,985
001160,286,3085,3371
001161,501,4634,5135
001162,93,738,831
001163,81,767,848
001164,4478,42057,46535
001165,1,105,106
001166,695,6132,6827
001167,24,266,290
001168,826,7085,7911
001169,38,490,528
001170,159,1297,1456
001171,2372,20793,23165
001172,59,701,760
001173,130,1046,1176
001174,88,841,929
001175,279,3029,3308
001176,101,1076,1177
001177,75,767,842
001178,200,1792,1992
001179,28,391,419
001180,111,1011,1122
001181,302,3401,3703
001183,412,3640,4052
001184,249,2925,3174
001185,41,474,515
001186,29,571,600
001187,71,678,749
001188,43,582,625
001189,1788,13637,15425
001190,230,2619,2849
001191,3294,32252,35546
001192,699,7679,8378
001193,431,3450,3881
001194,1875,16145,18020
001195,339,3041,3380
001196,122,1217,1339
001197,1079,9033,10112
001198,82,896,978
001199,270,2882,3152
001200,112,968,1080
001201,95,650,745
001202,20,240,260
001203,208,1682,1890
001204,15,210,225
001205,113,1143,1256
001206,63,676,739
001207,32,426,458
001208,18,307,325
001209,26,321,347
001210,85,921,1006
001211,165,1609,1774
001212,1,51,52
001213,107,1029,1136
001214,2110,17951,20061
001215,610,4143,4753
001216,264,2274,2538
001217,1257,11143,12400
001218,134,1425,1559
001219,4081,43237,47318
001220,285,2778,3063
001221,137,1534,1671
001222,193,1764,1957
001223,232,2402,2634
001224,18,274,292
001225,181,1681,1862
001226,14,216,230
001227,51,751,802
001228,555,4417,4972
001229,186,2188,2374
001230,77,706,783
001231,155,1667,1822
001232,63,546,609
001233,34,423,457
001234,5,70,75
001235,110,1407,1517
001236,677,5303,5980
001237,418,3590,4008
001238,29,324,353
001239,38,475,513
001240,504,4323,4827
001241,358,3369,3727
001242,152,1583,1735
001243,361,2778,3139
001244,235,2298,2533
001245,90,890,980
001246,322,2955,3277
001247,70,738,808
001248,1142,9023,10165
001249,1657,16863,18520
001250,141,1304,1445
001251,18,239,257
001252,295,2816,3111
001253,152,1716,1868
001254,376,3293,3669
001255,463,4222,4685
001256,391,3658,4049
001257,1130,9404,10534
001258,21,230,251
001259,74,998,1072
001260,328,2917,3245
001261,78,729,807
001262,113,1333,1446
001263,69,860,929
001264,27,438,465
001265,4293,42406,46699
001266,139,1386,1525
001267,64,868,932
001268,19,251,270
001269,518,5549,6067
001270,527,5519,6046
001271,63,706,769
001272,78202,769994,848196
001273,311,2662,2973
001274,45,563,608
001275,361,4197,4558
001276,397,3438,3835
001278,21,301,322
001279,41,469,510
001280,985,9712,10697
001281,14,164,178
001282,8,193,201
001283,139,1267,1406
001284,387,3621,4008
001285,80,849,929
001286,87,704,791
001287,327,2700,3027
001288,6,87,93
001289,71,782,853
001290,136,1308,1444
001291,59,819,878
001292,2941,29877,32818
001293,465,4315,4780
001294,95,1249,1344
001295,54,712,766
001296,26,215,241
001298,33,461,494
001299,491,4623,5114
001300,420,4098,4518
001301,126,1071,1197
001302,366,3137,3503
001303,278,2514,2792
001304,93,918,1011
001305,156,1801,1957
001306,88,973,1061
001307,318,3624,3942
001308,415,4094,4509
001309,1709,13317,15026
001310,138,1024,1162
001311,77,1104,1181
001312,46,473,519
001313,84,948,1032
001314,1637,13623,15260
001315,959,7618,8577
001316,754,6650,7404
001317,101,1163,1264
001318,60,945,1005
002002,65,665,730
002003,31,273,304
002004,233,2294,2527
002006,70,770,840
002007,128,1252,1380
002008,13,101,114
002009,14,199,213
002011,158,1689,1847
002014,10,150,160
002015,160,2107,2267
002016,930,11425,12355
002017,244,1980,2224
002021,64,769,833
002025,23,192,215
002029,3,69,72
002030,71,972,1043
002031,95,998,1093
002032,55,698,753
002033,18,203,221
002035,16,275,291
002041,1,52,53
002042,386,3926,4312
002043,19,219,238
002045,6,79,85
002047,65,683,748
002048,13,238,251
002049,706,6909,7615
002052,31,357,388
002054,123,945,1068
002057,5,180,185
002058,76,991,1067
002059,55,432,487
002061,618,7018,7636
002062,89,720,809
002065,24,314,338
002066,22,316,338
002067,39,473,512
002068,66,726,792
002070,32,485,517
002071,391,3780,4171
002072,73,725,798
002078,7,87,94
002079,109,1252,1361
002082,45,691,736
002088,87,695,782
002089,17,197,214
002090,71,1039,1110
002091,21,263,284
002093,116,1161,1277
002096,8,130,138
002097,15,173,188
002102,49,523,572
002104,67,654,721
002107,300,3579,3879
002108,37,343,380
002110,3,66,69
002113,7,124,131
002115,29,395,424
002116,188,2119,2307
002118,43,483,526
002121,11,173,184
002122,81,825,906
002126,21,178,199
002127,6,96,102
002128,336,3465,3801
002131,120,1334,1454
002133,681,7444,8125
002134,35,338,373
002135,30,343,373
002137,387,4372,4759
002142,110,1054,1164
002147,57,612,669
002148,597,6106,6703
002150,318,3061,3379
002152,108,1786,1894
002156,590,6366,6956
002158,4366,41509,45875
002163,23,374,397
002164,135,1407,1542
002166,18,140,158
002170,5,142,147
002171,69,877,946
003001,137,1424,1561
003002,71,814,885
003006,175,1959,2134
003008,1155,12595,13750
003012,41,704,745
003016,1033,8436,9469
003018,167,1130,1297
003019,85,1030,1115
003021,137,1149,1286
003022,103,1056,1159
003023,171,1792,1963
003024,2035,19194,21229
003025,617,4582,5199
003026,231,2567,2798
003027,96,986,1082
003030,226,2268,2494
003032,1050,9664,10714
003036,238,2241,2479
003037,105,881,986
003039,94,809,903
003040,146,1361,1507
003041,93,778,871
003042,39,269,308
003043,958,8744,9702
003044,26,359,385
003045,112,1054,1166
003047,152,1153,1305
003049,728,5924,6652
003051,49,463,512
003052,116,1115,1231
003055,174,1438,1612
003058,248,2348,2596
003060,133,1264,1397
003062,205,2317,2522
003065,178,1820,1998
003066,240,2360,2600
003068,1656,13824,15480
003069,172,1239,1411
003070,156,1589,1745
003073,272,3127,3399
003076,412,4996,5408
003077,124,1222,1346
003079,316,4024,4340
003082,419,3881,4300
003083,35,505,540
003084,179,1989,2168
003088,145,1459,1604
003090,15,204,219
003091,156,1442,1598
003093,98,1031,1129
003095,180,2220,2400
003097,154,1065,1219
003098,54,743,797
003100,198,2211,2409
003103,149,1653,1802
003104,79,727,806
003106,10012,91904,101916
003108,1567,12602,14169
003109,210,1944,2154
003112,55,1218,1273
003114,238,1894,2132
003115,55,829,884
003116,100,1220,1320
003119,65,734,799
003120,112,1271,1383
003121,212,1912,2124
003122,154,1700,1854
003129,100,830,930
003130,350,3408,3758
003131,697,4853,5550
003133,280,2720,3000
003134,82,659,741
003135,203,1723,1926
003138,42,512,554
003139,132,1251,1383
003140,76,643,719
003141,118,968,1086
003143,238,2471,2709
003144,43,418,461
003146,66,814,880
003149,2479,17907,20386
003153,67,896,963
003154,490,4351,4841
003158,175,1840,2015
003159,72,791,863
003164,40,495,535
003166,483,4676,5159
004001,12,145,157
004002,11,201,212
004003,2991,28224,31215
004004,18,217,235
004005,12,127,139
004006,6,70,76
004007,15,176,191
004008,97,900,997
004009,541,5315,5856
004010,90,965,1055
004011,68,546,614
004012,779,6649,7428
004013,70,611,681
004014,60,577,637
004015,7,204,211
004016,462,2992,3454
004017,2,93,95
004018,38,300,338
004019,430,3226,3656
004020,52,431,483
004021,3,55,58
004022,613,3616,4229
004023,7,88,95
004024,39,345,384
004025,1399,11035,12434
004026,13,161,174
004027,47,588,635
004028,966,8697,9663
004029,3096,26370,29466
004030,27,272,299
004031,1,40,41
004032,10,254,264
004033,85,941,1026
004034,1119,8964,10083
004035,37,543,580
004037,608,4967,5575
004038,5,71,76
004039,3,93,96
004040,692,6087,6779
004041,390,2666,3056
004042,121,1022,1143
004043,440,3889,4329
004044,19,150,169
004045,135,1274,1409
004046,240,1955,2195
004047,12,136,148
004049,169,1172,1341
004050,14,294,308
004051,82,815,897
004052,24,263,287
004053,5,54,59
004054,7,88,95
004055,69,629,698
004056,70,759,829
004057,37,422,459
004058,83,578,661
004059,582,4812,5394
004060,9,74,83
004061,833,6045,6878
004062,179,1835,2014
004063,19,391,410
004064,602,4564,5166
004065,256,1993,2249
004066,617,4992,5609
004067,1166,8217,9383
004068,341,3252,3593
004069,19,169,188
004070,9,73,82
004071,73,735,808
004072,221,1919,2140
004073,183,2065,2248
004074,81,844,925
004075,366,2943,3309
004076,36,338,374
004077,11,141,152
004078,5347,50633,55980
004079,163,1735,1898
004080,378,3236,3614
004081,431,4252,4683
004082,754,6255,7009
004083,6,79,85
004084,54,704,758
004085,190,1771,1961
004086,158,1532,1690
004087,54,409,463
004088,21,278,299
004089,2636,21850,24486
004090,41,704,745
004091,149,1450,1599
004092,24,241,265
004093,57,516,573
004094,36,304,340
004095,204,2727,2931
004096,335,2251,2586
004097,15,242,257
004098,3,120,123
004099,236,2034,2270
004100,249,1734,1983
004101,366,3158,3524
004102,4,60,64
004103,8,67,75
004104,120,1281,1401
004105,258,2461,2719
004106,38,414,452
004107,81,657,738
004108,66,747,813
004109,12,186,198
004110,107,1331,1438
004111,14,177,191
004112,2,45,47
004113,294,1906,2200
004114,224,1942,2166
004115,116,1147,1263
004116,451,3336,3787
004117,438,2821,3259
004118,140,1291,1431
004119,1,50,51
004120,16,198,214
004121,66,662,728
004122,28,266,294
004123,18,201,219
004124,18,243,261
004125,62,559,621
004126,131,1153,1284
004127,5,77,82
004128,184,1180,1364
004129,62,511,573
004130,2344,19920,22264
004131,26,566,592
004132,190,1764,1954
004133,508,4172,4680
004134,41,504,545
004135,71,775,846
004136,69,647,716
004137,51,430,481
004138,20,195,215
004139,53,468,521
004140,162,1435,1597
004141,11,218,229
004142,287,2062,2349
004143,393,3704,4097
004144,242,1757,1999
004145,80,755,835
004146,108,832,940
004147,396,3052,3448
004148,335,2981,3316
004149,19,335,354
004150,16,347,363
004151,98,881,979
004152,99,869,968
004153,34,370,404
004154,1,85,86
004155,71,1445,1516
004156,8,81,89
004157,200,2460,2660
004158,44,533,577
004159,6,279,285
004160,13,187,200
004161,16,248,264
004162,5,104,109
004163,620,4871,5491
004164,24,290,314
004165,240,1872,2112
004166,282,2448,2730
004167,2,72,74
004168,181,1222,1403
004169,100,876,976
004170,370,2962,3332
004171,107,1013,1120
004172,8,168,176
004173,16,216,232
004174,8,164,172
004175,61,447,508
004176,207,1816,2023
004177,47,626,673
004178,28,384,412
004179,963,8791,9754
004180,446,3767,4213
004181,117,935,1052
004182,5,103,108
004183,0,99,99
004184,9,85,94
004185,218,1967,2185
004186,30,448,478
004187,145,1403,1548
004188,3,122,125
004189,166,1404,1570
004190,191,1923,2114
004191,95,646,741
004192,261,2407,2668
004193,9,146,155
004194,127,1452,1579
004195,39,374,413
004196,78,875,953
004197,70,743,813
004198,48,311,359
004199,32,442,474
004200,9,150,159
004201,90,1130,1220
004202,82,648,730
004203,1716,15626,17342
004204,7,79,86
004205,92,888,980
004206,8,146,154
004207,24,390,414
004208,350,2665,3015
004209,175,2139,2314
004210,201,1646,1847
004211,288,2081,2369
004212,324,2537,2861
004213,342,3532,3874
004214,129,1217,1346
004215,2225,19217,21442
004216,16,161,177
004217,241,1886,2127
004218,58,480,538
004219,14,287,301
004220,43,430,473
004221,22,289,311
004222,659,5592,6251
004223,247,2436,2683
004224,6,90,96
004225,309,1855,2164
004226,11,154,165
004227,39,455,494
004228,75,651,726
004229,3,44,47
004230,68,702,770
004231,22,287,309
004232,289,1928,2217
004233,87,835,922
004234,81,711,792
004235,2,98,100
004237,133,1228,1361
004238,57,488,545
004239,92,1023,1115
004240,683,5745,6428
004241,244,2069,2313
004242,279,2914,3193
004243,304,2325,2629
004244,322,2554,2876
004245,607,5154,5761
004246,83,667,750
004247,155,1404,1559
004248,45,558,603
004249,18,344,362
004250,37,454,491
005001,135,1422,1557
005002,23,469,492
005003,69,897,966
005004,39,526,565
005005,7094,67254,74348
005006,31,353,384
005007,125,992,1117
005008,27,283,310
005009,28,375,403
005010,18,279,297
005011,70,747,817
005012,240,2296,2536
005013,144,1507,1651
005014,116,1122,1238
005015,100,1076,1176
005016,29,375,404
005017,906,9259,10165
005018,121,873,994
005019,29,294,323
005020,32,565,597
005021,45,493,538
005022,347,3299,3646
005023,104,1055,1159
005024,41,543,584
005025,224,2432,2656
005026,31,260,291
005027,6,133,139
005028,157,1650,1807
005029,61,752,813
005030,43,663,706
005031,252,2850,3102
005032,40,349,389
005033,72,632,704
005034,42,420,462
005035,31,196,227
005036,49,544,593
005037,23,339,362
005038,27,200,227
005039,31,399,430
005040,101,1123,1224
005041,32,256,288
005042,103,1300,1403
005044,19,183,202
005045,26,286,312
005046,25,248,273
005047,52,537,589
005048,37,480,517
005049,47,465,512
005050,542,5148,5690
005051,34,406,440
005052,87,975,1062
005053,158,1357,1515
005054,30,485,515
005055,73,649,722
005056,42,497,539
005057,46,541,587
005058,240,1808,2048
005059,193,1809,2002
005060,26,294,320
005061,8,222,230
005062,24,359,383
005063,54,452,506
005064,9,191,200
005065,71,947,1018
005066,164,1964,2128
005067,91,891,982
005068,81,803,884
005069,189,2599,2788
005070,85,789,874
005071,71,784,855
005072,26,301,327
005073,65,859,924
005074,62,655,717
005075,96,1126,1222
005076,226,2085,2311
005077,83,978,1061
005079,12,174,186
005080,978,9219,10197
005081,3,68,71
005082,36,381,417
005083,41,404,445
005084,30,503,533
005085,6,202,208
005086,42,528,570
005087,181,1781,1962
005088,13,146,159
005089,142,1407,1549
005090,49,708,757
005091,29,337,366
005092,28,439,467
005093,60,855,915
005094,29,346,375
005095,28,322,350
005096,127,1241,1368
005097,879,7117,7996
005098,5,98,103
005099,56,619,675
005100,80,909,989
005101,94,1094,1188
005103,41,485,526
005104,1,102,103
005105,21,226,247
005106,59,481,540
005107,8,149,157
005108,162,1560,1722
005109,67,714,781
005110,9,206,215
005111,31,251,282
005112,258,2155,2413
005113,52,552,604
005114,21,221,242
005115,56,799,855
005116,58,747,805
005117,284,2684,2968
005118,598,4908,5506
005119,27,339,366
005120,33,524,557
005121,126,1442,1568
006001,1542,17951,19493
006002,19,277,296
006003,8554,83550,92104
006004,53,686,739
006005,59,668,727
006007,24,388,412
006008,32,320,352
006009,615,5627,6242
006010,15,242,257
006011,106,1195,1301
006012,198,1827,2025
006013,106,1501,1607
006014,41,458,499
006015,51,659,710
006016,15,143,158
006017,127,1653,1780
006018,166,1765,1931
006019,35,513,548
006020,134,1241,1375
006021,204,2057,2261
006022,72,1041,1113
006023,14,304,318
006024,27,399,426
006025,27,452,479
006026,30,436,466
006027,48,679,727
006028,28,426,454
006029,145,1662,1807
006030,114,981,1095
006031,31,298,329
006032,28,389,417
006033,45,867,912
006034,3,86,89
006035,48,439,487
006036,50,673,723
006037,89,1072,1161
006038,19,346,365
006039,2561,30652,33213
006040,87,885,972
006041,3,112,115
006043,253,2625,2878
006044,60,793,853
006045,9,76,85
006046,23,372,395
006047,416,3898,4314
006048,6,140,146
006049,124,1745,1869
006050,38,415,453
006051,111,1333,1444
006052,41,571,612
006053,395,4487,4882
006054,24,367,391
006055,15,242,257
006056,33,444,477
006057,28,362,390
006058,23,276,299
006059,98,1209,1307
006060,36,413,449
006061,70,875,945
006062,24,299,323
006063,81,921,1002
006065,9,166,175
006066,6,172,178
006067,23,566,589
006068,169,1993,2162
006069,15,292,307
006070,53,447,500
006071,35,395,430
006072,34,437,471
006073,112,1267,1379
006074,44,577,621
006075,176,1680,1856
006076,161,1417,1578
006077,49,962,1011
006078,66,756,822
006079,37,579,616
006081,384,4070,4454
006082,65,617,682
006083,14,280,294
006084,10,230,240
006085,28,441,469
006086,32,268,300
006087,48,597,645
006088,56,767,823
006090,3,80,83
006091,112,1185,1297
006092,102,1169,1271
006093,14,166,180
006094,83,1135,1218
006095,157,1913,2070
006096,37,527,564
006097,70,864,934
006098,12,187,199
006099,11,182,193
006100,5,141,146
006101,45,511,556
006102,10,234,244
006103,14,229,243
006104,36,575,611
006105,23,282,305
006106,37,475,512
006107,28,256,284
006108,16,277,293
006109,84,1260,1344
006110,19,397,416
006111,44,662,706
006112,48,566,614
006113,84,1235,1319
006114,2440,25346,27786
006115,125,1129,1254
006116,30,371,401
006117,27,210,237
006118,6,108,114
006119,43,365,408
006120,40,548,588
006121,919,10052,10971
006122,99,1094,1193
006123,88,1277,1365
006124,13,192,205
006125,22,488,510
006126,19,600,619
006127,118,1158,1276
006128,95,1078,1173
006129,65,809,874
006131,17,312,329
006132,294,3133,3427
006133,117,1237,1354
006134,30,510,540
006135,26,299,325
006136,46,952,998
006137,10,290,300
006138,406,4056,4462
006139,32,442,474
006140,147,1774,1921
006141,141,1207,1348
006142,132,1404,1536
006143,53,556,609
006144,103,1273,1376
006145,14,382,396
006146,6,119,125
006147,107,1340,1447
006148,13,208,221
006149,89,1383,1472
006150,16,321,337
006151,359,3558,3917
006152,32,514,546
006153,97,1103,1200
006154,321,3769,4090
006155,37,483,520
006156,16,351,367
006157,20,364,384
006158,97,1041,1138
006159,34,479,513
006160,623,5255,5878
006161,97,1102,1199
006162,150,1716,1866
006163,120,1429,1549
006164,10,181,191
006165,49,904,953
006166,33,324,357
006167,211,2170,2381
006168,178,1724,1902
006169,110,1423,1533
006170,43,554,597
006171,90,817,907
006172,54,792,846
006173,91,1230,1321
006174,2474,24618,27092
006175,20,245,265
006176,42,627,669
006177,1433,16806,18239
006178,68,888,956
006179,63,883,946
006180,156,1874,2030
006181,318,2746,3064
006182,38,440,478
006183,71,807,878
006184,12,282,294
006185,173,1576,1749
006186,46,614,660
006187,85,1087,1172
006188,96,1064,1160
006189,7,123,130
006190,47,625,672
006191,153,1706,1859
006192,131,1532,1663
006193,98,1262,1360
007001,16,193,209
007002,59,498,557
007003,3090,30319,33409
007004,119,1116,1235
007005,88,773,861
007006,33,268,301
007007,172,1227,1399
007008,231,1860,2091
007009,13,101,114
007010,17,203,220
007011,92,851,943
007012,83,800,883
007013,80,664,744
007014,55,495,550
007015,82,803,885
007016,3,107,110
007017,64,642,706
007018,24,366,390
007019,228,2108,2336
007020,376,4078,4454
007021,106,1250,1356
007022,225,2508,2733
007023,209,2199,2408
007024,47,457,504
007025,23,194,217
007026,51,436,487
007027,210,1559,1769
007028,38,396,434
007029,39,411,450
007030,193,1525,1718
007031,373,3022,3395
007032,43,283,326
007033,82,742,824
007034,108,1067,1175
007035,83,573,656
007036,38,359,397
007037,135,1199,1334
007038,69,655,724
007039,8,101,109
007040,236,1751,1987
007041,80,749,829
007042,44,403,447
007043,152,1638,1790
007044,215,1867,2082
007045,337,2631,2968
007046,17,146,163
007047,19,195,214
007048,45,401,446
007049,152,1359,1511
007050,13,161,174
007051,73,736,809
007052,344,3199,3543
007053,98,908,1006
007054,497,3554,4051
007055,1,83,84
007056,14,163,177
007057,103,929,1032
007058,354,3053,3407
007059,42,331,373
007060,134,1188,1322
007061,43,284,327
007062,20,169,189
007063,361,2840,3201
007064,26,306,332
007065,370,4032,4402
007066,468,4291,4759
007067,63,498,561
007068,12,183,195
007069,47,556,603
007070,11,160,171
007071,221,2035,2256
007072,120,1140,1260
007073,238,2308,2546
007074,109,1156,1265
008001,27,328,355
008002,59,536,595
008003,10,141,151
008004,11,105,116
008005,23,313,336
008006,76,992,1068
008007,10,338,348
008008,776,9299,10075
008009,32,370,402
008010,63,745,808
008011,605,4886,5491
008012,17,234,251
008014,117,1126,1243
008015,6,253,259
008016,89,1029,1118
008017,96,1038,1134
008018,18,254,272
008019,49,530,579
008020,56,455,511
008021,111,1070,1181
008022,59,556,615
008023,7,174,181
008024,53,707,760
008025,60,614,674
008026,224,2040,2264
008027,430,5245,5675
008028,98,988,1086
008029,217,1850,2067
008030,129,1164,1293
008031,3642,38334,41976
008032,73,594,667
008033,27,243,270
008034,8,161,169
008035,35,549,584
008037,5,118,123
008038,15,181,196
008039,219,2961,3180
008040,71,741,812
008041,35,402,437
008042,121,1196,1317
008043,50,710,760
008044,88,749,837
008045,223,2103,2326
008046,36,617,653
008047,32,440,472
008048,52,488,540
008049,24,287,311
008050,221,2575,2796
008051,33,257,290
008052,247,2794,3041
008053,100,1158,1258
008054,105,1149,1254
008055,4014,48313,52327
008056,140,1898,2038
008057,20,259,279
008058,109,877,986
008059,1337,12571,13908
008060,21,217,238
008061,22,331,353
008062,122,1162,1284
008063,599,6192,6791
008064,18,362,380
008065,2121,21526,23647
008066,16,232,248
008067,42,394,436
008068,30,463,493
009001,759,9563,10322
009002,2145,21159,23304
009003,383,4868,5251
009004,665,8957,9622
009005,149,1819,1968
009006,557,6732,7289
009007,51,531,582
009008,38,496,534
009009,62,686,748
009010,65,1012,1077
009011,212,2288,2500
009012,335,4201,4536
009013,129,1937,2066
009014,17,338,355
009015,1109,11555,12664
009016,122,1583,1705
009017,105,1325,1430
009018,392,4975,5367
009019,53,652,705
009020,36,284,320
009021,8,124,132
009022,382,4643,5025
009023,254,3036,3290
