pro_com_t,<12,>=12,totale
009024,494,4898,5392
009025,205,1879,2084
009026,84,964,1048
009027,153,1753,1906
009028,7,210,217
009029,797,10455,11252
009030,134,1154,1288
009031,83,905,988
009032,15,393,408
009033,136,1580,1716
009034,834,9883,10717
009035,69,868,937
009036,82,988,1070
009037,7,97,104
009038,332,2892,3224
009039,30,468,498
009040,55,712,767
009041,10,160,170
009042,141,2318,2459
009043,14,201,215
009044,64,855,919
009045,187,1399,1586
009046,33,402,435
009047,74,849,923
009048,44,738,782
009049,618,7714,8332
009050,57,569,626
009051,49,784,833
009052,573,6407,6980
009053,51,505,556
009054,60,705,765
009055,115,1656,1771
009056,4876,53690,58566
009057,229,3322,3551
009058,252,2705,2957
009059,61,759,820
009060,8,165,173
009061,279,2381,2660
009062,246,2296,2542
009063,20,651,671
009064,700,7404,8104
009065,1001,11737,12738
009066,16,349,365
009067,62,733,795
009068,299,2474,2773
009069,23,268,291
010001,929,10248,11177
010002,236,2313,2549
010003,220,2339,2559
010004,374,4008,4382
010005,137,1757,1894
010006,392,4865,5257
010007,316,4783,5099
010008,224,2576,2800
010009,461,6073,6534
010010,357,3349,3706
010011,662,6052,6714
010012,271,2838,3109
010013,133,1452,1585
010014,298,3401,3699
010015,2376,24938,27314
010016,219,2023,2242
010017,742,8083,8825
010018,584,5110,5694
010019,25,242,267
010020,28,493,521
010021,135,1674,1809
010022,0,70,70
010023,44,390,434
010024,13,245,258
010025,47008,511922,558930
010026,2,88,90
010027,107,1303,1410
010028,1021,11316,12337
010029,200,2214,2414
010030,14,403,417
010031,102,1366,1468
010032,264,3259,3523
010033,257,2381,2638
010034,153,1322,1475
010035,296,3241,3537
010036,205,2273,2478
010037,205,2404,2609
010038,14,196,210
010039,141,1876,2017
010040,209,1959,2168
010041,47,767,814
010042,39,471,510
010043,224,2248,2472
010044,15,351,366
010045,7,122,129
010046,2437,26476,28913
010047,765,8778,9543
010048,52,861,913
010049,362,3840,4202
010050,1,54,55
010051,215,2387,2602
010052,21,476,497
010053,261,2344,2605
010054,645,8118,8763
010055,502,5156,5658
010056,48,975,1023
010057,260,2804,3064
010058,726,6959,7685
010059,1477,16493,17970
010060,335,3682,4017
010061,18,476,494
010062,147,2078,2225
010063,51,525,576
010064,201,1946,2147
010065,43,714,757
010066,11,364,375
010067,157,2165,2322
011001,298,3993,4291
011002,877,9295,10172
011003,179,2095,2274
011004,675,6662,7337
011005,33,784,817
011006,60,828,888
011007,96,1194,1290
011008,65,998,1063
011009,26,493,519
011010,19,453,472
011011,744,7585,8329
011012,79,1265,1344
011013,605,5657,6262
011014,40,592,632
011015,8437,83440,91877
011016,644,9042,9686
011017,427,4855,5282
011018,29,567,596
011019,116,1265,1381
011020,684,7611,8295
011021,38,501,539
011022,200,3152,3352
011023,366,3226,3592
011024,94,1309,1403
011025,45,627,672
011026,1010,8847,9857
011027,1869,19870,21739
011028,65,1235,1300
011029,133,1721,1854
011030,40,724,764
011031,604,6566,7170
011032,39,450,489
012001,48,353,401
012002,537,4680,5217
012003,431,4976,5407
012004,1070,8830,9900
012005,499,4266,4765
012006,472,4132,4604
012007,63,680,743
012008,144,1505,1649
012009,144,1437,1581
012010,63,597,660
012011,250,2269,2519
012012,544,4876,5420
012013,823,7977,8800
012014,295,2911,3206
012015,463,3838,4301
012016,229,1963,2192
012017,301,2891,3192
012018,95,729,824
012019,171,1567,1738
012020,144,1074,1218
012021,64,725,789
012022,130,1085,1215
012023,72,872,944
012024,130,1033,1163
012025,275,2811,3086
012026,8363,74758,83121
012027,276,1877,2153
012029,772,6894,7666
012030,484,4225,4709
012031,267,2310,2577
012032,1542,12901,14443
012033,730,5887,6617
012034,2304,15636,17940
012035,448,4324,4772
012036,287,2421,2708
012037,149,1195,1344
012038,291,3328,3619
012039,579,5053,5632
012040,2174,18956,21130
012041,81,565,646
012042,1334,12983,14317
012043,65,481,546
012044,113,1186,1299
012045,148,1752,1900
012046,751,6877,7628
012047,447,4584,5031
012048,660,5045,5705
012049,89,705,794
012050,1152,9041,10193
012051,368,3429,3797
012052,167,1732,1899
012053,450,4193,4643
012054,114,1101,1215
012055,327,2567,2894
012056,86,698,784
012057,55,541,596
012058,432,3128,3560
012059,344,2676,3020
012060,310,2633,2943
012061,14,141,155
012062,339,2933,3272
012063,137,1496,1633
012064,297,2761,3058
012065,148,1321,1469
012066,8,127,135
012067,1446,10855,12301
012068,676,6005,6681
012069,86,597,683
012070,5866,48094,53960
012071,100,882,982
012072,871,8208,9079
012073,455,4071,4526
012074,305,2596,2901
012075,1267,9528,10795
012076,382,3460,3842
012077,236,2390,2626
012078,447,4500,4947
012079,775,7342,8117
012080,207,1960,2167
012081,135,1097,1232
012082,107,955,1062
012083,999,9255,10254
012084,592,4709,5301
012085,553,4632,5185
012086,607,5224,5831
012087,614,7791,8405
012088,350,3330,3680
012089,578,4451,5029
012090,1156,10220,11376
012091,140,1092,1232
012092,1391,12857,14248
012093,122,1178,1300
012095,125,1110,1235
012096,1703,14672,16375
012097,401,3044,3445
012098,954,7053,8007
012099,22,285,307
012100,31,269,300
012101,177,1609,1786
012102,211,1396,1607
012103,168,1315,1483
012104,210,1728,1938
012105,408,3838,4246
012106,525,4416,4941
012107,457,3820,4277
012108,1366,11182,12548
012109,903,6953,7856
012110,76,739,815
012113,264,2562,2826
012114,193,2094,2287
012115,99,799,898
012116,120,1162,1282
012117,324,2697,3021
012118,1568,14467,16035
012119,3853,34623,38476
012120,1124,10036,11160
012121,423,3581,4004
012122,517,4833,5350
012123,1860,15607,17467
012124,573,5483,6056
012125,382,3215,3597
012126,238,2288,2526
012127,1996,16639,18635
012128,426,3573,3999
012129,11,195,206
012130,1143,9499,10642
012131,174,1409,1583
012132,230,2220,2450
012133,7159,72880,80039
012134,761,6531,7292
012136,559,5414,5973
012137,776,6506,7282
012138,856,7793,8649
012139,480,4586,5066
012140,53,513,566
012141,166,1312,1478
012142,190,2260,2450
012143,327,2302,2629
013003,614,5748,6362
013004,401,3729,4130
013005,280,2403,2683
013006,126,1141,1267
013007,479,4315,4794
013009,186,1610,1796
013010,718,6889,7607
013011,67,614,681
013012,577,4507,5084
013013,379,3188,3567
013015,56,508,564
013021,27,288,315
013022,355,2414,2769
013023,492,4265,4757
013024,210,1492,1702
013025,28,259,287
013026,89,1064,1153
013028,737,5709,6446
013029,253,1931,2184
013030,18,314,332
013032,136,1505,1641
013034,448,3535,3983
013035,738,6666,7404
013036,869,7092,7961
013037,47,446,493
013040,157,1712,1869
013041,4094,35419,39513
013042,489,4672,5161
013043,535,4916,5451
013044,73,1049,1122
013045,248,2659,2907
013046,432,3973,4405
013047,373,2729,3102
013048,699,5911,6610
013052,160,1489,1649
013053,524,4478,5002
013055,416,2922,3338
013058,105,1145,1250
013059,98,807,905
013062,15,166,181
013063,35,505,540
013064,908,8265,9173
013065,504,5981,6485
013068,184,1875,2059
013071,56,498,554
013074,34,428,462
013075,7717,77091,84808
013077,92,715,807
013083,60,616,676
013084,337,3130,3467
013085,9,195,204
013087,43,551,594
013089,129,1332,1461
013090,293,2951,3244
013092,16,207,223
013095,1488,14466,15954
013097,244,2356,2600
013098,92,1077,1169
013099,596,4126,4722
013100,347,2830,3177
013101,479,4548,5027
013102,1111,8686,9797
013106,34,655,689
013107,127,923,1050
013110,280,2502,2782
013111,124,1173,1297
013113,32,559,591
013114,625,5085,5710
013118,957,8149,9106
013119,68,812,880
013120,57,471,528
013121,289,2217,2506
013123,51,408,459
013126,212,1791,2003
013128,527,3316,3843
013129,582,5360,5942
013130,8,154,162
013131,476,3733,4209
013133,1183,8718,9901
013134,232,1687,1919
013135,281,2440,2721
013136,567,4720,5287
013137,296,2255,2551
013138,961,8718,9679
013139,65,585,650
013143,2702,22126,24828
013144,294,2876,3170
013145,280,2805,3085
013147,412,3634,4046
013152,113,1455,1568
013153,289,2065,2354
013154,644,4651,5295
013155,8,216,224
013157,226,2244,2470
013159,982,7670,8652
013160,80,866,946
013161,99,1078,1177
013163,288,2575,2863
013165,1237,10426,11663
013169,254,2115,2369
013170,254,2415,2669
013178,21,161,182
013183,94,940,1034
013184,10,234,244
013185,67,764,831
013186,53,627,680
013187,9,222,231
013188,443,3850,4293
013189,528,4234,4762
013192,89,819,908
013193,142,1223,1365
013195,33,270,303
013197,148,1122,1270
013199,180,1462,1642
013201,890,7042,7932
013202,732,5464,6196
013203,33,452,485
013204,89,865,954
013206,758,7056,7814
013207,20,255,275
013211,71,805,876
013212,321,2798,3119
013216,132,1057,1189
013217,36,598,634
013218,53,557,610
013222,569,5124,5693
013223,87,1044,1131
013226,29,206,235
013227,1058,8321,9379
013228,536,4369,4905
013229,270,2333,2603
013232,237,2374,2611
013233,25,133,158
013234,123,1337,1460
013236,7,193,200
013238,369,2691,3060
013239,63,683,746
013242,452,3677,4129
013245,841,7037,7878
013246,20,170,190
013248,125,1591,1716
013249,347,3748,4095
013250,331,3285,3616
013251,565,4816,5381
013252,453,4565,5018
013253,261,2717,2978
013254,365,3147,3512
013255,500,4174,4674
014001,10,276,286
014002,261,2776,3037
014003,72,511,583
014004,127,1355,1482
014005,320,2904,3224
014006,4,113,117
014007,352,3695,4047
014008,142,1136,1278
014009,404,3687,4091
014010,193,1784,1977
014011,96,961,1057
014012,83,834,917
014013,95,1267,1362
014014,40,559,599
014015,146,1409,1555
014016,27,405,432
014017,85,705,790
014018,650,6557,7207
014019,184,2195,2379
014020,237,2213,2450
014021,34,302,336
014022,98,1029,1127
014023,114,1239,1353
014024,519,4901,5420
014025,55,416,471
014026,385,2911,3296
014027,420,3265,3685
014028,50,482,532
014029,66,702,768
014030,43,506,549
014031,6,152,158
014032,243,1702,1945
014033,423,4004,4427
014034,152,1492,1644
014035,59,477,536
014036,104,1179,1283
014037,1046,5745,6791
014038,71,559,630
014039,80,663,743
014040,106,916,1022
014041,87,852,939
014043,207,1631,1838
014044,261,2706,2967
014045,1188,11154,12342
014046,198,1681,1879
014047,3,32,35
014048,183,1245,1428
014049,194,1896,2090
014050,192,1722,1914
014051,189,1658,1847
014052,209,2034,2243
014053,59,575,634
014054,326,2619,2945
014055,21,269,290
014056,71,469,540
014057,302,2553,2855
014058,27,334,361
014059,61,430,491
014060,327,3669,3996
014061,1905,19378,21283
014062,8,71,79
014063,460,4150,4610
014064,11,186,197
014065,396,4034,4430
014066,814,8024,8838
014067,63,692,755
014068,69,574,643
014069,359,2476,2835
014070,188,1825,2013
014071,524,3636,4160
014072,403,3224,3627
014073,227,2286,2513
014074,59,814,873
014075,100,962,1062
014076,21,189,210
014077,107,848,955
014078,286,2645,2931
015002,3431,29042,32473
015005,427,4242,4669
015007,731,5927,6658
015009,1920,17281,19201
015010,1419,10725,12144
015011,1079,7853,8932
015012,1731,15411,17142
015014,395,3268,3663
015015,826,7078,7904
015016,370,3393,3763
015019,297,2726,3023
015022,212,1824,2036
015024,663,6488,7151
015026,361,3738,4099
015027,3383,32572,35955
015032,2488,23870,26358
015035,284,2139,2423
015036,2776,23935,26711
015038,469,4071,4540
015040,711,7678,8389
015041,1398,12526,13924
015042,141,1075,1216
015044,885,6134,7019
015046,1190,11281,12471
015050,585,3525,4110
015051,1662,13877,15539
015055,475,3537,4012
015058,573,4918,5491
015059,1923,16911,18834
015060,1593,12308,13901
015061,187,1642,1829
015062,1132,9805,10937
015070,4259,30541,34800
015071,536,4556,5092
015072,1597,13468,15065
015074,2293,20875,23168
015076,1536,12755,14291
015077,7883,65654,73537
015078,675,4245,4920
015081,4854,41833,46687
015082,232,1754,1986
015085,2254,16297,18551
015086,2151,18054,20205
015087,2003,18097,20100
015093,3375,29946,33321
015096,820,7343,8163
015097,486,3807,4293
015098,1687,16624,18311
015099,771,5564,6335
015101,339,2650,2989
015103,1024,8105,9129
015105,2620,24268,26888
015106,1000,7697,8697
015108,2309,18326,20635
015110,384,2661,3045
015112,162,1434,1596
015113,804,7705,8509
015114,1260,9972,11232
015115,987,7978,8965
015116,2662,23014,25676
015118,5961,52977,58938
015122,472,3563,4035
015125,1226,9057,10283
015130,2345,21573,23918
015131,977,8269,9246
015134,636,5497,6133
015136,392,3190,3582
015139,1379,10576,11955
015140,2078,16008,18086
015142,1825,16451,18276
015144,435,3765,4200
015146,137441,1260274,1397715
015150,88,937,1025
015151,895,7142,8037
015154,1536,15350,16886
015155,39,602,641
015157,1876,18213,20089
015158,536,3935,4471
015159,1463,12539,14002
015164,398,3856,4254
015165,138,1279,1417
015166,4863,43117,47980
015167,591,5205,5796
015168,3100,24977,28077
015169,1147,9942,11089
015170,1171,10121,11292
015171,2568,21192,23760
015172,826,8181,9007
015173,1576,13927,15503
015175,4281,31540,35821
015176,772,7554,8326
015177,844,5566,6410
015178,871,7658,8529
015179,868,6447,7315
015181,1411,12656,14067
015182,4947,44662,49609
015183,472,4266,4738
015184,650,6107,6757
015185,515,4084,4599
015188,635,5144,5779
015189,4547,36776,41323
015191,660,6663,7323
015192,3269,28801,32070
015194,633,6070,6703
015195,4587,33687,38274
015200,585,4350,4935
015201,815,7443,8258
015202,498,3867,4365
015204,1392,10912,12304
015205,3817,31954,35771
015206,2218,19265,21483
015209,7913,72676,80589
015210,796,6520,7316
015211,2025,17713,19738
015213,1527,12376,13903
015219,629,4611,5240
015220,2448,18781,21229
015221,1144,10714,11858
015222,437,3186,3623
015224,580,5209,5789
015226,712,6331,7043
015229,1109,8202,9311
015230,1163,8023,9186
015236,346,2944,3290
015237,1079,8231,9310
015242,1829,14824,16653
015243,999,7977,8976
015244,384,3554,3938
015247,743,6045,6788
015248,578,5564,6142
015249,555,4678,5233
015250,1358,10359,11717
015251,708,5086,5794
016001,247,1938,2185
016002,72,710,782
016003,946,7317,8263
016004,1720,15809,17529
016005,471,5015,5486
016006,770,5682,6452
016007,516,5090,5606
016008,1343,12027,13370
016009,229,2137,2366
016010,423,2721,3144
016011,538,4230,4768
016012,314,3078,3392
016013,269,2442,2711
016014,13,157,170
016015,49,504,553
016016,779,6743,7522
016017,26,350,376
016018,541,3805,4346
016019,76,594,670
016020,442,3774,4216
016021,259,1746,2005
016022,74,630,704
016023,250,2202,2452
016024,11240,108444,119684
016025,221,1172,1393
016026,43,546,589
016027,6,68,74
016028,902,5498,6400
016029,814,5364,6178
016030,1409,8678,10087
016031,752,5847,6599
016032,159,994,1153
016033,112,877,989
016034,515,4482,4997
016035,68,655,723
016036,53,628,681
016037,933,7485,8418
016038,859,7004,7863
016040,745,5320,6065
016041,15,98,113
016042,656,4918,5574
016043,769,5162,5931
016044,634,4698,5332
016046,877,7285,8162
016047,482,3790,4272
016048,37,534,571
016049,455,3733,4188
016050,107,1084,1191
016051,860,7269,8129
016052,323,2758,3081
016053,1784,14386,16170
016055,619,4109,4728
016056,13,275,288
016057,511,4128,4639
016058,419,3460,3879
016059,428,3559,3987
016060,288,2845,3133
016061,5,106,111
016062,1233,8936,10169
016063,325,2488,2813
016064,277,3085,3362
016065,92,1164,1256
016066,330,2273,2603
016067,202,1444,1646
016068,267,2274,2541
016069,522,3376,3898
016070,403,3752,4155
016071,152,1438,1590
016072,448,2938,3386
016073,741,5276,6017
016074,660,5537,6197
016075,645,4754,5399
016076,528,4487,5015
016077,837,7682,8519
016078,99,1017,1116
016079,1261,9738,10999
016080,150,1481,1631
016081,552,3823,4375
016082,105,821,926
016083,215,1712,1927
016084,416,2862,3278
016085,30,517,547
016086,938,8080,9018
016087,578,3521,4099
016088,469,3053,3522
016089,674,6702,7376
016090,4,211,215
016091,2339,21007,23346
016092,62,825,887
016093,327,3023,3350
016094,252,1727,1979
016096,839,7067,7906
016097,151,1141,1292
016098,361,2759,3120
016099,107,1023,1130
016100,306,2654,2960
016101,618,4168,4786
016102,39,512,551
016103,5,170,175
016104,327,2725,3052
016105,434,2937,3371
016106,14,192,206
016107,90,883,973
016108,436,4782,5218
016109,139,1299,1438
016110,91,753,844
016111,458,4482,4940
016113,761,5341,6102
016114,535,4590,5125
016115,707,5844,6551
016116,117,1375,1492
016117,703,5760,6463
016118,99,1066,1165
016119,100,755,855
016120,888,6462,7350
016121,6,160,166
016122,67,563,630
016123,417,3706,4123
016124,348,3963,4311
016125,44,517,561
016126,396,3287,3683
016127,97,731,828
016128,414,4652,5066
016129,382,2435,2817
016130,91,783,874
016131,468,3510,3978
016132,826,6000,6826
016133,1350,9407,10757
016134,10,153,163
016135,298,2629,2927
016136,11,191,202
016137,91,1041,1132
016139,392,2835,3227
016140,266,2195,2461
016141,345,2537,2882
016142,491,3900,4391
016143,692,6639,7331
016144,1157,10086,11243
016145,40,453,493
016146,83,895,978
016147,8,138,146
016148,40,535,575
016149,81,816,897
016150,178,1498,1676
016151,3,140,143
016152,631,4598,5229
016153,1435,11037,12472
016154,255,1824,2079
016155,448,3568,4016
016156,580,3926,4506
016157,680,4986,5666
016158,283,2410,2693
016159,26,332,358
016160,632,5245,5877
016161,181,1565,1746
016162,176,1269,1445
016163,83,961,1044
016164,101,1112,1213
016165,11,370,381
016166,8,79,87
016167,210,1344,1554
016168,137,1603,1740
016169,632,6090,6722
016170,1327,10184,11511
016171,368,2952,3320
016172,532,4388,4920
016173,468,4052,4520
016174,144,1659,1803
016175,76,1003,1079
016176,505,4266,4771
016177,189,1482,1671
016178,568,5323,5891
016179,102,1135,1237
016180,74,830,904
016182,425,3349,3774
016183,2517,17800,20317
016184,32,382,414
016185,76,731,807
016186,101,800,901
016187,478,3638,4116
016188,373,4287,4660
016189,731,4994,5725
016190,450,4307,4757
016191,38,483,521
016193,671,6026,6697
016194,1058,8726,9784
016195,92,1058,1150
016196,235,2227,2462
016197,162,1832,1994
016198,2655,22089,24744
016199,171,1853,2024
016200,183,1594,1777
016201,55,639,694
016202,875,8123,8998
016203,519,3917,4436
016204,534,4628,5162
016205,94,880,974
016206,728,4941,5669
016207,1586,11657,13243
016208,96,963,1059
016209,384,3336,3720
016210,36,498,534
016211,172,1842,2014
016212,590,4321,4911
016213,1019,6970,7989
016214,919,7722,8641
016215,267,1925,2192
016216,272,2191,2463
016217,121,960,1081
016218,1109,8434,9543
016219,3383,26913,30296
016220,1161,9569,10730
016221,133,1228,1361
016222,1159,8642,9801
016223,82,904,986
016224,505,3853,4358
016225,67,520,587
016226,15,119,134
016227,20,187,207
016229,10,241,251
016230,15,173,188
016232,955,6514,7469
016233,955,7160,8115
016234,439,4063,4502
016235,122,988,1110
016236,137,1166,1303
016237,68,509,577
016238,468,4017,4485
016239,648,5924,6572
016240,715,5959,6674
016241,176,1609,1785
016242,951,7003,7954
016243,139,1297,1436
016244,304,2383,2687
016245,1015,7580,8595
016246,814,7826,8640
016247,71,809,880
016248,56,601,657
016249,32,259,291
016250,251,2091,2342
016251,239,1790,2029
016252,424,3439,3863
016253,415,3790,4205
017001,162,1348,1510
017002,773,6330,7103
017003,126,1518,1644
017004,235,2153,2388
017005,37,409,446
017006,200,2145,2345
017007,385,3160,3545
017008,442,2873,3315
017009,1377,11029,12406
017010,280,3492,3772
017011,217,2065,2282
017012,123,1024,1147
017013,263,2048,2311
017014,1440,10747,12187
017015,337,2394,2731
017016,93,1469,1562
017017,301,2135,2436
017018,365,3412,3777
017019,126,1193,1319
017020,648,4729,5377
017021,966,8055,9021
017022,183,2336,2519
017023,997,9571,10568
017024,182,1871,2053
017025,678,6715,7393
017026,212,1466,1678
017027,76,607,683
017028,424,4270,4694
017029,19303,175799,195102
017030,76,660,736
017031,214,1883,2097
017032,1543,11267,12810
017033,412,3140,3552
017034,925,7477,8402
017035,238,2168,2406
017036,27,319,346
017037,490,4132,4622
017038,1035,8263,9298
017039,1651,11226,12877
017040,978,7350,8328
017041,896,5737,6633
017042,1175,9673,10848
017043,1252,10134,11386
017044,155,1488,1643
017045,1024,6419,7443
017046,1211,9717,10928
017047,105,1000,1105
017048,436,4468,4904
017049,56,599,655
017050,169,1627,1796
017051,55,774,829
017052,2147,16940,19087
017053,142,1340,1482
017054,39,493,532
017055,291,2430,2721
017056,1011,7712,8723
017057,381,4161,4542
017058,158,1909,2067
017059,944,6551,7495
017060,523,3467,3990
017061,1634,13903,15537
017062,729,6406,7135
017063,174,1739,1913
017064,174,1228,1402
017065,1582,14016,15598
017066,640,4888,5528
017067,2834,26480,29314
017068,446,4020,4466
017069,1020,7511,8531
017070,522,4640,5162
017071,176,1824,2000
017072,930,7844,8774
017073,483,4095,4578
017074,200,2427,2627
017075,1232,10158,11390
017076,205,2561,2766
017077,1405,10844,12249
017078,2121,16275,18396
017079,221,1931,2152
017080,544,4389,4933
017081,1661,14698,16359
017082,198,1695,1893
017083,28,318,346
017084,9,123,132
017085,866,8153,9019
017086,485,3574,4059
017087,30,451,481
017088,1578,12378,13956
017089,121,1015,1136
017090,137,1496,1633
017091,452,3266,3718
017092,1816,14801,16617
017093,39,522,561
017094,55,555,610
017095,21,354,375
017096,2085,19563,21648
017097,197,1265,1462
017098,1,104,105
017099,452,2990,3442
017100,187,1795,1982
017101,285,2807,3092
017102,521,4800,5321
017103,1401,11727,13128
017104,444,3730,4174
017105,54,605,659
017106,319,2797,3116
017107,1353,11047,12400
017108,187,1549,1736
017109,254,2287,2541
017110,45,469,514
017111,115,1531,1646
017112,479,4063,4542
017113,3166,22573,25739
017114,584,4439,5023
017115,76,697,773
017116,298,2336,2634
017117,875,9568,10443
017118,210,1773,1983
017119,422,3445,3867
017120,562,4081,4643
017121,249,1662,1911
017122,462,3592,4054
017123,325,2870,3195
017124,83,885,968
017125,1380,10935,12315
017126,230,2196,2426
017127,1837,12270,14107
017128,131,1371,1502
017129,495,4201,4696
017130,383,3219,3602
017131,16,157,173
017132,230,1909,2139
017133,2253,17722,19975
017134,519,4296,4815
017135,51,541,592
017136,701,6191,6892
017137,271,2417,2688
017138,505,3939,4444
017139,47,511,558
017140,51,531,582
017141,119,1336,1455
017142,589,4095,4684
017143,738,7134,7872
017144,218,2216,2434
017145,235,2425,2660
017146,449,3295,3744
017147,511,4631,5142
017148,168,1575,1743
017149,688,6222,6910
017150,819,6036,6855
017151,347,3186,3533
017152,311,2487,2798
017153,150,1343,1493
017155,840,5883,6723
017156,808,6411,7219
017157,73,817,890
017158,337,3132,3469
017159,590,5533,6123
017160,416,2917,3333
017161,1326,11820,13146
017162,664,4116,4780
017163,1112,8596,9708
017164,374,3963,4337
017165,964,8319,9283
017166,2436,16405,18841
017167,740,5065,5805
017168,507,3452,3959
017169,290,3020,3310
017170,911,9552,10463
017171,321,3130,3451
017172,396,2224,2620
017173,483,4179,4662
017174,1360,11806,13166
017175,48,799,847
017176,133,1286,1419
017177,118,1316,1434
017178,313,2745,3058
017179,832,7294,8126
017180,193,1747,1940
017181,136,1086,1222
017182,205,1718,1923
017183,100,1106,1206
017184,115,995,1110
017185,88,1104,1192
017186,734,5577,6311
017187,655,6979,7634
017188,1534,12072,13606
017189,219,1842,2061
017190,638,4737,5375
017191,31,487,518
017192,466,3221,3687
017193,157,1259,1416
017194,4,165,169
017195,785,7227,8012
017196,357,3389,3746
017197,463,3737,4200
017198,154,1312,1466
017199,1170,9260,10430
017200,123,1244,1367
017201,565,5209,5774
017202,55,581,636
017203,245,1753,1998
017204,948,7225,8173
017205,64,968,1032
017206,487,4207,4694
018001,64,733,797
018002,19,215,234
018003,33,475,508
018004,399,3156,3555
018005,135,1405,1540
018006,35,349,384
018007,40,587,627
018008,79,786,865
018009,184,1571,1755
018011,77,881,958
018012,79,586,665
018013,620,5541,6161
018014,330,2763,3093
018015,253,2345,2598
018016,104,1192,1296
018017,36,366,402
018018,77,837,914
018019,334,2309,2643
018020,45,564,609
018021,16,512,528
018022,50,652,702
018023,322,3115,3437
018024,971,8382,9353
018025,9,99,108
018026,124,943,1067
018027,116,1348,1464
018029,124,1201,1325
018030,143,1273,1416
018031,37,420,457
018032,99,778,877
018033,230,2147,2377
018034,963,7820,8783
018035,677,6113,6790
018036,50,665,715
018037,542,5994,6536
018038,78,877,955
