pro_com_t,<12,>=12,totale
018039,96,970,1066
018040,40,496,536
018041,604,6015,6619
018042,23,206,229
018043,304,1930,2234
018044,11,165,176
018045,50,642,692
018046,637,4781,5418
018047,92,1044,1136
018048,382,3524,3906
018049,111,1186,1297
018050,459,4829,5288
018051,66,875,941
018052,129,1427,1556
018053,177,1516,1693
018054,58,690,748
018057,68,914,982
018058,42,334,376
018059,23,342,365
018060,607,4310,4917
018061,418,4101,4519
018062,114,986,1100
018063,68,735,803
018064,26,327,353
018065,94,1029,1123
018066,9,164,173
018067,10,192,202
018068,917,8703,9620
018069,835,8621,9456
018071,135,1249,1384
018072,637,4598,5235
018073,211,2982,3193
018074,11,168,179
018075,285,2430,2715
018076,398,3936,4334
018077,168,1292,1460
018078,827,5534,6361
018079,28,337,365
018080,85,1046,1131
018081,298,2506,2804
018082,13,116,129
018083,145,1910,2055
018084,217,2231,2448
018085,162,1590,1752
018086,273,2161,2434
018087,182,1474,1656
018088,556,5707,6263
018089,18,327,345
018090,86,959,1045
018091,36,425,461
018092,78,1263,1341
018093,386,3194,3580
018094,81,782,863
018095,86,1425,1511
018096,46,473,519
018097,38,373,411
018098,14,239,253
018099,57,587,644
018100,116,1500,1616
018101,30,572,602
018102,1414,13828,15242
018103,19,272,291
018104,65,658,723
018105,7,157,164
018106,91,976,1067
018107,157,1657,1814
018108,19,284,303
018109,179,1669,1848
018110,6087,64884,70971
018111,57,707,764
018112,59,783,842
018113,121,1637,1758
018114,230,2346,2576
018115,137,1531,1668
018116,54,638,692
018117,44,717,761
018118,115,1323,1438
018119,27,372,399
018120,100,927,1027
018121,164,1384,1548
018122,471,4720,5191
018123,487,5272,5759
018124,33,496,529
018125,13,53,66
018126,8,200,208
018127,91,538,629
018128,23,598,621
018129,214,1314,1528
018130,27,513,540
018131,81,777,858
018133,49,423,472
018134,40,590,630
018135,357,3649,4006
018136,71,962,1033
018137,628,5783,6411
018138,423,4720,5143
018139,170,1701,1871
018140,142,1399,1541
018141,130,820,950
018142,15,451,466
018143,196,2090,2286
018144,73,714,787
018145,43,497,540
018146,91,1410,1501
018147,78,785,863
018148,8,196,204
018149,57,595,652
018150,752,5561,6313
018151,99,1053,1152
018152,52,478,530
018153,1025,10514,11539
018154,45,554,599
018155,116,1453,1569
018156,49,476,525
018157,118,803,921
018158,15,300,315
018159,256,2129,2385
018160,426,3066,3492
018161,76,748,824
018162,425,4038,4463
018163,301,2017,2318
018164,349,3298,3647
018165,119,907,1026
018166,32,553,585
018167,15,182,197
018168,174,1920,2094
018169,115,1345,1460
018171,184,2875,3059
018172,8,87,95
018173,392,2947,3339
018174,38,333,371
018175,81,1144,1225
018176,773,5747,6520
018177,6224,55884,62108
018178,4,55,59
018179,68,699,767
018180,322,2969,3291
018181,167,1359,1526
018182,3340,35252,38592
018183,3,121,124
018184,67,891,958
018185,174,1502,1676
018186,63,932,995
018187,43,426,469
018188,26,367,393
018189,192,1489,1681
018190,302,2818,3120
018191,75,751,826
018192,273,2199,2472
018193,65,978,1043
019001,93,1033,1126
019002,445,3409,3854
019003,168,1785,1953
019004,35,555,590
019005,502,4360,4862
019006,149,1303,1452
019007,60,508,568
019009,102,1057,1159
019010,111,1103,1214
019011,45,629,674
019012,206,1960,2166
019013,62,479,541
019014,54,357,411
019015,186,2090,2276
019016,282,3384,3666
019017,181,1636,1817
019018,96,1040,1136
019019,64,459,523
019020,225,1548,1773
019021,1583,13544,15127
019022,169,1406,1575
019023,50,521,571
019024,53,394,447
019025,946,8332,9278
019026,559,4950,5509
019027,24,258,282
019028,35,446,481
019029,260,1993,2253
019030,87,802,889
019031,100,1045,1145
019032,114,914,1028
019033,131,1183,1314
019034,118,1444,1562
019035,3197,31045,34242
019036,6609,64914,71523
019037,221,1507,1728
019038,58,567,625
019039,37,374,411
019040,22,279,301
019041,353,3373,3726
019043,132,1061,1193
019044,86,913,999
019045,92,765,857
019046,199,1701,1900
019047,125,1015,1140
019048,142,1183,1325
019049,58,570,628
019050,173,1332,1505
019051,143,1543,1686
019052,246,2380,2626
019053,75,1024,1099
019054,156,1789,1945
019055,252,2524,2776
019056,232,1478,1710
019057,268,1798,2066
019058,259,2004,2263
019059,252,2201,2453
019060,64,654,718
019061,64,757,821
019062,626,5248,5874
019063,75,837,912
019064,285,2481,2766
019065,122,1202,1324
019066,349,3419,3768
019067,920,7932,8852
019068,342,2969,3311
019069,141,1370,1511
019070,35,551,586
019072,274,2217,2491
019073,113,1002,1115
019074,117,1141,1258
019075,177,1401,1578
019076,531,5771,6302
019077,144,1267,1411
019078,82,799,881
019079,195,1541,1736
019080,104,888,992
019081,349,3006,3355
019082,60,469,529
019083,161,1670,1831
019084,771,7148,7919
019085,237,2021,2258
019086,346,2726,3072
019087,108,1014,1122
019088,198,1911,2109
019089,98,1178,1276
019090,237,1667,1904
019091,20,373,393
019092,113,1197,1310
019093,38,482,520
019094,340,3154,3494
019095,333,2850,3183
019096,73,827,900
019097,738,6773,7511
019098,987,7572,8559
019099,253,2778,3031
019100,111,1377,1488
019101,60,538,598
019102,732,6100,6832
019103,152,1281,1433
019104,38,372,410
019105,50,440,490
019106,42,393,435
019107,193,1866,2059
019108,51,516,567
019109,287,2486,2773
019110,151,1482,1633
019111,323,3282,3605
019112,442,4047,4489
019113,388,3343,3731
019114,28,433,461
019115,15,322,337
019116,380,3545,3925
020001,240,2549,2789
020002,999,9011,10010
020003,564,5148,5712
020007,401,3581,3982
020008,422,3795,4217
020010,212,1952,2164
020011,356,2285,2641
020012,142,1336,1478
020013,392,2801,3193
020014,452,4037,4489
020015,1540,11000,12540
020016,549,4630,5179
020017,2649,20664,23313
020018,329,3381,3710
020019,254,2271,2525
020020,92,999,1091
020021,1497,13218,14715
020022,317,2993,3310
020024,329,2619,2948
020025,182,1946,2128
020026,1024,8996,10020
020027,939,7795,8734
020028,671,5210,5881
020029,111,1328,1439
020030,4419,44104,48523
020031,568,5775,6343
020032,118,667,785
020033,760,6901,7661
020034,483,3641,4124
020035,494,4817,5311
020036,518,4410,4928
020037,260,2191,2451
020038,584,5996,6580
020039,676,6222,6898
020041,171,1516,1687
020042,601,5830,6431
020043,135,1509,1644
020044,239,2087,2326
020045,1663,14689,16352
020046,91,966,1057
020047,470,4818,5288
020048,106,1096,1202
020050,219,2226,2445
020051,524,4669,5193
020052,674,6154,6828
020053,895,7617,8512
020054,370,3763,4133
020055,576,6177,6753
020056,115,1380,1495
020057,1166,10548,11714
020058,123,1113,1236
020059,125,1518,1643
020060,90,1006,1096
020061,586,6519,7105
020062,138,1328,1466
020063,274,2381,2655
020064,192,1780,1972
020065,2397,18635,21032
020066,2177,17370,19547
020068,207,1897,2104
020070,672,6515,7187
020071,1536,12879,14415
020072,534,4806,5340
020073,167,1748,1915
021001,203,1466,1669
021002,138,899,1037
021003,54,349,403
021004,1803,13014,14817
021005,101,700,801
021006,408,3125,3533
021007,254,1507,1761
021008,11749,96011,107760
021009,77,597,674
021010,274,2014,2288
021011,2952,19818,22770
021012,361,2413,2774
021013,2048,15002,17050
021014,40,355,395
021015,1009,7030,8039
021016,340,2344,2684
021017,703,4878,5581
021018,284,2037,2321
021019,841,6046,6887
021020,216,1344,1560
021021,373,2566,2939
021022,684,4513,5197
021023,435,3051,3486
021024,238,1960,2198
021025,74,574,648
021026,176,1192,1368
021027,299,2032,2331
021028,410,2928,3338
021029,661,4823,5484
021030,420,2520,2940
021031,477,3132,3609
021032,157,854,1011
021033,357,2221,2578
021034,386,2863,3249
021035,220,1600,1820
021036,115,783,898
021037,661,4594,5255
021038,616,4410,5026
021039,357,2399,2756
021040,2173,16031,18204
021041,1631,10807,12438
021042,566,3500,4066
021043,34,308,342
021044,211,1338,1549
021045,166,1109,1275
021046,694,4513,5207
021047,459,2664,3123
021048,330,2466,2796
021049,97,738,835
021050,240,1463,1703
021051,4686,36299,40985
021052,349,2573,2922
021053,227,1480,1707
021054,303,1750,2053
021055,268,1747,2015
021056,724,5235,5959
021057,511,2790,3301
021058,229,1788,2017
021059,498,3483,3981
021060,503,3385,3888
021061,550,4299,4849
021062,468,3378,3846
021063,251,1418,1669
021064,99,647,746
021065,22,174,196
021066,243,1692,1935
021067,499,3190,3689
021068,41,506,547
021069,33,221,254
021070,613,3927,4540
021071,352,2589,2941
021072,1031,6985,8016
021073,169,1242,1411
021074,466,2684,3150
021075,170,1106,1276
021076,561,3237,3798
021077,413,2997,3410
021079,388,2752,3140
021080,477,3079,3556
021081,476,3383,3859
021082,219,1572,1791
021083,450,2768,3218
021084,148,1389,1537
021085,253,1770,2023
021086,950,6220,7170
021087,363,2589,2952
021088,168,1260,1428
021089,276,2282,2558
021091,163,1078,1241
021092,180,1669,1849
021093,801,5404,6205
021094,227,1585,1812
021095,138,1015,1153
021096,238,1563,1801
021097,590,4000,4590
021098,458,2996,3454
021099,230,1771,2001
021100,123,893,1016
021101,274,2140,2414
021102,158,902,1060
021103,124,825,949
021104,417,2487,2904
021105,154,929,1083
021106,431,2712,3143
021107,440,2649,3089
021108,802,5171,5973
021109,355,1970,2325
021110,449,2866,3315
021111,688,4122,4810
021112,148,847,995
021113,201,1386,1587
021114,210,1673,1883
021115,848,6236,7084
021116,493,2502,2995
021117,206,1186,1392
021118,108,678,786
022001,991,7746,8737
022002,179,1332,1511
022003,338,2874,3212
022005,134,999,1133
022006,1993,15830,17823
022007,464,3606,4070
022009,560,4520,5080
022011,152,1323,1475
022013,381,2383,2764
022015,53,397,450
022017,162,1364,1526
022018,34,363,397
022021,62,580,642
022022,711,6282,6993
022025,467,3564,4031
022026,23,230,253
022029,63,621,684
022032,155,1232,1387
022033,133,970,1103
022034,490,3408,3898
022035,274,1744,2018
022036,56,664,720
022037,174,1333,1507
022038,143,1324,1467
022039,202,1682,1884
022040,49,535,584
022042,100,853,953
022043,71,449,520
022045,17,205,222
022047,245,2080,2325
022048,77,1105,1182
022049,114,961,1075
022050,432,3692,4124
022051,126,1002,1128
022052,63,483,546
022053,271,2738,3009
022054,17,216,233
022058,85,625,710
022059,31,321,352
022060,23,284,307
022061,481,3553,4034
022062,789,6348,7137
022064,98,917,1015
022068,58,628,686
022071,48,379,427
022074,114,1085,1199
022078,52,524,576
022079,699,4402,5101
022081,76,836,912
022083,118,944,1062
022085,56,427,483
022087,244,2917,3161
022089,151,1172,1323
022090,27,321,348
022091,35,361,396
022092,318,2244,2562
022093,89,657,746
022095,165,1928,2093
022097,131,1047,1178
022098,360,2397,2757
022102,95,1096,1191
022103,1105,7981,9086
022104,884,7202,8086
022106,73,722,795
022108,115,752,867
022109,34,231,265
022110,236,1999,2235
022112,11,136,147
022113,72,524,596
022114,77,802,879
022115,176,1440,1616
022116,677,4878,5555
022117,868,6480,7348
022118,228,2378,2606
022120,97,1016,1113
022123,1093,8937,10030
022124,274,2563,2837
022127,256,1837,2093
022128,141,1196,1337
022129,153,949,1102
022130,78,710,788
022131,70,769,839
022133,10,161,171
022134,77,760,837
022135,123,871,994
022136,169,1664,1833
022137,86,701,787
022138,43,346,389
022139,2537,19123,21660
022142,54,593,647
022143,275,2794,3069
022144,288,2144,2432
022147,396,4114,4510
022150,116,1222,1338
022153,1989,15913,17902
022155,130,1260,1390
022156,333,2543,2876
022157,57,420,477
022159,49,390,439
022160,171,1470,1641
022161,4380,35725,40105
022162,25,394,419
022163,86,725,811
022164,17,161,178
022165,49,506,555
022167,499,3459,3958
022168,122,987,1109
022169,106,796,902
022170,90,705,795
022171,152,1228,1380
022172,114,1302,1416
022173,42,325,367
022176,65,630,695
022177,60,730,790
022179,122,1126,1248
022180,144,1109,1253
022181,74,630,704
022182,137,1040,1177
022183,504,4052,4556
022184,62,542,604
022188,187,1728,1915
022189,59,535,594
022190,93,970,1063
022191,247,1761,2008
022193,40,664,704
022195,83,579,662
022196,329,2600,2929
022199,459,3202,3661
022200,139,1188,1327
022202,46,638,684
022203,179,1300,1479
022205,12579,107912,120491
022209,29,434,463
022210,121,1256,1377
022213,179,1637,1816
022216,31,152,183
022222,448,3360,3808
022224,302,2729,3031
022226,183,1591,1774
022228,347,2541,2888
022229,520,4777,5297
022230,847,5980,6827
022231,158,1419,1577
022232,97,1067,1164
022233,204,1867,2071
022234,149,1279,1428
022235,163,1458,1621
022236,596,4541,5137
022237,79,469,548
022238,209,1772,1981
022239,75,640,715
022240,306,2983,3289
022241,269,2014,2283
022242,133,1265,1398
022243,336,2576,2912
022244,206,1562,1768
022245,503,4741,5244
022246,338,2572,2910
022247,156,1240,1396
022248,575,4598,5173
022249,432,4322,4754
022250,432,3158,3590
022251,349,2711,3060
022252,293,2205,2498
022253,384,3221,3605
022254,286,2300,2586
023001,249,2111,2360
023002,533,4676,5209
023003,282,2100,2382
023004,756,5530,6286
023005,313,2267,2580
023006,667,6519,7186
023007,388,2831,3219
023008,193,1559,1752
023009,220,1741,1961
023010,123,1239,1362
023011,369,3169,3538
023012,1781,14226,16007
023013,121,1202,1323
023014,220,2247,2467
023015,2289,18309,20598
023016,782,6174,6956
023017,923,6885,7808
023018,844,7662,8506
023019,512,5001,5513
023020,330,3300,3630
023021,1294,10636,11930
023022,1514,11729,13243
023023,715,5286,6001
023024,151,1357,1508
023025,1709,14931,16640
023026,263,2297,2560
023027,929,7494,8423
023028,1042,7612,8654
023029,136,946,1082
023030,400,3449,3849
023031,275,2179,2454
023032,248,1652,1900
023033,71,692,763
023034,6,246,252
023035,394,3697,4091
023036,421,3711,4132
023037,531,4706,5237
023038,1142,9582,10724
023039,547,4583,5130
023040,1201,10262,11463
023041,386,2819,3205
023042,982,7579,8561
023043,628,6314,6942
023044,2407,22799,25206
023045,344,3272,3616
023046,306,2818,3124
023047,292,2272,2564
023048,450,4069,4519
023049,462,3791,4253
023050,1178,7753,8931
023051,1067,6862,7929
023052,1533,15136,16669
023053,888,7443,8331
023054,461,3332,3793
023055,1306,8864,10170
023056,119,1096,1215
023057,347,2771,3118
023058,1989,15272,17261
023059,1139,9717,10856
023060,776,6515,7291
023061,277,2225,2502
023062,215,1971,2186
023063,438,3315,3753
023064,622,5276,5898
023065,287,2277,2564
023066,200,1388,1588
023067,225,1860,2085
023068,425,3324,3749
023069,2467,18213,20680
023070,535,4354,4889
023071,2744,22300,25044
023072,451,3618,4069
023073,1977,13821,15798
023074,67,509,576
023075,346,2667,3013
023076,1161,11552,12713
023077,1358,10641,11999
023078,275,2267,2542
023079,129,1317,1446
023080,76,814,890
023081,794,6288,7082
023082,1537,13099,14636
023083,1891,15707,17598
023084,288,2650,2938
023085,233,1894,2127
023086,266,2739,3005
023087,570,4325,4895
023088,357,2364,2721
023089,1953,13664,15617
023090,80,687,767
023091,24376,233462,257838
023092,730,4357,5087
023093,265,2277,2542
023094,1287,8910,10197
023095,639,5120,5759
023096,3514,29877,33391
023097,1742,13333,15075
023098,562,4237,4799
024001,168,1230,1398
024002,184,1791,1975
024003,167,1413,1580
024004,1260,10550,11810
024005,246,1898,2144
024006,734,6974,7708
024007,275,2775,3050
024008,2651,22415,25066
024009,585,5786,6371
024010,97,768,865
024012,3999,38169,42168
024013,676,5708,6384
024014,867,7592,8459
024015,655,5887,6542
024016,347,2854,3201
024017,483,3515,3998
024018,1112,10168,11280
024019,275,2254,2529
024020,129,1173,1302
024021,1381,9784,11165
024022,158,1511,1669
024024,345,3190,3535
024025,353,3372,3725
024026,1706,13226,14932
024027,275,2578,2853
024028,652,5441,6093
024029,1359,11143,12502
024030,226,2280,2506
024032,259,2882,3141
024034,1207,10559,11766
024035,897,6762,7659
024036,1138,10122,11260
024037,133,1144,1277
024038,1397,12452,13849
024039,102,1459,1561
024040,352,3272,3624
024041,62,603,665
024042,178,2186,2364
024043,408,2955,3363
024044,93,745,838
024046,460,3789,4249
024047,425,3320,3745
024048,1118,9079,10197
024049,13,114,127
024050,9,175,184
024051,511,5037,5548
024052,1778,13847,15625
024053,308,3302,3610
024055,1635,13014,14649
024056,951,8470,9421
024057,1375,12753,14128
024060,701,5671,6372
024061,2326,20476,22802
024062,496,4437,4933
024063,298,2486,2784
024064,352,3027,3379
024065,193,1615,1808
024066,296,2577,2873
024067,820,7986,8806
024068,315,2727,3042
024070,804,6787,7591
024071,340,2736,3076
024072,182,1052,1234
024073,401,4497,4898
024074,886,8053,8939
024075,267,2760,3027
024076,54,651,705
024077,225,1944,2169
024078,840,7336,8176
024079,423,3854,4277
024080,33,527,560
024081,287,2806,3093
024082,266,2534,2800
024083,614,5194,5808
024084,477,5697,6174
024085,414,3824,4238
024086,1422,12792,14214
024087,1689,12877,14566
024088,954,7204,8158
024089,75,577,652
024090,102,923,1025
024091,836,7359,8195
024094,199,1366,1565
024095,511,5064,5575
024096,333,3285,3618
024097,564,4759,5323
024098,877,5775,6652
024099,258,2363,2621
024100,3814,34961,38775
024101,175,1631,1806
024102,425,3757,4182
024103,847,6624,7471
024104,1533,11193,12726
024105,2646,21056,23702
024106,44,468,512
024107,514,5327,5841
024108,1196,10482,11678
024110,919,7731,8650
024111,2306,23013,25319
024112,110,1111,1221
024113,256,2774,3030
024115,193,2045,2238
024116,10120,99170,109290
024117,186,1737,1923
024118,655,5446,6101
024119,695,5928,6623
024120,143,1197,1340
024121,82,712,794
024122,702,6131,6833
024123,317,2715,3032
024124,645,5638,6283
024125,427,4537,4964
024126,562,5424,5986
024127,370,4301,4671
025001,357,3714,4071
025002,267,2414,2681
025003,109,1042,1151
025004,156,2046,2202
025005,234,2931,3165
025006,3050,32455,35505
025007,71,772,843
025008,157,1758,1915
025010,90,1149,1239
025011,338,3544,3882
025012,94,1186,1280
025013,24,341,365
025014,24,333,357
025015,178,1908,2086
025016,396,5252,5648
025017,38,408,446
025018,173,2067,2240
025019,138,1693,1831
025021,1845,18492,20337
025022,267,2826,3093
025023,84,1005,1089
025025,25,520,545
025026,201,2514,2715
025027,80,995,1075
025029,577,4754,5331
025030,125,1168,1293
025032,54,506,560
025033,86,1199,1285
025035,18,246,264
025036,364,3986,4350
025037,35,332,367
025039,304,3418,3722
025040,729,7230,7959
025043,50,566,616
025044,88,1096,1184
025045,120,1477,1597
025046,33,344,377
025047,138,1442,1580
025048,609,6055,6664
025049,44,578,622
025050,193,2226,2419
025051,206,1753,1959
025053,1088,9129,10217
025054,38,451,489
025055,210,2206,2416
025056,276,2798,3074
025057,16,347,363
025058,97,1229,1326
025059,171,1557,1728
025060,87,1211,1298
025062,43,429,472
025063,143,1711,1854
025065,103,1265,1368
025066,73,752,825
025067,55,776,831
025069,6,187,193
025070,302,2777,3079
025071,364,4775,5139
025072,576,6151,6727
025073,190,2693,2883
025074,1226,12181,13407
026001,855,6101,6956
026002,528,3972,4500
026003,987,7990,8977
026004,645,5245,5890
026005,801,6889,7690
026006,865,6951,7816
026007,453,4236,4689
026008,1182,10102,11284
026009,1472,11440,12912
026010,1184,10090,11274
026011,287,2002,2289
026012,3227,30246,33473
026013,847,6279,7126
026014,288,2554,2842
026015,504,3325,3829
026016,394,3170,3564
026017,358,2981,3339
026018,246,2354,2600
026019,576,4702,5278
026020,502,4563,5065
026021,3109,31572,34681
026022,626,6257,6883
026023,681,5544,6225
026025,708,5361,6069
026026,952,7558,8510
026027,325,3258,3583
026028,583,5070,5653
026029,716,5237,5953
026030,248,2568,2816
026031,552,5331,5883
026032,588,4575,5163
026033,580,5367,5947
026034,411,3654,4065
026035,1055,8074,9129
026036,1152,8020,9172
026037,621,4262,4883
026038,1035,8540,9575
026039,584,4526,5110
026040,965,8232,9197
026041,325,2577,2902
026042,272,2845,3117
026043,2501,25074,27575
026044,529,3907,4436
026045,107,1208,1315
026046,3283,28095,31378
026047,541,3890,4431
026048,322,2453,2775
026049,1077,9618,10695
026050,581,5951,6532
026051,2075,18091,20166
026052,493,3924,4417
026053,373,3474,3847
026055,2409,19285,21694
026056,737,6552,7289
026057,1265,10538,11803
026058,938,7341,8279
026059,1476,11504,12980
026060,74,663,737
026061,224,1958,2182
026062,600,4485,5085
026063,1603,15410,17013
026064,1034,8868,9902
026065,153,1567,1720
026066,1138,8124,9262
026067,189,1907,2096
026068,1213,9655,10868
026069,1510,13156,14666
026070,724,5875,6599
026071,1297,11459,12756
026072,737,6150,6887
026073,424,4712,5136
026074,503,4367,4870
026075,1024,8001,9025
026076,991,8896,9887
026077,905,6355,7260
026078,240,2742,2982
026079,171,1670,1841
026080,687,5462,6149
026081,940,9134,10074
026082,1369,10804,12173
026083,1177,10488,11665
026084,370,3876,4246
026085,1236,9477,10713
026086,7812,77118,84930
026087,998,9163,10161
026088,691,6141,6832
026089,1909,14573,16482
026090,391,3260,3651
026091,1488,16050,17538
026092,2345,25009,27354
026093,1111,9049,10160
026094,163,1532,1695
026095,1431,10005,11436
026096,697,5819,6516
027001,397,3393,3790
027002,726,6445,7171
027003,1150,9567,10717
027004,1362,11796,13158
027005,933,10450,11383
027006,972,12167,13139
027007,637,5466,6103
027008,3951,44179,48130
027009,292,2869,3161
027010,221,2663,2884
027011,930,9322,10252
027012,1416,13630,15046
027013,1071,11073,12144
027014,972,7434,8406
027015,428,3738,4166
027016,537,5296,5833
027017,782,6241,7023
027018,263,2513,2776
027019,2289,23856,26145
027020,1940,15493,17433
027021,2062,19339,21401
027022,586,5671,6257
027023,3411,34563,37974
027024,2443,24842,27285
027025,1143,10153,11296
027026,1558,14595,16153
027027,774,6216,6990
027028,1332,10953,12285
027029,2117,22348,24465
027030,540,4133,4673
027031,817,7186,8003
027032,1221,11671,12892
027033,4103,38028,42131
027034,900,10850,11750
027035,1868,15736,17604
027036,1297,11508,12805
027037,1936,17066,19002
027038,2668,24778,27446
027039,690,6899,7589
027040,225,2025,2250
027041,512,4292,4804
027042,21927,233682,255609
027043,1014,8959,9973
027044,1193,12252,13445
028001,1770,18098,19868
028002,308,2902,3210
028003,3099,22832,25931
028004,319,3893,4212
028005,168,1655,1823
028006,193,1930,2123
028007,516,4308,4824
028008,286,3075,3361
028009,254,2849,3103
028010,41,577,618
028011,311,3519,3830
028012,196,2213,2409
028013,1024,7860,8884
028014,348,3128,3476
028015,748,6367,7115
028016,1558,14484,16042
028017,1736,13028,14764
028018,258,2330,2588
028019,1299,10520,11819
028020,594,5034,5628
028021,199,2058,2257
028022,121,1388,1509
028023,796,6652,7448
028026,434,4136,4570
028027,529,4175,4704
028028,439,4935,5374
028029,123,1321,1444
028030,562,5117,5679
028031,172,1789,1961
028032,2006,18012,20018
028033,659,5741,6400
028034,972,8986,9958
028035,411,4677,5088
028036,726,6411,7137
028037,1276,14731,16007
028038,867,7076,7943
028039,721,6359,7080
028040,370,3979,4349
028041,513,3754,4267
028042,530,3989,4519
028043,219,1757,1976
028044,1043,8186,9229
028045,771,7099,7870
028046,988,6615,7603
028047,245,2755,3000
028048,906,8295,9201
028049,187,1550,1737
028050,741,5326,6067
028052,150,1667,1817
028053,177,2354,2531
028054,1360,10061,11421
028055,1494,15869,17363
028056,791,8088,8879
028057,978,10445,11423
028058,1209,10293,11502
028059,510,5080,5590
028060,18470,189836,208306
028061,364,3411,3775
028062,94,1147,1241
028063,1105,9939,11044
028064,1077,8356,9433
028065,2028,17857,19885
028066,409,2977,3386
028067,232,2148,2380
028068,343,3343,3686
028069,1192,12271,13463
028070,292,3220,3512
028071,590,4289,4879
028072,1787,14806,16593
028073,492,4422,4914
028075,1181,8932,10113
028076,775,5594,6369
028077,1478,11616,13094
028078,410,3928,4338
028079,322,2726,3048
028080,785,6353,7138
028082,702,6555,7257
028083,301,2249,2550
028084,153,1778,1931
028085,1088,9359,10447
028086,2211,20750,22961
028087,603,6222,6825
028088,373,3720,4093
028089,795,8180,8975
028090,285,2415,2700
028091,877,7423,8300
028092,536,5630,6166
028093,1423,11460,12883
028094,394,3882,4276
028095,197,1873,2070
028096,587,4157,4744
028097,173,1582,1755
028098,90,818,908
028099,1202,11858,13060
028100,2372,20568,22940
028101,608,4860,5468
028102,162,1963,2125
