pro_com_t,<12,>=12,totale
028103,1174,9360,10534
028104,712,5473,6185
028105,307,2970,3277
028106,827,8116,8943
028107,714,6287,7001
029001,1511,17350,18861
029002,282,3865,4147
029003,215,2425,2640
029004,866,9129,9995
029005,105,1095,1200
029006,209,2254,2463
029007,135,1312,1447
029008,55,626,681
029009,198,2426,2624
029010,84,785,869
029011,154,1348,1502
029012,380,3592,3972
029013,267,2361,2628
029014,135,1436,1571
029015,274,3193,3467
029017,184,2031,2215
029018,210,2247,2457
029019,125,1622,1747
029021,122,2055,2177
029022,317,3568,3885
029023,102,1274,1376
029024,205,2322,2527
029025,82,908,990
029026,100,1369,1469
029027,175,1880,2055
029028,92,1012,1104
029029,1019,10465,11484
029030,231,3068,3299
029031,287,3078,3365
029032,126,1583,1709
029033,1165,10784,11949
029034,80,1333,1413
029035,110,1406,1516
029036,86,1014,1100
029037,288,3437,3725
029038,261,1936,2197
029039,704,8580,9284
029040,509,5748,6257
029041,4094,45750,49844
029042,88,996,1084
029043,96,964,1060
029044,323,3462,3785
029045,289,2883,3172
029046,673,7326,7999
029047,199,2384,2583
029048,376,4492,4868
029049,106,1032,1138
029050,161,1800,1961
029051,81,771,852
029052,1109,12830,13939
030001,167,2014,2181
030002,84,763,847
030003,61,881,942
030004,226,2973,3199
030005,151,1894,2045
030006,223,2582,2805
030007,123,1581,1704
030008,304,3176,3480
030009,559,4691,5250
030010,211,2159,2370
030011,158,1646,1804
030012,40,671,711
030013,519,5885,6404
030014,319,3571,3890
030015,140,1443,1583
030016,789,6972,7761
030018,218,2540,2758
030019,260,2614,2874
030020,329,3379,3708
030021,84,874,958
030022,53,599,652
030023,1253,12270,13523
030024,69,598,667
030025,30,584,614
030026,894,10097,10991
030027,1691,14378,16069
030028,221,1989,2210
030029,26,427,453
030030,269,2871,3140
030031,170,1921,2091
030032,188,2111,2299
030033,10,146,156
030034,1,99,100
030035,89,1211,1300
030036,224,2599,2823
030037,498,5570,6068
030039,89,1003,1092
030040,33,501,534
030041,53,855,908
030042,39,512,551
030043,943,9791,10734
030044,379,4243,4622
030045,12,295,307
030046,1201,12078,13279
030047,50,630,680
030048,292,3390,3682
030049,571,6194,6765
030051,25,576,601
030052,222,2085,2307
030053,519,5327,5846
030054,97,815,912
030055,502,5697,6199
030056,119,1618,1737
030057,708,6188,6896
030058,221,2325,2546
030059,119,1529,1648
030060,152,1482,1634
030061,33,463,496
030062,431,4371,4802
030063,232,2227,2459
030064,182,2215,2397
030065,214,2382,2596
030066,238,2591,2829
030067,100,1704,1804
030068,508,4628,5136
030069,208,2661,2869
030070,519,4793,5312
030071,158,1870,2028
030072,813,8489,9302
030073,187,2224,2411
030074,471,5060,5531
030075,177,2234,2411
030076,98,1249,1347
030077,182,2317,2499
030078,489,4924,5413
030079,676,6236,6912
030080,377,3188,3565
030081,76,798,874
030082,104,1333,1437
030083,339,3690,4029
030084,23,240,263
030085,47,686,733
030086,64,785,849
030087,213,2606,2819
030088,26,471,497
030089,27,421,448
030090,404,4415,4819
030091,661,5486,6147
030092,55,881,936
030093,23,252,275
030094,16,369,385
030095,179,2193,2372
030097,162,1819,1981
030098,241,2595,2836
030099,658,7331,7989
030100,669,6706,7375
030101,562,5468,6030
030102,72,978,1050
030103,166,1940,2106
030104,203,2109,2312
030105,85,1135,1220
030106,186,1517,1703
030107,38,356,394
030108,12,339,351
030109,370,3343,3713
030110,63,802,865
030111,13,303,316
030112,120,1120,1240
030113,23,528,551
030114,324,3571,3895
030116,786,8091,8877
030117,281,3832,4113
030118,1465,13353,14818
030120,269,2508,2777
030121,818,9233,10051
030122,158,1906,2064
030123,189,2497,2686
030124,181,1954,2135
030126,133,1557,1690
030127,711,6850,7561
030128,142,1458,1600
030129,8923,90813,99736
030130,196,2479,2675
030131,124,1817,1941
030132,56,784,840
030133,182,2006,2188
030135,93,721,814
030136,40,521,561
030137,121,1601,1722
030138,76,1069,1145
030188,522,5671,6193
030189,128,1189,1317
030190,589,5777,6366
030191,57,650,707
031001,143,1484,1627
031002,582,6518,7100
031003,92,1260,1352
031004,19,304,323
031005,125,1530,1655
031006,260,2686,2946
031007,2884,30595,33479
031008,539,5807,6346
031009,520,7451,7971
031010,110,1363,1473
031011,95,869,964
031012,3068,25025,28093
031013,59,636,695
031014,134,1395,1529
031015,316,3347,3663
031016,1038,10717,11755
031017,148,1992,2140
031018,542,5538,6080
031019,60,686,746
031020,121,1391,1512
031021,197,1797,1994
031022,137,1518,1655
031023,710,6568,7278
031024,215,2590,2805
031025,135,1493,1628
032001,588,7650,8238
032002,77,781,858
032003,1001,11898,12899
032004,502,5209,5711
032005,171,1820,1991
032006,16792,182981,199773
033001,176,1802,1978
033002,479,4161,4640
033003,85,858,943
033004,167,2463,2630
033005,224,3314,3538
033006,845,7158,8003
033007,614,5278,5892
033008,220,2192,2412
033010,498,4235,4733
033011,776,6769,7545
033012,385,4198,4583
033013,1479,12230,13709
033014,488,4763,5251
033015,4,115,119
033016,41,816,857
033017,22,532,554
033018,493,4106,4599
033019,37,1052,1089
033020,46,1104,1150
033021,1478,13301,14779
033022,156,1971,2127
033023,576,5109,5685
033024,521,3980,4501
033025,142,2028,2170
033026,313,3558,3871
033027,498,4620,5118
033028,42,885,927
033030,9,463,472
033032,10667,92627,103294
033033,179,1990,2169
033034,34,558,592
033035,924,8117,9041
033036,362,4255,4617
033037,715,5790,6505
033038,667,6324,6991
033039,1398,10774,12172
033040,533,5079,5612
033041,54,753,807
033042,332,2574,2906
033043,139,1989,2128
033044,134,1881,2015
033045,412,3797,4209
033046,128,1547,1675
033047,1,68,69
033048,187,2259,2446
033049,179,2773,2952
034001,168,1939,2107
034002,121,1956,2077
034003,233,2981,3214
034004,139,1876,2015
034005,18,665,683
034006,552,6231,6783
034007,725,6127,6852
034008,213,1847,2060
034009,1657,12934,14591
034010,1040,7997,9037
034011,93,986,1079
034012,120,1656,1776
034013,962,8209,9171
034014,3034,23859,26893
034015,739,6270,7009
034016,596,4947,5543
034017,618,5281,5899
034018,1227,9370,10597
034019,568,4480,5048
034020,1184,9645,10829
034022,34,807,841
034023,1172,9926,11098
034024,331,3161,3492
034025,1472,11604,13076
034026,65,1005,1070
034027,20492,179726,200218
034028,74,892,966
034030,276,2591,2867
034031,602,5129,5731
034032,1867,17650,19517
034033,674,5092,5766
034035,155,1569,1724
034036,499,4292,4791
034038,95,1079,1174
034039,211,1918,2129
034040,26,869,895
034041,888,6782,7670
034042,991,8610,9601
034044,20,491,511
034045,270,2357,2627
034046,84,1080,1164
034049,820,6903,7723
034050,275,2855,3130
034051,1290,11270,12560
035001,832,7941,8773
035002,1112,8525,9637
035003,293,2919,3212
035004,1093,9011,10104
035005,588,4628,5216
035006,680,5002,5682
035008,1260,9438,10698
035009,607,4964,5571
035010,671,4639,5310
035011,329,3579,3908
035012,2176,16748,18924
035013,394,4098,4492
035014,1691,13625,15316
035015,882,7524,8406
035016,1013,9371,10384
035017,1058,8748,9806
035018,367,3323,3690
035020,2895,22138,25033
035021,812,5829,6641
035022,588,5118,5706
035023,604,5682,6286
035024,1546,13236,14782
035026,827,7750,8577
035027,1134,9318,10452
035028,1427,11906,13333
035029,764,6264,7028
035030,1315,11844,13159
035032,1000,8051,9051
035033,18306,151497,169803
035034,643,5337,5980
035035,484,3533,4017
035036,1619,13225,14844
035037,909,7254,8163
035038,702,5509,6211
035039,1228,9872,11100
035040,2807,22958,25765
035041,394,3789,4183
035042,155,1653,1808
035043,439,3906,4345
035044,309,3012,3321
035045,267,3328,3595
035046,274,3763,4037
036001,457,3699,4156
036002,1174,8853,10027
036003,906,7669,8575
036004,377,2819,3196
036005,7452,65117,72569
036006,3703,29060,32763
036007,1693,13353,15046
036008,1264,9945,11209
036009,681,6322,7003
036010,746,7384,8130
036011,230,2740,2970
036012,1571,13491,15062
036013,1875,15106,16981
036014,97,1096,1193
036015,3767,30580,34347
036016,119,1702,1821
036017,372,3641,4013
036018,204,2457,2661
036019,1866,15493,17359
036020,653,4645,5298
036021,660,5657,6317
036022,2435,21644,24079
036023,19305,168672,187977
036024,81,830,911
036025,164,1948,2112
036026,269,2967,3236
036027,1716,14261,15977
036028,891,8989,9880
036029,138,1943,2081
036030,1900,16124,18024
036031,192,2080,2272
036032,127,1462,1589
036033,355,3381,3736
036034,694,5500,6194
036035,51,624,675
036036,715,5802,6517
036037,1143,9597,10740
036038,300,3125,3425
036039,688,5295,5983
036040,4119,36100,40219
036041,964,8302,9266
036042,794,7642,8436
036043,156,2285,2441
036044,1505,13863,15368
036045,1471,11266,12737
036046,3030,22489,25519
036047,440,4142,4582
037001,1314,11033,12347
037002,899,8825,9724
037003,757,6372,7129
037005,620,5113,5733
037006,36775,357688,394463
037007,332,2904,3236
037008,1897,16209,18106
037009,1318,12086,13404
037010,114,1717,1831
037011,3484,32472,35956
037012,324,3054,3378
037013,109,1759,1868
037014,93,1092,1185
037015,250,3099,3349
037016,528,3985,4513
037017,700,5876,6576
037019,1869,16660,18529
037020,1958,18810,20768
037021,1734,14067,15801
037022,407,5055,5462
037024,1520,12173,13693
037025,676,5919,6595
037026,196,1764,1960
037027,444,4345,4789
037028,585,4940,5525
037030,1358,11064,12422
037031,344,3543,3887
037032,7018,63374,70392
037033,164,2020,2184
037034,397,3960,4357
037035,916,8178,9094
037036,615,6151,6766
037037,1779,14725,16504
037038,894,8115,9009
037039,1651,14059,15710
037040,287,3435,3722
037041,563,5619,6182
037042,879,9857,10736
037044,568,5790,6358
037045,495,4154,4649
037046,1483,12561,14044
037047,1585,15918,17503
037048,737,6345,7082
037050,930,7548,8478
037051,332,3924,4256
037052,1008,8139,9147
037053,2893,25109,28002
037054,3069,29547,32616
037055,1421,11287,12708
037056,819,6597,7416
037057,1331,13460,14791
037059,760,6924,7684
037060,1941,17212,19153
037061,3472,28362,31834
037062,619,6314,6933
038001,1818,18962,20780
038003,1171,12808,13979
038004,3782,31514,35296
038005,768,10630,11398
038006,1506,20203,21709
038007,983,14767,15750
038008,10564,121724,132288
038010,176,2505,2681
038011,397,4322,4719
038012,200,2105,2305
038014,477,6136,6613
038017,358,5354,5712
038018,1019,8663,9682
038019,992,10438,11430
038022,737,6871,7608
038023,278,3355,3633
038025,302,3307,3609
038027,543,7903,8446
038028,979,8805,9784
038029,492,7142,7634
038030,541,6370,6911
039001,1012,10555,11567
039002,1499,15003,16502
039003,295,2123,2418
039004,624,6613,7237
039005,207,2297,2504
039006,1015,8504,9519
039007,2288,26233,28521
039008,1062,8581,9643
039009,757,6566,7323
039010,6029,52306,58335
039011,795,7322,8117
039012,2943,28785,31728
039013,1188,9190,10378
039014,14293,143129,157422
039015,564,5070,5634
039016,1207,10869,12076
039017,323,2582,2905
039018,444,4036,4480
040001,467,5203,5670
040003,1181,9810,10991
040004,322,2564,2886
040005,591,5668,6259
040007,9030,88224,97254
040008,2466,23618,26084
040009,396,3271,3667
040011,138,1441,1579
040012,11478,106001,117479
040013,1394,11762,13156
040014,267,2111,2378
040015,1145,9529,10674
040016,1124,8246,9370
040018,832,6373,7205
040019,1050,8853,9903
040020,729,6131,6860
040022,374,3986,4360
040028,147,1574,1721
040031,66,679,745
040032,563,5572,6135
040033,33,684,717
040036,117,1646,1763
040037,341,3049,3390
040041,1355,10723,12078
040043,395,3670,4065
040044,264,3065,3329
040045,1945,15858,17803
040046,345,2780,3125
040049,83,1062,1145
040050,152,1613,1765
041001,438,3856,4294
041002,130,1626,1756
041005,92,647,739
041006,40,498,538
041007,678,7514,8192
041008,127,1919,2046
041009,159,1453,1612
041010,857,7051,7908
041013,5706,54399,60105
041014,908,7424,8332
041015,839,8350,9189
041016,64,818,882
041017,38,250,288
041018,89,1146,1235
041019,494,5157,5651
041020,582,4340,4922
041021,41,512,553
041022,164,1283,1447
041023,189,1757,1946
041025,114,1200,1314
041026,92,904,996
041027,175,1881,2056
041028,315,3394,3709
041029,1437,12886,14323
041030,331,2407,2738
041031,49,589,638
041033,95,971,1066
041034,226,2273,2499
041035,85,988,1073
041036,834,6153,6987
041038,286,2498,2784
041041,57,602,659
041043,467,5478,5945
041044,8594,87644,96238
041045,330,2436,2766
041047,266,1815,2081
041048,43,559,602
041049,162,1671,1833
041051,478,4117,4595
041054,277,2934,3211
041057,396,3553,3949
041058,156,1322,1478
041060,137,1212,1349
041061,53,891,944
041064,77,774,851
041065,922,7031,7953
041066,734,6201,6935
041067,1136,12667,13803
041068,1761,13115,14876
041069,1483,10683,12166
041070,456,4743,5199
041071,527,4361,4888
042001,455,4315,4770
042002,8978,90130,99108
042003,295,4050,4345
042004,106,1189,1295
042005,222,1934,2156
042006,732,6527,7259
042007,286,2231,2517
042008,589,4379,4968
042010,1958,16359,18317
042011,123,1450,1573
042012,377,3081,3458
042013,295,3195,3490
042014,1376,13181,14557
042015,451,4415,4866
042016,392,4066,4458
042017,2770,27112,29882
042018,2182,23553,25735
042019,899,8198,9097
042020,122,1567,1689
042021,3730,35572,39302
042022,1264,11645,12909
042023,596,5604,6200
042024,76,907,983
042025,340,2978,3318
042026,171,1695,1866
042027,892,8890,9782
042029,378,2692,3070
042030,662,6161,6823
042031,168,1663,1831
042032,263,3506,3769
042033,227,1834,2061
042034,3888,30833,34721
042035,686,5791,6477
042036,261,2897,3158
042037,65,579,644
042038,547,4063,4610
042040,193,1692,1885
042041,192,1795,1987
042042,81,834,915
042043,388,3714,4102
042044,600,6327,6927
042045,3898,40285,44183
042046,411,3258,3669
042047,232,2396,2628
042048,409,3655,4064
042049,189,1939,2128
042050,822,6649,7471
043002,197,1902,2099
043003,387,3678,4065
043004,200,1602,1802
043005,17,137,154
043006,162,1519,1681
043007,474,5905,6379
043008,42,470,512
043009,370,4024,4394
043010,4,238,242
043011,39,401,440
043012,900,8889,9789
043013,4107,37882,41989
043014,127,1081,1208
043015,1622,13398,15020
043016,170,1755,1925
043017,38,606,644
043019,87,1196,1283
043020,50,479,529
043021,62,665,727
043022,166,2074,2240
043023,3882,36880,40762
043024,861,8540,9401
043025,423,4020,4443
043026,682,6291,6973
043027,4,101,105
043028,959,6407,7366
043029,334,3021,3355
043030,344,3077,3421
043031,832,6648,7480
043032,57,637,694
043033,1076,8841,9917
043034,83,765,848
043035,67,914,981
043036,195,1674,1869
043038,110,1207,1317
043039,76,925,1001
043040,10,216,226
043041,648,5793,6441
043042,1246,10321,11567
043043,1508,14260,15768
043044,2063,18912,20975
043045,75,747,822
043046,234,2964,3198
043047,1107,11012,12119
043048,103,1203,1306
043049,274,2813,3087
043050,36,381,417
043051,77,831,908
043052,80,971,1051
043053,1700,16836,18536
043054,840,8359,9199
043055,182,2281,2463
043056,21,362,383
043057,65,933,998
043058,77,825,902
044001,181,2413,2594
044002,333,3362,3695
044005,145,1563,1708
044006,55,999,1054
044007,3657,43103,46760
044010,68,917,985
044011,986,7477,8463
044012,224,2428,2652
044013,202,2060,2262
044014,422,3264,3686
044015,300,2683,2983
044016,35,843,878
044017,504,4876,5380
044020,908,8096,9004
044021,78,1118,1196
044023,1576,14408,15984
044027,201,2124,2325
044029,152,1498,1650
044031,450,4049,4499
044032,133,1828,1961
044034,24,454,478
044036,143,1868,2011
044038,23,439,462
044044,40,514,554
044045,1505,11306,12811
044054,335,4454,4789
044056,4,160,164
044063,352,3737,4089
044064,183,1770,1953
044065,52,784,836
044066,4077,43408,47485
044071,731,6545,7276
044073,164,1784,1948
045001,984,9637,10621
045002,100,1679,1779
045003,4936,55749,60685
045004,55,924,979
045005,39,630,669
045006,166,2065,2231
045007,458,6952,7410
045008,365,4292,4657
045009,445,4374,4819
045010,5661,61225,66886
045011,864,9272,10136
045012,159,2123,2282
045013,189,1909,2098
045014,503,6525,7028
045015,152,1786,1938
045016,375,4253,4628
045017,43,952,995
046001,1806,13723,15529
046002,422,5329,5751
046003,849,8720,9569
046004,562,6315,6877
046005,2597,28924,31521
046006,148,1925,2073
046007,4561,40635,45196
046008,35,486,521
046009,520,5236,5756
046010,146,1587,1733
046011,445,4766,5211
046013,485,6559,7044
046014,43,518,561
046015,310,3305,3615
046017,8043,80779,88822
046018,1930,19581,21511
046019,105,1781,1886
046020,67,971,1038
046021,421,3972,4393
046022,229,3176,3405
046023,130,2084,2214
046024,1767,21125,22892
046025,182,2173,2355
046026,1009,7762,8771
046027,118,1256,1374
046028,1008,11650,12658
046030,203,2664,2867
046031,37,837,874
046033,5153,54991,60144
046034,145,1370,1515
046035,93,1173,1266
046036,38,685,723
046037,59,952,1011
047002,1962,16095,18057
047003,751,8058,8809
047005,690,6674,7364
047006,574,5748,6322
047007,254,2862,3116
047008,689,7069,7758
047009,2062,19096,21158
047010,1017,9831,10848
047011,1813,18107,19920
047012,1812,17496,19308
047013,757,8390,9147
047014,8277,82202,90479
047016,861,7971,8832
047017,2921,23727,26648
047018,98,1388,1486
047020,1142,10521,11663
047021,578,5040,5618
047022,450,4051,4501
047023,132,1865,1997
047024,476,7312,7788
048001,2236,23226,25462
048002,1097,9682,10779
048004,1792,16187,17979
048005,1915,16179,18094
048006,5162,41108,46270
048008,879,6975,7854
048010,1725,15554,17279
048011,1001,9743,10744
048012,1400,14290,15690
048013,509,4951,5460
048014,4518,43850,48368
048015,1271,12647,13918
048017,32413,327342,359755
048018,395,4111,4506
048019,2257,20585,22842
048020,439,4389,4828
048021,1164,12306,13470
048022,1280,13256,14536
048024,1959,17482,19441
048025,149,1692,1841
048026,237,2747,2984
048027,306,3223,3529
048028,1533,12830,14363
048030,1209,11991,13200
048031,80,1041,1121
048032,703,7001,7704
048033,1937,18499,20436
048035,1620,14973,16593
048036,881,7802,8683
048037,590,6586,7176
048038,1532,15217,16749
048039,87,996,1083
048041,4658,45934,50592
048043,4683,44105,48788
048044,2014,16512,18526
048046,461,4757,5218
048049,749,7245,7994
048050,1332,13193,14525
048052,2212,21285,23497
048053,1200,10903,12103
048054,1146,10875,12021
049001,300,2888,3188
049002,1014,11679,12693
049003,429,4207,4636
049004,356,3668,4024
049005,22,366,388
049006,812,7917,8729
049007,2565,25285,27850
049008,1623,14762,16385
049009,14130,141901,156031
049010,126,1959,2085
049011,131,1778,1909
049012,2462,30176,32638
049013,296,3318,3614
049014,1061,10854,11915
049017,2477,27607,30084
049018,543,6010,6553
049019,41,436,477
049020,252,2782,3034
049021,257,3100,3357
050001,1043,7468,8511
050002,505,5068,5573
050003,607,5752,6359
050004,1461,11162,12623
050005,722,5656,6378
050006,101,967,1068
050008,4739,39826,44565
050009,1379,11834,13213
050010,169,1701,1870
050011,206,1919,2125
050012,84,1253,1337
050014,312,3343,3655
050015,92,1083,1175
050016,91,1183,1274
050019,158,1538,1696
050020,241,1867,2108
050021,63,677,740
050022,1176,9846,11022
050023,45,584,629
050024,425,4124,4549
050025,421,4228,4649
050026,7550,81605,89155
050027,450,5063,5513
050028,1769,13748,15517
050029,3069,26174,29243
050030,146,1439,1585
050031,2715,28056,30771
050032,2756,24925,27681
050033,1815,12650,14465
050034,108,1519,1627
050035,1499,11744,13243
050036,427,4034,4461
050037,1093,10823,11916
050038,894,7686,8580
050039,711,9113,9824
050040,1119,11211,12330
050041,532,4863,5395
051001,479,5020,5499
051002,8941,88901,97842
051003,66,943,1009
051004,1069,10692,11761
051005,922,8884,9806
051006,498,4782,5280
051007,104,1271,1375
051008,222,2770,2992
051010,205,2372,2577
051011,193,1887,2080
051012,1261,11790,13051
051013,885,8578,9463
051014,57,821,878
051015,144,1767,1911
051016,820,7990,8810
051017,1839,19556,21395
051018,995,8261,9256
051020,551,5306,5857
051021,307,3160,3467
051022,347,3060,3407
051023,28,494,522
051024,136,1565,1701
051025,825,7843,8668
051026,2452,21381,23833
051027,85,762,847
051030,250,2784,3034
051031,563,5427,5990
051033,1538,15195,16733
051034,1350,13968,15318
051035,93,1137,1230
051037,583,5745,6328
051038,66,915,981
051039,1152,10968,12120
051040,1028,8819,9847
051041,402,5107,5509
051042,617,5876,6493
052001,482,5675,6157
052002,655,6182,6837
052003,304,2789,3093
052004,366,3385,3751
052005,269,2446,2715
052006,862,7929,8791
052007,150,2008,2158
052008,194,2339,2533
052009,523,6320,6843
052010,192,1610,1802
052011,685,7463,8148
052012,2270,19392,21662
052013,279,2336,2615
052015,1155,12410,13565
052016,1115,8863,9978
052017,1128,7860,8988
052018,134,1382,1516
052019,259,2163,2422
052020,362,3675,4037
052021,162,1867,2029
052022,2761,25920,28681
052023,117,1372,1489
052024,91,999,1090
052025,66,850,916
052026,516,4664,5180
052027,113,1458,1571
052028,677,6817,7494
052030,245,2399,2644
052031,428,4105,4533
052032,4654,49541,54195
052033,1200,11115,12315
052034,1002,8809,9811
052035,688,6374,7062
052036,88,1113,1201
052037,544,5160,5704
053001,355,3940,4295
053002,189,2140,2329
053003,314,3573,3887
053004,469,4339,4808
053005,84,1287,1371
053006,444,6667,7111
053007,197,2223,2420
053008,264,2766,3030
053009,1605,19518,21123
053010,725,7566,8291
053011,7403,74218,81621
053012,92,1259,1351
053013,242,3151,3393
053014,597,6629,7226
053015,691,7528,8219
053016,930,10919,11849
053017,102,1053,1155
053018,1135,13396,14531
053019,256,3442,3698
053020,58,887,945
053021,719,8115,8834
053022,161,2323,2484
053023,353,3962,4315
053024,341,3486,3827
053025,90,905,995
053026,183,2982,3165
053027,116,1159,1275
053028,65,925,990
054001,2691,25368,28059
054002,2271,19007,21278
054003,458,3793,4251
054004,427,4402,4829
054005,216,2148,2364
054006,434,3783,4217
054007,222,2793,3015
054008,281,2816,3097
054009,1444,13268,14712
054010,69,949,1018
054011,350,3027,3377
054012,683,6938,7621
054013,3664,34745,38409
054014,376,3021,3397
054015,2487,18723,21210
054016,64,1070,1134
054017,953,8377,9330
054018,5447,49809,55256
054019,285,2345,2630
054020,151,1638,1789
054021,387,3369,3756
054022,467,5274,5741
054023,1238,13186,14424
054024,2760,28578,31338
054025,50,536,586
054026,1464,13215,14679
054027,1819,16212,18031
054028,348,3297,3645
054029,128,1363,1491
054030,482,5000,5482
054031,34,544,578
054032,90,1025,1115
054033,137,1480,1617
054034,453,5138,5591
054035,426,4226,4652
054036,78,872,950
054037,469,4991,5460
054038,519,5004,5523
054039,15827,148230,164057
054040,292,3147,3439
054041,141,1841,1982
054042,3,91,94
054043,56,642,698
054044,1013,9855,10868
054045,33,489,522
054046,113,1227,1340
054047,35,428,463
054048,57,965,1022
054049,180,2148,2328
054050,757,7634,8391
054051,3135,34196,37331
054052,1315,14114,15429
054053,682,5828,6510
054054,832,7323,8155
054055,309,3453,3762
054056,1750,14605,16355
054057,298,2963,3261
054058,25,325,350
054059,111,1191,1302
055001,402,4095,4497
055002,152,1549,1701
055003,104,1310,1414
055004,1018,10446,11464
055005,207,2406,2613
055006,187,1797,1984
055007,238,2424,2662
055008,108,1599,1707
055009,150,1926,2076
055010,211,2546,2757
055011,219,2433,2652
055012,183,1638,1821
055013,133,1454,1587
055014,147,1730,1877
055015,148,1625,1773
055016,108,1324,1432
055017,468,4347,4815
055018,98,1499,1597
055019,121,1154,1275
055020,85,1055,1140
055021,95,1291,1386
055022,1416,17107,18523
055023,1656,18465,20121
055024,154,1592,1746
055025,29,465,494
055026,76,973,1049
055027,16,199,215
055028,171,1746,1917
055029,440,4410,4850
055030,130,2062,2192
055031,451,4246,4697
055032,9371,99884,109255
055033,214,2199,2413
056001,425,4911,5336
056002,71,736,807
056003,241,3238,3479
056004,64,913,977
056005,376,4133,4509
056006,102,1150,1252
056007,252,2782,3034
056008,250,3542,3792
056009,170,1519,1689
056010,83,797,880
056011,257,2705,2962
056012,468,4677,5145
056013,109,1535,1644
056014,642,5763,6405
056015,500,4736,5236
056016,187,1739,1926
056017,235,2222,2457
056018,233,2045,2278
056019,123,1181,1304
056020,64,1011,1075
056021,1333,14110,15443
056022,125,1384,1509
056023,348,3211,3559
056024,797,7247,8044
056025,164,1822,1986
056026,91,1301,1392
056027,220,2445,2665
