pro_com_t,<12,>=12,totale
056028,77,1204,1281
056029,182,1979,2161
056030,148,2302,2450
056031,172,2011,2183
056032,27,745,772
056033,77,805,882
056034,267,3032,3299
056035,826,7962,8788
056036,1124,11861,12985
056037,214,1706,1920
056038,558,4095,4653
056039,845,8045,8890
056040,78,865,943
056041,319,3322,3641
056042,965,8206,9171
056043,120,1808,1928
056044,23,479,502
056045,702,7611,8313
056046,90,1117,1207
056047,135,1850,1985
056048,676,7293,7969
056049,569,5932,6501
056050,1449,14602,16051
056051,18,270,288
056052,719,7461,8180
056053,202,2500,2702
056054,213,2237,2450
056055,384,3536,3920
056056,194,1961,2155
056057,1294,12064,13358
056058,404,3946,4350
056059,6153,58897,65050
056060,630,4591,5221
057001,30,519,549
057002,172,2124,2296
057003,178,2198,2376
057004,16,194,210
057005,56,582,638
057006,40,559,599
057007,378,3914,4292
057008,60,868,928
057009,220,2271,2491
057010,125,1523,1648
057011,38,641,679
057012,103,1091,1194
057013,13,247,260
057014,81,939,1020
057015,94,1126,1220
057016,569,5960,6529
057017,21,391,412
057018,13,375,388
057019,26,328,354
057020,2,130,132
057021,99,1429,1528
057022,30,434,464
057023,20,259,279
057024,40,535,575
057025,391,3439,3830
057026,53,477,530
057027,1411,12157,13568
057028,64,1176,1240
057029,263,2802,3065
057030,73,644,717
057031,132,1349,1481
057032,36,341,377
057033,123,2051,2174
057034,36,522,558
057035,302,3225,3527
057036,2,74,76
057037,5,105,110
057038,33,458,491
057039,32,345,377
057040,60,802,862
057041,97,1088,1185
057042,15,263,278
057043,43,601,644
057044,395,3755,4150
057045,26,318,344
057046,7,179,186
057047,21,362,383
057048,2,147,149
057049,135,1791,1926
057050,64,983,1047
057051,156,1743,1899
057052,126,1116,1242
057053,578,5603,6181
057054,220,2569,2789
057055,211,2298,2509
057056,42,468,510
057057,32,552,584
057058,10,303,313
057059,3966,42227,46193
057060,83,1073,1156
057061,49,495,544
057062,49,729,778
057063,51,456,507
057064,296,2803,3099
057065,100,976,1076
057066,230,2092,2322
057067,106,1292,1398
057068,98,940,1038
057069,96,1265,1361
057070,91,1129,1220
057071,12,202,214
057072,7,216,223
057073,10,166,176
058001,134,1324,1458
058002,173,1524,1697
058003,4039,35310,39349
058004,362,3461,3823
058005,2032,17069,19101
058006,74,744,818
058007,5566,46807,52373
058008,78,1196,1274
058009,1707,16475,18182
058010,105,1299,1404
058011,1559,12111,13670
058012,228,2516,2744
058013,1885,16902,18787
058014,17,386,403
058015,1197,9989,11186
058016,416,3852,4268
058017,13,342,355
058018,1372,9320,10692
058019,18,292,310
058020,362,3778,4140
058021,45,604,649
058022,877,7717,8594
058023,759,6388,7147
058024,787,7579,8366
058025,70,757,827
058026,1179,9494,10673
058027,114,960,1074
058028,30,402,432
058029,3745,33737,37482
058030,97,1161,1258
058031,28,559,587
058032,5085,46463,51548
058033,200,1741,1941
058034,1889,18839,20728
058035,457,3746,4203
058036,2017,13539,15556
058037,33,389,422
058038,1505,11598,13103
058039,2333,19953,22286
058040,708,5563,6271
058041,166,1732,1898
058042,544,5144,5688
058043,2225,20690,22915
058044,96,1083,1179
058045,71,615,686
058046,1945,18172,20117
058047,9918,76814,86732
058048,18,332,350
058049,776,5625,6401
058050,1421,11731,13152
058051,95,784,879
058052,137,1294,1431
058053,76,824,900
058054,746,6938,7684
058055,83,700,783
058056,818,6154,6972
058057,5284,39621,44905
058058,295,2669,2964
058059,2659,20582,23241
058060,1322,10424,11746
058061,93,1122,1215
058062,210,1841,2051
058063,517,4671,5188
058064,843,7685,8528
058065,4738,36206,40944
058066,196,1784,1980
058067,235,2213,2448
058068,815,7465,8280
058069,122,1228,1350
058070,180,1674,1854
058071,178,1733,1911
058072,4542,43034,47576
058073,561,5934,6495
058074,2392,19646,22038
058075,1346,11332,12678
058076,11,204,215
058077,61,665,726
058078,261,2023,2284
058079,7017,54281,61298
058080,103,1008,1111
058081,1281,9172,10453
058082,1071,8960,10031
058083,58,663,721
058084,9,165,174
058085,32,321,353
058086,1867,15271,17138
058087,20,230,250
058088,1188,10670,11858
058089,67,875,942
058090,47,611,658
058091,276373,2507436,2783809
058092,88,1184,1272
058093,685,6737,7422
058094,73,765,838
058095,136,1318,1454
058096,283,2508,2791
058097,1568,16562,18130
058098,499,4315,4814
058099,338,3225,3563
058100,277,2868,3145
058101,17,157,174
058102,823,8335,9158
058103,720,7882,8602
058104,5592,48454,54046
058105,465,4479,4944
058106,93,952,1045
058107,474,5182,5656
058108,5,244,249
058109,12,278,290
058110,1779,13439,15218
058111,5482,47461,52943
058112,379,3317,3696
058113,5,150,155
058114,2069,15991,18060
058115,1524,11760,13284
058116,3947,35684,39631
058117,5071,43294,48365
058118,3905,34402,38307
058119,1987,14046,16033
058120,9033,67213,76246
058122,3904,27792,31696
059001,8401,64895,73296
059002,110,1346,1456
059003,38,527,565
059004,396,3839,4235
059005,3999,31507,35506
059006,964,9554,10518
059007,4344,34770,39114
059008,3603,33616,37219
059009,1601,18250,19851
059010,1018,9309,10327
059011,13220,113392,126612
059012,367,3727,4094
059013,313,2702,3015
059014,1945,17496,19441
059015,652,5498,6150
059016,345,3377,3722
059017,1748,13244,14992
059018,307,3004,3311
059019,1437,12271,13708
059020,116,1054,1170
059021,411,3824,4235
059022,88,999,1087
059023,88,994,1082
059024,1958,17287,19245
059025,878,8847,9725
059026,718,6095,6813
059027,1330,8675,10005
059028,2415,20922,23337
059029,859,6641,7500
059030,262,2855,3117
059031,300,2597,2897
059032,4014,39064,43078
059033,53,663,716
060001,20,247,267
060002,178,1704,1882
060003,2892,24603,27495
060004,179,2354,2533
060005,428,3787,4215
060006,2148,18840,20988
060007,455,4503,4958
060008,494,4964,5458
060009,198,2054,2252
060010,571,6309,6880
060011,383,3764,4147
060012,243,2186,2429
060013,47,639,686
060014,844,7571,8415
060015,228,2474,2702
060016,145,1478,1623
060017,44,466,510
060018,209,2264,2473
060019,3544,32497,36041
060020,328,2931,3259
060021,90,779,869
060022,410,3452,3862
060023,385,4154,4539
060024,2257,20053,22310
060025,764,7590,8354
060026,800,7034,7834
060027,175,1651,1826
060028,89,804,893
060029,52,590,642
060030,156,1395,1551
060031,346,3443,3789
060032,51,490,541
060033,1863,17990,19853
060034,31,470,501
060035,837,9336,10173
060036,255,2528,2783
060037,127,1143,1270
060038,4146,40339,44485
060039,160,1861,2021
060040,100,1117,1217
060041,255,2128,2383
060042,136,1388,1524
060043,898,10114,11012
060044,1285,11022,12307
060045,327,2854,3181
060046,822,7145,7967
060047,91,1234,1325
060048,318,2777,3095
060049,128,1329,1457
060050,89,1021,1110
060051,245,2471,2716
060052,813,5447,6260
060053,370,4023,4393
060054,280,2151,2431
060055,341,3625,3966
060056,1235,11261,12496
060057,86,998,1084
060058,484,4539,5023
060059,73,847,920
060060,618,6466,7084
060061,21,278,299
060062,153,1745,1898
060063,325,2691,3016
060064,259,2918,3177
060065,70,823,893
060066,108,1209,1317
060067,181,1660,1841
060068,542,5196,5738
060069,87,1157,1244
060070,247,2209,2456
060071,298,2702,3000
060072,52,646,698
060073,227,2192,2419
060074,2381,23014,25395
060075,226,2102,2328
060076,478,4290,4768
060077,11,295,306
060078,115,1199,1314
060079,513,4227,4740
060080,98,1684,1782
060081,160,1459,1619
060082,205,2290,2495
060083,77,827,904
060084,85,1330,1415
060085,2002,17624,19626
060086,64,671,735
060087,214,1896,2110
060088,111,1045,1156
060089,252,2295,2547
060090,142,1527,1669
060091,17,285,302
061001,92,1191,1283
061002,755,6661,7416
061003,489,4171,4660
061004,622,4709,5331
061005,5464,45764,51228
061006,184,1874,2058
061007,766,5301,6067
061008,179,1593,1772
061009,536,4741,5277
061010,527,5056,5583
061011,220,1769,1989
061012,659,4976,5635
061013,1357,8747,10104
061014,151,1338,1489
061015,1635,16203,17838
061016,923,6203,7126
061017,544,6697,7241
061018,1195,12090,13285
061019,2545,18926,21471
061020,1190,8378,9568
061021,979,7410,8389
061022,6593,66805,73398
061023,121,1370,1491
061024,99,996,1095
061025,110,1323,1433
061026,310,3368,3678
061027,3520,23452,26972
061028,518,4336,4854
061029,1265,8141,9406
061030,15,361,376
061031,104,1078,1182
061032,682,6137,6819
061033,196,1831,2027
061034,80,685,765
061035,140,1243,1383
061036,452,4178,4630
061037,1224,7966,9190
061038,22,504,526
061039,163,1865,2028
061040,64,597,661
061041,300,3109,3409
061042,780,6038,6818
061043,1922,10760,12682
061044,41,598,639
061045,91,988,1079
061046,1994,13913,15907
061047,1150,8969,10119
061048,4312,33416,37728
061049,4382,34396,38778
061050,132,1951,2083
061051,263,2741,3004
061052,3357,26087,29444
061053,4590,22958,27548
061054,1564,10523,12087
061055,318,2669,2987
061056,166,2038,2204
061057,916,9566,10482
061058,447,4094,4541
061059,273,2551,2824
061060,546,5195,5741
061061,141,1456,1597
061062,1005,6822,7827
061063,111,1292,1403
061064,83,1387,1470
061065,186,1545,1731
061066,99,1146,1245
061067,874,6882,7756
061068,212,2045,2257
061069,289,2765,3054
061070,265,3027,3292
061071,72,756,828
061072,44,403,447
061073,177,1548,1725
061074,1473,12057,13530
061075,2076,14945,17021
061076,58,833,891
061077,2038,12509,14547
061078,2302,19963,22265
061079,64,808,872
061080,182,1780,1962
061081,1446,10687,12133
061082,1703,12487,14190
061083,3300,28883,32183
061084,266,2331,2597
061085,798,4837,5635
061086,189,1940,2129
061087,1947,12910,14857
061088,1715,18973,20688
061089,760,6510,7270
061090,1096,7575,8671
061091,1008,10683,11691
061092,1959,12545,14504
061093,64,749,813
061094,2718,17072,19790
061095,621,5882,6503
061096,36,741,777
061097,277,2388,2665
061098,949,6266,7215
061099,1509,10656,12165
061100,1001,6617,7618
061101,333,3092,3425
061102,826,7263,8089
061103,719,6154,6873
061104,793,5784,6577
062001,881,7234,8115
062002,229,2461,2690
062003,569,4881,5450
062004,231,2245,2476
062005,243,1768,2011
062006,53,678,731
062007,157,2018,2175
062008,5188,52590,57778
062009,154,1233,1387
062010,252,1796,2048
062011,115,1479,1594
062012,265,2272,2537
062013,70,907,977
062014,163,1449,1612
062015,109,1151,1260
062016,74,768,842
062017,99,1262,1361
062018,94,1067,1161
062019,232,2363,2595
062020,51,1021,1072
062021,197,1777,1974
062022,280,2948,3228
062023,317,3382,3699
062024,166,2063,2229
062025,188,2020,2208
062026,371,3536,3907
062027,245,2390,2635
062028,210,1927,2137
062029,299,3144,3443
062030,319,2908,3227
062031,113,1268,1381
062032,156,1050,1206
062033,77,924,1001
062034,145,1561,1706
062035,193,1939,2132
062036,24,399,423
062037,340,4315,4655
062038,424,3688,4112
062039,155,1598,1753
062040,433,3604,4037
062041,124,1356,1480
062042,84,1290,1374
062043,1410,11733,13143
062044,371,4311,4682
062045,348,3408,3756
062046,199,2144,2343
062047,187,1868,2055
062048,242,1778,2020
062049,149,1462,1611
062050,166,1713,1879
062051,35,468,503
062052,274,2674,2948
062053,232,2234,2466
062054,134,1921,2055
062055,117,1216,1333
062056,83,1044,1127
062057,342,4129,4471
062058,1091,8800,9891
062059,290,2608,2898
062060,233,2729,2962
062061,176,1998,2174
062062,176,1786,1962
062063,39,686,725
062064,223,2902,3125
062065,97,1064,1161
062066,90,775,865
062067,333,3294,3627
062068,365,3512,3877
062069,67,800,867
062070,1010,9653,10663
062071,364,3834,4198
062072,52,580,632
062073,305,3282,3587
062074,853,6888,7741
062075,117,1325,1442
062076,343,2982,3325
062077,270,2538,2808
062078,24,468,492
063001,8059,50902,58961
063002,8014,54257,62271
063003,971,6739,7710
063004,679,6265,6944
063005,3955,29572,33527
063006,2510,23184,25694
063007,1080,8901,9981
063008,3259,23833,27092
063009,1121,8874,9995
063010,2037,14071,16108
063011,4720,32061,36781
063012,1474,10781,12255
063013,518,4645,5163
063014,534,6442,6976
063015,310,2177,2487
063016,2730,19070,21800
063017,5683,41578,47261
063018,272,2898,3170
063019,770,7133,7903
063020,1792,11723,13515
063021,2134,16294,18428
063022,509,3258,3767
063023,8724,65692,74416
063024,6893,56931,63824
063025,1103,6779,7882
063026,1919,15002,16921
063027,1218,11299,12517
063028,816,6230,7046
063029,178,1537,1715
063030,1370,10588,11958
063031,1905,15620,17525
063032,2892,25673,28565
063033,1738,14049,15787
063034,15778,103128,118906
063035,3326,25128,28454
063036,1875,15647,17522
063037,1938,17444,19382
063038,472,4298,4770
063039,802,5345,6147
063040,146,1408,1554
063041,6635,51115,57750
063042,1026,6765,7791
063043,3363,25631,28994
063044,1569,12414,13983
063045,4588,30947,35535
063046,831,7097,7928
063047,1229,11120,12349
063048,4229,30614,34843
063049,99943,840997,940940
063050,3685,30454,34139
063051,2631,20828,23459
063052,1907,14260,16167
063053,1302,11365,12667
063054,788,5131,5919
063055,2927,19021,21948
063056,1585,11615,13200
063057,4511,35554,40065
063058,2753,22095,24848
063059,5268,47986,53254
063060,8225,70645,78870
063061,928,9370,10298
063062,3126,21945,25071
063063,5250,34435,39685
063064,5828,45772,51600
063065,659,6097,6756
063066,1514,10414,11928
063067,4149,39155,43304
063068,3613,25855,29468
063069,337,3048,3385
063070,988,7843,8831
063071,951,7882,8833
063072,3021,23596,26617
063073,4237,28838,33075
063074,2261,17115,19376
063075,836,5600,6436
063076,1983,14200,16183
063077,726,5396,6122
063078,299,2794,3093
063079,3843,30377,34220
063080,1507,14449,15956
063081,1141,7594,8735
063082,2125,15627,17752
063083,4955,36133,41088
063084,9265,73064,82329
063085,399,3101,3500
063086,2250,18166,20416
063087,4219,26778,30997
063088,415,3880,4295
063089,3563,21706,25269
063090,1548,10331,11879
063091,966,7772,8738
063092,533,4561,5094
064001,401,3561,3962
064002,394,3670,4064
064003,110,1637,1747
064004,83,1449,1532
064005,1862,19284,21146
064006,935,9628,10563
064007,842,6742,7584
064008,4456,48608,53064
064009,219,2857,3076
064010,432,4091,4523
064011,334,3285,3619
064012,184,2074,2258
064013,14,263,277
064014,181,2089,2270
064015,299,4071,4370
064016,111,990,1101
064017,329,3010,3339
064018,230,2036,2266
064019,101,1225,1326
064020,129,1515,1644
064021,78,832,910
064022,94,988,1082
064023,150,1743,1893
064024,139,1413,1552
064025,858,8203,9061
064026,277,2350,2627
064027,31,424,455
064028,186,1975,2161
064029,337,2654,2991
064030,110,1159,1269
064031,210,1644,1854
064032,254,2485,2739
064033,220,2701,2921
064034,546,4667,5213
064035,258,3254,3512
064036,295,3047,3342
064037,46,564,610
064038,767,7046,7813
064039,152,1699,1851
064040,99,1457,1556
064041,137,1989,2126
064042,118,1351,1469
064043,311,3014,3325
064044,622,5469,6091
064045,92,1011,1103
064046,278,2793,3071
064047,191,1445,1636
064048,178,1647,1825
064049,1081,10756,11837
064050,580,6679,7259
064051,12,346,358
064052,281,3165,3446
064053,258,2891,3149
064054,1237,10167,11404
064055,183,1935,2118
064056,83,1153,1236
064057,720,6735,7455
064058,231,2463,2694
064059,459,4699,5158
064060,51,689,740
064063,93,1063,1156
064064,173,1408,1581
064065,487,4684,5171
064066,327,3548,3875
064067,238,1867,2105
064068,189,1513,1702
064069,49,582,631
064070,176,2042,2218
064071,29,253,282
064072,133,1964,2097
064073,128,1311,1439
064074,274,2568,2842
064075,398,3304,3702
064076,204,1614,1818
064077,188,1711,1899
064078,201,2106,2307
064079,67,732,799
064080,366,3150,3516
064081,49,666,715
064082,74,1056,1130
064083,480,4309,4789
064084,222,2254,2476
064085,63,699,762
064086,118,1382,1500
064087,137,1407,1544
064088,147,1268,1415
064089,63,1297,1360
064090,41,670,711
064091,56,655,711
064092,309,3689,3998
064093,92,1129,1221
064095,180,1890,2070
064096,98,937,1035
064097,51,1049,1100
064098,35,740,775
064099,672,6168,6840
064100,334,2445,2779
064101,1304,10913,12217
064102,40,503,543
064103,413,3282,3695
064104,271,2636,2907
064105,138,1369,1507
064106,144,1356,1500
064107,168,2025,2193
064108,106,1361,1467
064109,162,1828,1990
064110,97,1127,1224
064111,13,446,459
064112,70,809,879
064113,53,732,785
064114,243,2363,2606
064115,123,1135,1258
064116,227,2131,2358
064117,86,830,916
064118,101,1423,1524
064119,270,2823,3093
064120,52,945,997
064121,2318,16813,19131
065001,223,2310,2533
065002,2087,19503,21590
065003,674,5636,6310
065004,80,859,939
065005,712,6257,6969
065006,420,4456,4876
065007,4241,29644,33885
065008,93,1296,1389
065009,509,5301,5810
065010,246,2160,2406
065011,70,731,801
065012,180,2026,2206
065013,1793,15160,16953
065014,5200,45081,50281
065015,43,691,734
065016,645,4741,5386
065017,365,4360,4725
065018,245,2204,2449
065019,241,2367,2608
065020,133,1285,1418
065021,625,6452,7077
065022,1953,14884,16837
065023,15,344,359
065024,88,892,980
065025,2407,20735,23142
065026,99,1013,1112
065027,92,1230,1322
065028,542,4883,5425
065029,171,1720,1891
065030,73,1444,1517
065031,811,8067,8878
065032,321,2475,2796
065033,32,462,494
065034,1505,11951,13456
065035,184,2111,2295
065036,159,1147,1306
065037,4889,45885,50774
065038,165,1641,1806
065039,430,4633,5063
065040,178,2082,2260
065041,154,1879,2033
065042,82,1101,1183
065043,345,3126,3471
065044,58,613,671
065045,57,738,795
065046,344,2899,3243
065047,283,2236,2519
065048,32,492,524
065049,44,513,557
065050,4104,34388,38492
065051,78,1115,1193
065052,1478,12310,13788
065053,67,652,719
065054,102,1006,1108
065055,488,4478,4966
065056,1283,10426,11709
065057,86,1084,1170
065058,147,1165,1312
065059,83,931,1014
065060,128,1073,1201
065061,88,1278,1366
065062,37,692,729
065063,156,1225,1381
065064,85,927,1012
065065,32,583,615
065066,481,5014,5495
065067,2493,19437,21930
065068,197,2452,2649
065069,130,1726,1856
065070,150,1706,1856
065071,211,2418,2629
065072,1448,9690,11138
065073,1337,10839,12176
065074,53,472,525
065075,101,1385,1486
065076,591,5772,6363
065077,42,562,604
065078,4314,40353,44667
065079,2615,21368,23983
065080,297,2012,2309
065081,221,2067,2288
065082,736,5838,6574
065083,361,3339,3700
065084,180,1487,1667
065085,54,933,987
065086,67,567,634
065087,417,4597,5014
065088,3904,30873,34777
065089,413,3422,3835
065090,1223,9640,10863
065091,137,1628,1765
065092,62,791,853
065093,45,610,655
065094,80,971,1051
065095,63,1141,1204
065096,161,2362,2523
065097,543,4674,5217
065098,178,2076,2254
065099,2810,23129,25939
065100,356,3453,3809
065101,184,1853,2037
065102,177,1831,2008
065103,112,953,1065
065104,228,2241,2469
065105,59,1033,1092
065106,689,6323,7012
065107,144,1441,1585
065108,958,7842,8800
065109,112,1303,1415
065110,34,344,378
065111,28,624,652
065112,72,699,771
065113,23,427,450
065114,1229,10640,11869
065115,175,1667,1842
065116,11423,118817,130240
065117,24,475,499
065118,763,5799,6562
065119,341,3368,3709
065120,366,3705,4071
065121,324,2365,2689
065122,1334,9133,10467
065123,68,800,868
065124,38,507,545
065125,179,1493,1672
065126,184,1471,1655
065127,351,2842,3193
065128,29,510,539
065129,258,2458,2716
065130,1069,7798,8867
065131,36,369,405
065132,1488,9526,11014
065133,178,2236,2414
065134,557,5959,6516
065135,3513,27235,30748
065136,431,4314,4745
065137,5539,43223,48762
065138,160,1364,1524
065139,18,268,286
065140,397,3411,3808
065141,112,1115,1227
065142,932,8622,9554
065143,291,2938,3229
065144,52,633,685
065145,54,728,782
065146,613,6819,7432
065147,184,1656,1840
065148,110,1101,1211
065149,189,1855,2044
065150,41,441,482
065151,435,3672,4107
065152,138,1432,1570
065153,6,217,223
065154,754,7418,8172
065155,152,1440,1592
065156,269,2991,3260
065157,649,6759,7408
065158,1549,11869,13418
066001,17,283,300
066002,152,1301,1453
066003,51,884,935
066004,15,301,316
066005,92,1012,1104
066006,4316,36732,41048
066007,312,2976,3288
066008,48,574,622
066009,172,1517,1689
066010,61,661,722
066011,4,196,200
066012,90,974,1064
066013,85,1107,1192
066014,3,127,130
066015,39,742,781
066016,13,448,461
066017,55,872,927
066018,17,205,222
066019,61,790,851
066020,402,4555,4957
066021,57,571,628
066022,8,190,198
066023,34,518,552
066024,9,74,83
066025,465,4766,5231
066026,40,401,441
066027,16,282,298
066028,565,6074,6639
066029,85,973,1058
066030,7,113,120
066031,48,807,855
066032,1068,9406,10474
066033,154,1422,1576
066034,73,872,945
066035,14,273,287
066036,294,2802,3096
066037,17,202,219
066038,62,787,849
066039,72,1071,1143
066040,14,199,213
066041,67,910,977
066042,35,334,369
066043,26,266,292
066044,63,623,686
066045,21,217,238
066046,136,1603,1739
066047,34,494,528
066048,151,1838,1989
066049,6754,63187,69941
066050,133,1420,1553
066051,770,5277,6047
066052,50,819,869
066053,334,3236,3570
066054,91,1300,1391
066055,23,341,364
066056,185,2100,2285
066057,102,1249,1351
066058,38,497,535
066059,106,1023,1129
066060,28,411,439
066061,20,359,379
066062,149,1140,1289
066063,7,431,438
066064,171,1592,1763
066065,96,1072,1168
066066,74,1047,1121
066067,48,594,642
066068,150,1955,2105
066069,357,3480,3837
066070,81,1029,1110
066071,93,1292,1385
066072,470,3861,4331
066073,121,947,1068
066074,36,400,436
066075,647,6553,7200
066076,58,846,904
066077,241,2421,2662
066078,43,638,681
066079,36,565,601
066080,62,786,848
066081,36,453,489
066082,93,1314,1407
066083,15,164,179
066084,132,1431,1563
066085,396,3357,3753
066086,2,97,99
066087,200,1680,1880
066088,79,590,669
066089,70,1058,1128
066090,42,336,378
066091,7,109,116
066092,140,2028,2168
066093,120,1631,1751
066094,39,509,548
066095,513,3292,3805
066096,247,2459,2706
066097,11,317,328
066098,1812,21119,22931
066099,562,5990,6552
066100,12,264,276
066101,254,2635,2889
066102,682,5256,5938
066103,11,504,515
066104,6,88,94
066105,49,424,473
066106,69,788,857
066107,34,563,597
066108,77,763,840
067001,1176,11012,12188
067002,166,1656,1822
067003,57,734,791
067004,834,9301,10135
067005,238,2142,2380
067006,640,6118,6758
067007,121,1606,1727
067008,584,6147,6731
067009,194,1582,1776
067010,43,418,461
067011,847,6626,7473
067012,67,938,1005
067013,161,1935,2096
067014,109,1296,1405
067015,195,2141,2336
067016,117,1397,1514
067017,389,4241,4630
067018,201,1936,2137
067019,362,3257,3619
067020,199,2047,2246
067021,586,4507,5093
067022,32,565,597
067023,61,1091,1152
067024,5,260,265
067025,2070,21208,23278
067026,420,4082,4502
067027,77,888,965
067028,787,6902,7689
067029,360,3229,3589
067030,912,8210,9122
067031,580,4622,5202
067032,569,5802,6371
067033,159,1519,1678
067034,5,220,225
067035,1475,13323,14798
067036,26,456,482
067037,2451,23218,25669
067038,1115,8671,9786
067039,475,4673,5148
067040,1491,13902,15393
067041,4851,48630,53481
067042,157,1372,1529
067043,241,2277,2518
067044,1120,10741,11861
067045,93,1173,1266
067046,41,826,867
067047,1638,14420,16058
068001,23,340,363
068002,331,3116,3447
068003,99,955,1054
068004,16,247,263
068005,145,2225,2370
068006,470,3506,3976
068007,121,1780,1901
068008,40,533,573
068009,63,680,743
068010,86,1164,1250
068011,1262,9515,10777
068012,1651,13178,14829
068013,89,1106,1195
068014,124,1562,1686
068015,682,5337,6019
068016,7,201,208
068017,94,1265,1359
068018,135,1507,1642
068019,118,1265,1383
068020,235,2515,2750
068021,657,6566,7223
068022,727,6088,6815
068023,65,842,907
068024,5821,47292,53113
068025,264,2839,3103
068026,158,1617,1775
068027,903,10813,11716
068028,11045,108410,119455
068029,31,444,475
068030,927,7637,8564
068031,128,1177,1305
068032,20,421,441
068033,356,4449,4805
068034,67,833,900
068035,478,3517,3995
068036,21,248,269
068037,16,238,254
068038,173,1706,1879
068039,339,3220,3559
068040,41,493,534
068041,2139,16550,18689
068042,246,2217,2463
068043,282,2637,2919
068044,60,731,791
068045,26,355,381
068046,34,537,571
069001,390,2699,3089
069002,169,1897,2066
069003,82,995,1077
069004,92,1014,1106
069005,1102,9393,10495
069006,53,698,751
069007,17,297,314
069008,535,4497,5032
069009,8,73,81
069010,90,1203,1293
069011,42,482,524
069012,36,568,604
069013,102,1084,1186
069014,60,814,874
069015,463,5381,5844
069016,304,2735,3039
