pro_com_t,<12,>=12,totale
069017,498,4852,5350
069018,459,3772,4231
069019,11,322,333
069020,117,1485,1602
069021,53,766,819
069022,4130,45878,50008
069023,18,281,299
069024,63,726,789
069025,3,163,166
069026,23,401,424
069027,227,2478,2705
069028,513,4343,4856
069029,23,297,320
069030,195,1755,1950
069031,114,1206,1320
069032,55,825,880
069033,648,5571,6219
069034,10,273,283
069035,2413,22786,25199
069036,72,834,906
069037,133,1541,1674
069038,48,810,858
069039,21,271,292
069040,77,1198,1275
069041,218,2362,2580
069042,100,1053,1153
069043,743,7950,8693
069044,36,376,412
069045,60,1071,1131
069046,3168,31192,34360
069047,51,595,646
069048,24,302,326
069049,64,607,671
069050,441,4259,4700
069051,64,813,877
069052,9,110,119
069053,4,76,80
069054,56,557,613
069055,228,2116,2344
069056,284,2143,2427
069057,321,3386,3707
069058,1950,20186,22136
069059,398,3774,4172
069060,117,1167,1284
069061,49,757,806
069062,68,889,957
069063,8,216,224
069064,23,412,435
069065,141,1392,1533
069066,53,938,991
069067,77,748,825
069068,164,1926,2090
069069,62,802,864
069070,33,703,736
069071,88,1150,1238
069072,418,3562,3980
069073,118,1490,1608
069074,203,2098,2301
069075,61,1042,1103
069076,72,1147,1219
069077,4,91,95
069078,11,192,203
069079,74,818,892
069080,3,147,150
069081,1787,12097,13884
069082,66,785,851
069083,2170,17639,19809
069084,241,1823,2064
069085,218,2094,2312
069086,489,4729,5218
069087,258,2778,3036
069088,38,665,703
069089,22,321,343
069090,358,3548,3906
069091,259,2719,2978
069092,131,1511,1642
069093,28,723,751
069094,464,3694,4158
069095,72,1133,1205
069096,195,1505,1700
069097,24,349,373
069098,119,1447,1566
069099,3975,36559,40534
069100,72,827,899
069101,179,2029,2208
069102,81,1112,1193
069103,17,113,130
069104,7,113,120
070001,22,569,591
070002,191,2355,2546
070003,701,6799,7500
070004,70,1189,1259
070005,89,1095,1184
070006,4113,43736,47849
070007,52,544,596
070008,233,2214,2447
070009,72,747,819
070010,759,6998,7757
070011,114,1867,1981
070012,37,456,493
070013,13,251,264
070014,24,430,454
070015,76,1244,1320
070016,48,839,887
070017,315,3302,3617
070018,46,577,623
070019,19,304,323
070020,62,684,746
070021,102,1619,1721
070022,13,385,398
070023,306,2862,3168
070024,68,1140,1208
070025,73,1235,1308
070026,55,704,759
070027,60,897,957
070028,58,673,731
070029,423,4628,5051
070030,155,1526,1681
070031,524,6037,6561
070032,43,674,717
070033,45,595,640
070034,35,404,439
070035,40,463,503
070036,94,1022,1116
070037,115,953,1068
070038,217,1861,2078
070039,8,149,157
070040,44,430,474
070041,66,965,1031
070042,72,1177,1249
070043,90,1353,1443
070044,22,306,328
070045,9,305,314
070046,559,5624,6183
070047,20,367,387
070048,38,498,536
070049,160,1525,1685
070050,134,1484,1618
070051,354,3131,3485
070052,76,998,1074
070053,117,1148,1265
070054,14,200,214
070055,228,2141,2369
070056,4,101,105
070057,419,4551,4970
070058,15,453,468
070059,292,2757,3049
070060,37,617,654
070061,94,1062,1156
070062,45,593,638
070063,8,142,150
070064,22,544,566
070065,141,1263,1404
070066,32,494,526
070067,64,879,943
070068,81,922,1003
070069,409,4260,4669
070070,62,751,813
070071,47,424,471
070072,310,3850,4160
070073,22,301,323
070074,98,1517,1615
070075,155,1662,1817
070076,83,1123,1206
070077,30,600,630
070078,3089,29860,32949
070079,56,663,719
070080,66,1213,1279
070081,410,4110,4520
070082,27,801,828
070083,229,2290,2519
070084,334,2973,3307
071001,217,2058,2275
071002,51,811,862
071003,79,1067,1146
071004,1320,11380,12700
071005,627,5372,5999
071006,245,2400,2645
071007,226,2829,3055
071008,666,6127,6793
071009,192,2345,2537
071010,864,5815,6679
071011,72,763,835
071012,326,3572,3898
071013,110,1285,1395
071014,125,1594,1719
071015,203,1831,2034
071016,119,1119,1238
071017,105,1215,1320
071018,109,1334,1443
071019,4,147,151
071020,6520,48516,55036
071021,127,1439,1566
071022,369,3225,3594
071023,59,555,614
071024,14785,133516,148301
071025,425,3894,4319
071026,31,411,442
071027,570,5669,6239
071028,3176,28682,31858
071029,5468,49561,55029
071031,639,5433,6072
071032,69,903,972
071033,1082,10575,11657
071034,39,627,666
071035,194,2350,2544
071036,1837,15096,16933
071037,46,649,695
071038,495,3813,4308
071039,242,2325,2567
071040,256,2328,2584
071041,151,1730,1881
071042,145,1589,1734
071043,311,3155,3466
071044,90,910,1000
071046,2717,23924,26641
071047,1275,11570,12845
071048,62,840,902
071049,1273,13171,14444
071050,584,5064,5648
071051,4906,43950,48856
071052,181,1668,1849
071053,352,3442,3794
071054,752,4990,5742
071055,665,4526,5191
071056,1737,14906,16643
071058,683,6134,6817
071059,740,6661,7401
071060,1382,12252,13634
071061,18,368,386
071062,145,1454,1599
071063,424,2498,2922
071064,374,2930,3304
072001,1925,18168,20093
072002,1623,14867,16490
072003,924,9558,10482
072004,8348,61470,69818
072006,28079,284924,313003
072008,255,1895,2150
072010,1375,10456,11831
072011,5564,46711,52275
072012,1316,9961,11277
072014,1573,13653,15226
072015,2139,17186,19325
072016,1547,13081,14628
072017,1897,17277,19174
072018,698,5049,5747
072019,2640,23173,25813
072020,5002,42358,47360
072021,2566,24307,26873
072022,1808,17560,19368
072023,4712,37956,42668
072024,1207,11047,12254
072025,1363,12711,14074
072027,3920,33294,37214
072028,2134,22436,24570
072029,5565,52117,57682
072030,4482,43384,47866
072031,1590,16911,18501
072032,2792,23188,25980
072033,2231,18442,20673
072034,95,1233,1328
072035,1708,15783,17491
072036,2277,23632,25909
072037,1910,16511,18421
072038,2511,22266,24777
072039,515,5656,6171
072040,1025,8634,9659
072041,2612,23125,25737
072043,2629,23552,26181
072044,808,7368,8176
072046,2624,23602,26226
072047,1318,11621,12939
072048,1633,15755,17388
073001,520,5837,6357
073002,774,5945,6719
073003,1401,14883,16284
073004,1469,11724,13193
073005,363,3077,3440
073006,480,4590,5070
073007,2142,19540,21682
073008,2968,27988,30956
073009,1624,13297,14921
073010,886,7286,8172
073011,945,8753,9698
073012,2657,27392,30049
073013,4432,42981,47413
073014,425,4828,5253
073015,3327,28605,31932
073016,552,4877,5429
073017,333,3306,3639
073018,228,2087,2315
073019,1421,14082,15503
073020,784,6778,7562
073021,1657,14204,15861
073022,1168,10169,11337
073023,190,1609,1799
073024,1440,12877,14317
073025,989,7960,8949
073026,1519,13838,15357
073027,17721,171645,189366
073028,354,3842,4196
073029,1383,11896,13279
074001,8073,75775,83848
074002,1735,15168,16903
074003,1645,17393,19038
074004,580,5662,6242
074005,922,10322,11244
074006,751,7598,8349
074007,3762,35264,39026
074008,3632,31658,35290
074009,1208,12613,13821
074010,2282,23432,25714
074011,1419,13292,14711
074012,2480,27891,30371
074013,583,5666,6249
074014,586,5589,6175
074015,802,8691,9493
074016,1147,12051,13198
074017,1510,16821,18331
074018,486,4741,5227
074019,983,9235,10218
074020,957,8049,9006
075002,515,5655,6170
075003,585,5066,5651
075004,593,5920,6513
075005,387,4230,4617
075006,859,8167,9026
075007,419,3584,4003
075008,141,1640,1781
075009,234,2427,2661
075010,634,6176,6810
075011,825,9065,9890
075012,129,1517,1646
075013,210,2134,2344
075014,1071,10570,11641
075015,309,3368,3677
075016,1916,17661,19577
075017,234,2546,2780
075018,295,3451,3746
075019,388,4796,5184
075020,1406,11243,12649
075021,414,5318,5732
075022,2294,20984,23278
075023,495,5205,5700
075024,519,4713,5232
075025,337,3603,3940
075026,809,7997,8806
075027,185,2728,2913
075028,376,4634,5010
075029,2267,23718,25985
075030,1425,13637,15062
075031,1763,18329,20092
075032,91,1059,1150
075033,196,1738,1934
075034,447,5111,5558
075035,8613,85060,93673
075036,911,7656,8567
075037,1470,12324,13794
075038,1278,10414,11692
075039,1143,12603,13746
075040,737,7920,8657
075041,150,1446,1596
075042,1104,10063,11167
075043,837,9090,9927
075044,623,6169,6792
075045,166,1987,2153
075046,283,3082,3365
075047,288,3246,3534
075048,1277,12335,13612
075049,254,2355,2609
075050,216,2889,3105
075051,400,4410,4810
075052,2778,27954,30732
075053,412,4621,5033
075054,143,2026,2169
075055,614,7152,7766
075056,150,2098,2248
075057,464,5305,5769
075058,102,1316,1418
075059,765,7996,8761
075060,152,1481,1633
075061,524,5367,5891
075063,1023,9716,10739
075064,925,8519,9444
075065,668,7258,7926
075066,340,4219,4559
075067,143,1322,1465
075068,796,7093,7889
075069,462,5022,5484
075070,509,5194,5703
075071,358,3074,3432
075072,236,2609,2845
075073,663,6094,6757
075074,118,1710,1828
075075,360,3586,3946
075076,439,4830,5269
075077,409,4171,4580
075078,290,3211,3501
075079,1052,12489,13541
075080,180,2002,2182
075081,434,3781,4215
075082,138,1419,1557
075083,1582,12935,14517
075084,1209,10240,11449
075085,1092,10532,11624
075086,284,2502,2786
075087,1307,12728,14035
075088,1588,15564,17152
075089,492,4643,5135
075090,1117,11058,12175
075091,409,3978,4387
075092,1294,12329,13623
075093,570,6272,6842
075094,135,1757,1892
075095,161,1807,1968
075096,120,2220,2340
075097,664,5576,6240
075098,822,8681,9503
076001,95,1250,1345
076002,158,2071,2229
076003,115,1253,1368
076004,106,1479,1585
076005,42,534,576
076006,348,3399,3747
076007,937,9802,10739
076008,185,1582,1767
076009,83,1154,1237
076010,253,2306,2559
076011,241,2430,2671
076012,460,4335,4795
076013,353,3537,3890
076014,58,772,830
076015,163,1626,1789
076016,15,346,361
076017,54,690,744
076018,71,1105,1176
076019,16,533,549
076020,10,214,224
076021,39,800,839
076022,160,1809,1969
076023,63,671,734
076024,46,699,745
076025,85,1175,1260
076026,35,909,944
076027,26,547,573
076028,135,1663,1798
076029,176,2199,2375
076030,118,1191,1309
076031,30,529,559
076032,223,2596,2819
076033,137,1744,1881
076034,391,3676,4067
076035,69,754,823
076036,479,4978,5457
076037,143,1454,1597
076038,17,504,521
076039,419,4638,5057
076040,292,3934,4226
076041,112,1554,1666
076042,970,11156,12126
076043,1253,11779,13032
076044,381,4519,4900
076045,310,3684,3994
076046,691,4906,5597
076047,117,1422,1539
076048,1877,15170,17047
076049,45,489,534
076050,290,3421,3711
076051,81,1377,1458
076052,80,1070,1150
076053,373,4664,5037
076054,122,1278,1400
076055,50,724,774
076056,299,3301,3600
076057,357,4257,4614
076058,129,1605,1734
076059,523,5149,5672
076060,348,3543,3891
076061,64,873,937
076062,729,6105,6834
076063,5852,60136,65988
076064,463,3718,4181
076065,51,851,902
076066,1159,11487,12646
076067,137,1476,1613
076068,227,2400,2627
076069,82,1293,1375
076070,250,3074,3324
076071,345,3071,3416
076072,69,940,1009
076073,80,1155,1235
076074,51,899,950
076075,25,602,627
076076,153,2527,2680
076077,37,648,685
076078,82,1362,1444
076079,128,1225,1353
076080,596,5671,6267
076081,118,1293,1411
076082,63,700,763
076083,200,2054,2254
076084,84,943,1027
076085,573,6180,6753
076086,82,1293,1375
076087,35,500,535
076088,59,1008,1067
076089,881,6298,7179
076090,239,2811,3050
076091,252,2713,2965
076092,134,1867,2001
076093,37,565,602
076094,155,1775,1930
076095,920,10289,11209
076096,225,2482,2707
076097,189,2627,2816
076098,429,2889,3318
076099,65,649,714
076100,276,2867,3143
077001,141,1565,1706
077002,55,834,889
077003,1151,10743,11894
077004,51,622,673
077005,11,288,299
077006,59,1039,1098
077007,52,598,650
077008,689,7465,8154
077009,91,917,1008
077010,68,817,885
077011,414,4464,4878
077012,174,1951,2125
077013,341,4206,4547
077014,5862,54433,60295
077015,207,2198,2405
077016,645,6212,6857
077017,949,8493,9442
077018,680,6055,6735
077019,23,353,376
077020,1534,15301,16835
077021,1959,15909,17868
077022,338,3566,3904
077023,208,2293,2501
077024,210,2399,2609
077025,68,1041,1109
077026,85,1257,1342
077027,188,3575,3763
077028,349,4551,4900
077029,412,4390,4802
077030,105,1289,1394
077031,841,6673,7514
078001,75,937,1012
078002,169,1584,1753
078003,1732,18001,19733
078004,99,1450,1549
078005,73,677,750
078006,83,1139,1222
078007,12,363,375
078008,53,614,667
078009,404,3747,4151
078010,1335,12523,13858
078011,222,2550,2772
078012,204,2353,2557
078013,172,1655,1827
078014,78,814,892
078015,860,8276,9136
078016,77,1146,1223
078017,1022,8835,9857
078018,44,1107,1151
078019,185,2486,2671
078020,162,1962,2124
078021,98,1218,1316
078022,109,1058,1167
078023,111,1464,1575
078024,33,626,659
078025,799,6963,7762
078026,295,2883,3178
078027,8,204,212
078029,1699,14971,16670
078030,261,2531,2792
078031,991,8433,9424
078032,10,232,242
078033,2026,19481,21507
078034,230,2464,2694
078035,33,453,486
078036,230,2037,2267
078037,266,2695,2961
078038,64,726,790
078039,124,1164,1288
078040,917,8757,9674
078041,57,802,859
078042,101,1121,1222
078043,88,1071,1159
078045,6155,59042,65197
078046,95,912,1007
078047,1124,8650,9774
078048,429,4652,5081
078049,397,3855,4252
078050,79,839,918
078051,308,3266,3574
078052,112,1213,1325
078053,111,1014,1125
078054,159,1776,1935
078055,252,2590,2842
078056,299,2522,2821
078057,153,1781,1934
078058,817,7233,8050
078059,128,1463,1591
078060,212,2037,2249
078061,145,1573,1718
078062,165,2187,2352
078063,137,1623,1760
078064,79,692,771
078065,74,817,891
078066,388,3465,3853
078067,187,2143,2330
078068,205,2595,2800
078069,174,2120,2294
078070,862,8066,8928
078071,91,1105,1196
078072,59,682,741
078073,140,1561,1701
078074,243,2395,2638
078075,230,1666,1896
078076,425,2920,3345
078077,374,2704,3078
078078,98,851,949
078079,992,8323,9315
078080,124,1394,1518
078081,2916,17358,20274
078082,84,1585,1669
078083,336,3805,4141
078084,179,2557,2736
078085,69,1055,1124
078086,16,322,338
078087,108,1829,1937
078088,78,1102,1180
078089,88,919,1007
078090,22,291,313
078091,1414,13831,15245
078092,20,630,650
078093,176,1914,2090
078094,133,1190,1323
078096,50,709,759
078097,143,1252,1395
078098,79,1103,1182
078099,84,940,1024
078100,44,632,676
078101,541,5954,6495
078102,3582,32110,35692
078103,317,2919,3236
078104,670,6238,6908
078105,480,5054,5534
078106,485,3764,4249
078107,169,1701,1870
078109,80,935,1015
078110,325,2755,3080
078111,51,899,950
078112,148,1270,1418
078113,55,516,571
078114,242,2998,3240
078115,70,1149,1219
078116,238,2290,2528
078117,87,1173,1260
078118,117,1225,1342
078119,1504,14924,16428
078120,30,526,556
078121,370,2777,3147
078122,571,5299,5870
078123,716,6415,7131
078124,49,910,959
078125,203,1688,1891
078126,28,456,484
078127,344,3140,3484
078128,174,1852,2026
078129,113,1062,1175
078130,94,1018,1112
078131,169,1588,1757
078132,461,4464,4925
078133,181,2147,2328
078134,214,1489,1703
078135,208,1851,2059
078136,282,3240,3522
078137,48,808,856
078138,1116,10116,11232
078139,62,1077,1139
078140,43,453,496
078142,667,6091,6758
078143,362,3973,4335
078145,188,1735,1923
078146,425,4269,4694
078147,38,598,636
078148,470,3966,4436
078149,586,5358,5944
078150,811,7912,8723
078152,91,973,1064
078153,219,2531,2750
078154,561,4872,5433
078155,354,2278,2632
078156,912,8813,9725
078157,8345,66505,74850
079002,64,784,848
079003,159,1549,1708
079004,79,690,769
079005,38,635,673
079007,26,444,470
079008,280,2585,2865
079009,109,1131,1240
079011,712,6551,7263
079012,610,4457,5067
079017,142,1603,1745
079018,148,1762,1910
079020,102,1327,1429
079023,8408,78182,86590
079024,48,461,509
079025,39,316,355
079027,99,999,1098
079029,485,4710,5195
079030,75,824,899
079033,113,1219,1332
079034,135,1814,1949
079036,554,4132,4686
079039,635,5974,6609
079042,555,4889,5444
079043,263,2730,2993
079047,390,3391,3781
079048,229,1791,2020
079052,57,505,562
079055,35,395,430
079056,154,1761,1915
079058,274,2804,3078
079059,531,5164,5695
079060,631,4458,5089
079061,401,3823,4224
079063,152,1356,1508
079065,41,524,565
079068,115,1029,1144
079069,489,4000,4489
079071,44,352,396
079072,263,1924,2187
079073,77,762,839
079074,44,947,991
079077,83,638,721
079080,120,1592,1712
079081,588,4789,5377
079083,61,734,795
079087,498,4213,4711
079088,30,461,491
079089,98,1031,1129
079092,159,1786,1945
079094,62,967,1029
079095,253,2248,2501
079096,281,2302,2583
079099,163,1807,1970
079108,90,619,709
079110,141,1326,1467
079114,421,3460,3881
079115,138,1431,1569
079116,185,1243,1428
079117,168,1880,2048
079118,125,1665,1790
079122,164,1498,1662
079123,322,3036,3358
079126,47,446,493
079127,864,6717,7581
079129,313,2646,2959
079130,398,4018,4416
079131,437,2731,3168
079133,481,4158,4639
079134,77,707,784
079137,629,8131,8760
079138,272,2659,2931
079139,147,1344,1491
079142,378,3172,3550
079143,196,2163,2359
079146,213,2342,2555
079147,355,3327,3682
079148,87,868,955
079151,133,1426,1559
079157,125,1359,1484
079160,7245,60468,67713
080001,377,2444,2821
080002,37,445,482
080003,203,1875,2078
080004,113,1097,1210
080005,544,4298,4842
080006,110,839,949
080007,1019,8590,9609
080008,349,2154,2503
080009,457,3612,4069
080010,102,1126,1228
080011,32,365,397
080012,1176,7605,8781
080013,374,3736,4110
080014,299,3066,3365
080015,92,993,1085
080016,54,740,794
080017,101,650,751
080018,513,3879,4392
080019,51,364,415
080020,65,632,697
080021,30,435,465
080022,86,1316,1402
080023,259,1899,2158
080024,67,645,712
080025,634,6312,6946
080026,54,482,536
080027,751,5659,6410
080028,1138,8832,9970
080029,470,4317,4787
080030,90,724,814
080031,395,2802,3197
080032,119,1454,1573
080033,68,694,762
080034,57,800,857
080035,127,1418,1545
080036,257,2198,2455
080037,186,1490,1676
080038,2406,17037,19443
080039,847,6004,6851
080040,287,2671,2958
080041,35,344,379
080042,474,4272,4746
080043,1254,10856,12110
080044,255,2345,2600
080045,701,5603,6304
080046,139,1273,1412
080047,48,465,513
080048,70,766,836
080049,594,4143,4737
080050,1005,9651,10656
080051,169,2174,2343
080052,333,3214,3547
080053,561,5243,5804
080054,522,5236,5758
080055,497,4520,5017
080056,125,1991,2116
080057,1974,16095,18069
080058,46,450,496
080059,81,1009,1090
080060,696,3055,3751
080061,1107,8684,9791
080062,114,1001,1115
080063,17486,155970,173456
080064,233,1636,1869
080065,861,6860,7721
080066,9,375,384
080067,553,5702,6255
080068,107,859,966
080069,1855,12315,14170
080070,56,675,731
080071,348,2658,3006
080072,23,381,404
080073,175,2190,2365
080074,501,3005,3506
080075,74,989,1063
080076,69,435,504
080077,126,1472,1598
080078,52,747,799
080079,60,519,579
080080,36,282,318
080081,463,3383,3846
080082,162,1206,1368
080083,101,1071,1172
080084,82,778,860
080085,464,4250,4714
080086,237,2269,2506
080087,60,730,790
080088,1951,15364,17315
080089,231,1693,1924
080090,8,187,195
080091,126,1127,1253
080092,223,2220,2443
080093,1649,13344,14993
080094,43,423,466
080095,214,1834,2048
080096,1323,11729,13052
080097,437,4225,4662
081001,4550,40307,44857
081002,265,2498,2763
081003,565,5723,6288
081004,1098,10372,11470
081005,1432,13212,14644
081006,2787,27493,30280
081007,547,4810,5357
081008,2492,23881,26373
081009,343,3960,4303
081010,344,3532,3876
081011,7914,72455,80369
081012,5346,44700,50046
081013,1044,9884,10928
081014,725,6666,7391
081015,865,9136,10001
081016,110,1287,1397
081017,151,1450,1601
081018,836,9224,10060
081019,445,4430,4875
081020,426,4381,4807
081021,6208,59041,65249
081022,989,10564,11553
081023,130,1708,1838
081024,918,7119,8037
082001,307,3096,3403
082002,139,1732,1871
082003,79,1026,1105
082004,1049,7403,8452
082005,1155,8680,9835
082006,6218,46931,53149
082007,566,5750,6316
082008,204,1671,1875
082009,1500,9553,11053
082010,366,3861,4227
082011,465,3620,4085
082012,77,1189,1266
082013,889,6209,7098
082014,749,7187,7936
082015,276,3414,3690
082016,46,420,466
082017,710,6841,7551
082018,101,1085,1186
082019,339,2701,3040
082020,1462,10109,11571
082021,5256,33541,38797
082022,675,7684,8359
082023,1477,10066,11543
082024,241,2891,3132
082025,204,2709,2913
082026,106,873,979
082027,1184,12810,13994
082028,525,4446,4971
082029,204,2435,2639
082030,337,3187,3524
082031,1346,10548,11894
082032,335,3486,3821
082033,118,1437,1555
082034,1119,9575,10694
082035,1831,10932,12763
082036,502,5856,6358
082037,117,1665,1782
082038,284,1987,2271
082039,116,1630,1746
082040,110,990,1100
082041,70,817,887
082042,77,1291,1368
082043,795,6283,7078
082044,375,3296,3671
082045,611,5796,6407
082046,667,5616,6283
082047,260,2494,2754
082048,3666,24921,28587
082049,4630,32745,37375
082050,607,5272,5879
082051,223,2827,3050
082052,119,1762,1881
082053,69685,571035,640720
082054,3409,27320,30729
082055,229,2847,3076
082056,164,2356,2520
082057,479,5279,5758
082058,170,2875,3045
082059,229,2628,2857
082060,328,4064,4392
082061,130,1259,1389
082062,181,2051,2232
082063,539,4552,5091
082064,907,7340,8247
082065,110,1325,1435
082066,92,878,970
082067,1220,9732,10952
082068,307,2283,2590
082069,23,366,389
082070,2669,22713,25382
082071,1512,11016,12528
082072,516,3641,4157
082073,1057,9191,10248
082074,318,2697,3015
082075,115,1176,1291
082076,282,3041,3323
082077,168,1683,1851
082078,225,2300,2525
082079,2775,16868,19643
082080,337,2827,3164
082081,61,570,631
082082,58,853,911
083001,113,1679,1792
083002,83,611,694
083003,234,2152,2386
083004,83,753,836
083005,4409,35854,40263
083006,33,521,554
083007,607,5170,5777
083008,308,2538,2846
083009,1221,11936,13157
083010,449,3905,4354
083011,295,2809,3104
083012,58,689,747
083013,98,1088,1186
083014,241,2682,2923
083015,105,984,1089
083016,181,2059,2240
083017,190,1977,2167
083018,37,410,447
083019,257,2460,2717
083020,79,1259,1338
083021,160,1156,1316
083022,22,419,441
083023,44,939,983
083024,90,778,868
083025,342,3277,3619
083026,43,551,594
083027,297,2888,3185
083028,380,3483,3863
083029,362,2754,3116
083030,148,2225,2373
083031,25,319,344
083032,770,8377,9147
083033,602,6242,6844
083034,139,1307,1446
083035,153,1471,1624
083036,138,1370,1508
083037,64,620,684
083038,267,2455,2722
083039,137,1472,1609
083040,46,681,727
083041,1158,11176,12334
083042,112,1247,1359
083043,102,874,976
083044,41,609,650
083045,47,511,558
083046,135,1276,1411
083047,304,2042,2346
083048,21661,203885,225546
083049,2659,27225,29884
083050,100,1121,1221
083051,71,840,911
083052,386,4123,4509
083053,46,629,675
083054,210,2371,2581
083055,30,513,543
083056,126,1324,1450
083057,139,1915,2054
083058,76,718,794
083059,31,633,664
083060,266,3290,3556
083061,304,3235,3539
083062,86,1120,1206
083063,174,1888,2062
083064,653,5499,6152
083065,104,1010,1114
083066,1243,11599,12842
083067,99,1161,1260
083068,374,3458,3832
083069,46,849,895
083070,61,658,719
083071,9,172,181
083072,325,3607,3932
083073,77,931,1008
083074,39,541,580
083075,156,1812,1968
083076,583,5846,6429
083077,723,6047,6770
083078,274,3105,3379
083079,153,1665,1818
083080,210,2428,2638
083081,195,2462,2657
083082,97,1083,1180
083083,57,812,869
083084,985,11205,12190
083085,132,1355,1487
083086,459,4046,4505
083087,60,783,843
083088,241,2642,2883
083089,869,8545,9414
083090,114,1164,1278
083091,416,4073,4489
083092,304,3422,3726
083093,181,1512,1693
083094,143,1773,1916
083095,227,2325,2552
083096,407,4386,4793
083097,924,9590,10514
083098,746,6469,7215
083099,577,5375,5952
083100,60,706,766
083101,175,2528,2703
083102,62,875,937
083103,119,1179,1298
083104,397,3543,3940
083105,723,7513,8236
083106,833,6390,7223
083107,533,4960,5493
083108,464,4031,4495
084001,5240,50805,56045
084002,198,2430,2628
084003,831,8182,9013
084004,234,3115,3349
084005,207,2365,2572
084006,101,1123,1224
084007,244,3097,3341
084008,154,1806,1960
084009,604,5377,5981
084010,938,8375,9313
084011,4095,30895,34990
084012,623,6905,7528
084013,295,2390,2685
084014,282,3115,3397
084015,257,2996,3253
084016,84,800,884
084017,3534,28912,32446
084018,516,4836,5352
084019,101,1019,1120
084020,626,5747,6373
084021,3390,31799,35189
084022,210,1530,1740
084023,1123,10886,12009
084024,237,2167,2404
084025,250,2528,2778
084026,601,6554,7155
084027,2477,18884,21361
084028,1575,14243,15818
084029,752,6942,7694
