pro_com_t,<5,>=5,totale
001001,87,2458,2545
001002,139,3494,3633
001003,13,446,459
001004,57,1581,1638
001006,217,6138,6355
001007,2,233,235
001008,465,16019,16484
001009,87,1926,2013
001010,13,475,488
001011,20,818,838
001012,38,1042,1080
001013,402,11949,12351
001014,41,1194,1235
001015,29,758,787
001016,104,2960,3064
001017,19,514,533
001018,110,3561,3671
001019,0,110,110
001020,99,3013,3112
001021,50,1535,1585
001022,94,2984,3078
001023,13,546,559
001024,584,16948,17532
001025,113,3279,3392
001026,19,518,537
001027,63,2034,2097
001028,455,11318,11773
001029,29,563,592
001030,109,3481,3590
001031,24,748,772
001032,86,2101,2187
001033,123,2951,3074
001034,391,8407,8798
001035,184,4380,4564
001036,10,392,402
001037,10,439,449
001038,286,8189,8475
001039,44,1438,1482
001040,51,1436,1487
001041,47,1282,1329
001042,30,1104,1134
001043,71,1551,1622
001044,172,5531,5703
001045,220,6072,6292
001046,84,3250,3334
001047,244,7100,7344
001048,182,5733,5915
001049,58,1275,1333
001050,40,1179,1219
001051,229,5398,5627
001052,8,269,277
001053,81,2493,2574
001054,16,572,588
001055,74,1983,2057
001056,24,877,901
001057,30,709,739
001058,315,8736,9051
001059,1198,27201,28399
001060,49,1813,1862
001061,54,1478,1532
001062,107,2898,3005
001063,552,13197,13749
001064,47,1708,1755
001065,80,2085,2165
001066,350,9317,9667
001067,11,405,416
001068,233,6213,6446
001069,80,2157,2237
001070,201,5184,5385
001071,55,1706,1761
001072,21,1011,1032
001073,4,163,167
001074,21,892,913
001075,7,346,353
001076,43,1526,1569
001077,55,1966,2021
001078,1255,34746,36001
001079,14,219,233
001080,20,840,860
001081,50,1515,1565
001082,991,25506,26497
001083,10,350,360
001084,13,229,242
001085,2,319,321
001086,591,17670,18261
001087,9,193,202
001088,46,1403,1449
001089,83,3088,3171
001090,1675,47072,48747
001091,14,298,312
001092,22,569,591
001093,133,4294,4427
001094,101,2981,3082
001095,8,435,443
001096,31,906,937
001097,269,7518,7787
001098,319,9094,9413
001099,329,8493,8822
001100,3,241,244
001101,214,4908,5122
001102,96,2082,2178
001103,11,472,483
001104,72,2568,2640
001105,11,740,751
001106,86,2169,2255
001107,124,3147,3271
001108,6,268,274
001109,44,1583,1627
001110,80,2761,2841
001111,22,522,544
001112,348,9041,9389
001113,25,1092,1117
001114,16,578,594
001115,453,15715,16168
001116,161,3842,4003
001117,10,655,665
001118,4,190,194
001119,22,951,973
001120,1208,35993,37201
001121,1,44,45
001122,18,671,689
001123,12,359,371
001124,10,399,409
001125,678,22161,22839
001126,53,1713,1766
001127,382,8401,8783
001128,139,4739,4878
001129,39,1383,1422
001130,721,15588,16309
001131,8,177,185
001132,42,1753,1795
001133,20,409,429
001134,22,1360,1382
001135,43,1626,1669
001136,49,1017,1066
001137,37,1112,1149
001139,203,6893,7096
001140,20,472,492
001141,19,528,547
001142,34,1117,1151
001143,12,401,413
001144,38,1268,1306
001145,1,55,56
001146,104,3691,3795
001147,24,623,647
001148,152,4017,4169
001149,14,795,809
001150,56,1227,1283
001152,19,741,760
001153,10,373,383
001154,25,614,639
001155,6,325,331
001156,2118,54201,56319
001157,1,40,41
001158,18,705,723
001159,23,962,985
001160,101,3248,3349
001161,174,4945,5119
001162,30,812,842
001163,30,822,852
001164,1668,44844,46512
001165,0,107,107
001166,243,6527,6770
001167,9,282,291
001168,299,7550,7849
001169,16,510,526
001170,54,1399,1453
001171,848,22213,23061
001172,22,742,764
001173,49,1124,1173
001174,29,900,929
001175,112,3152,3264
001176,38,1149,1187
001177,27,815,842
001178,72,1933,2005
001179,8,411,419
001180,37,1087,1124
001181,108,3572,3680
001183,132,3860,3992
001184,106,3027,3133
001185,16,505,521
001186,8,592,600
001187,24,723,747
001188,15,614,629
001189,589,14857,15446
001190,91,2752,2843
001191,1291,34189,35480
001192,229,8052,8281
001193,154,3669,3823
001194,679,17423,18102
001195,140,3195,3335
001196,41,1292,1333
001197,413,9789,10202
001198,33,937,970
001199,101,3015,3116
001200,45,1031,1076
001201,29,733,762
001202,10,242,252
001203,86,1805,1891
001204,4,219,223
001205,36,1214,1250
001206,22,716,738
001207,14,446,460
001208,6,321,327
001209,5,333,338
001210,33,964,997
001211,58,1705,1763
001212,0,48,48
001213,33,1091,1124
001214,776,19351,20127
001215,188,4546,4734
001216,99,2428,2527
001217,475,11827,12302
001218,36,1506,1542
001219,1498,46309,47807
001220,113,2929,3042
001221,50,1614,1664
001222,71,1891,1962
001223,87,2519,2606
001224,9,287,296
001225,72,1795,1867
001226,5,223,228
001227,23,766,789
001228,189,4855,5044
001229,65,2287,2352
001230,19,758,777
001231,61,1748,1809
001232,27,582,609
001233,12,450,462
001234,1,74,75
001235,35,1466,1501
001236,246,5709,5955
001237,122,3858,3980
001238,5,357,362
001239,10,502,512
001240,186,4653,4839
001241,121,3562,3683
001242,57,1650,1707
001243,121,3052,3173
001244,86,2434,2520
001245,32,946,978
001246,108,3139,3247
001247,22,789,811
001248,375,9769,10144
001249,552,18037,18589
001250,56,1383,1439
001251,6,251,257
001252,87,3011,3098
001253,60,1795,1855
001254,134,3481,3615
001255,157,4440,4597
001256,130,3930,4060
001257,422,10134,10556
001258,8,242,250
001259,28,1053,1081
001260,129,3097,3226
001261,23,783,806
001262,46,1386,1432
001263,23,899,922
001264,10,457,467
001265,1537,44811,46348
001266,58,1455,1513
001267,31,902,933
001268,5,261,266
001269,197,5895,6092
001270,175,5817,5992
001271,19,755,774
001272,30690,827515,858205
001273,120,2854,2974
001274,19,597,616
001275,157,4397,4554
001276,139,3649,3788
001278,8,315,323
001279,13,493,506
001280,363,10248,10611
001281,4,176,180
001282,5,195,200
001283,50,1348,1398
001284,145,3820,3965
001285,33,914,947
001286,36,752,788
001287,114,2877,2991
001288,4,89,93
001289,29,816,845
001290,48,1395,1443
001291,24,853,877
001292,1019,31663,32682
001293,169,4597,4766
001294,36,1304,1340
001295,16,749,765
001296,10,232,242
001298,11,484,495
001299,172,4898,5070
001300,145,4344,4489
001301,44,1150,1194
001302,121,3346,3467
001303,89,2696,2785
001304,37,959,996
001305,51,1897,1948
001306,27,1018,1045
001307,116,3772,3888
001308,149,4355,4504
001309,643,14427,15070
001310,51,1100,1151
001311,26,1163,1189
001312,13,505,518
001313,32,989,1021
001314,606,14561,15167
001315,322,8173,8495
001316,276,7078,7354
001317,30,1206,1236
001318,20,967,987
002002,34,691,725
002003,13,296,309
002004,73,2433,2506
002006,30,814,844
002007,39,1350,1389
002008,9,108,117
002009,7,213,220
002011,62,1786,1848
002014,5,155,160
002015,68,2192,2260
002016,316,11934,12250
002017,89,2139,2228
002021,27,810,837
002025,14,200,214
002029,0,73,73
002030,35,1004,1039
002031,39,1057,1096
002032,21,745,766
002033,5,218,223
002035,2,290,292
002041,0,52,52
002042,131,4152,4283
002043,5,234,239
002045,1,85,86
002047,23,725,748
002048,6,246,252
002049,232,7379,7611
002052,10,384,394
002054,47,1014,1061
002057,1,184,185
002058,25,1054,1079
002059,26,469,495
002061,220,7352,7572
002062,28,786,814
002065,8,332,340
002066,8,331,339
002067,19,490,509
002068,23,774,797
002070,12,514,526
002071,153,4030,4183
002072,25,775,800
002078,5,90,95
002079,41,1339,1380
002082,17,721,738
002088,29,754,783
002089,5,208,213
002090,28,1070,1098
002091,5,267,272
002093,40,1226,1266
002096,1,137,138
002097,5,181,186
002102,13,558,571
002104,29,690,719
002107,87,3791,3878
002108,15,380,395
002110,1,66,67
002113,3,125,128
002115,9,417,426
002116,57,2226,2283
002118,15,529,544
002121,7,176,183
002122,27,885,912
002126,9,192,201
002127,2,96,98
002128,109,3683,3792
002131,56,1418,1474
002133,260,7862,8122
002134,11,362,373
002135,13,353,366
002137,129,4588,4717
002142,42,1136,1178
002147,16,656,672
002148,218,6553,6771
002150,119,3264,3383
002152,41,1841,1882
002156,194,6737,6931
002158,1790,43635,45425
002163,4,394,398
002164,49,1468,1517
002166,7,151,158
002170,2,147,149
002171,25,916,941
003001,34,1517,1551
003002,31,853,884
003006,56,2046,2102
003008,425,13371,13796
003012,14,733,747
003016,414,9041,9455
003018,67,1261,1328
003019,21,1108,1129
003021,53,1240,1293
003022,39,1118,1157
003023,64,1903,1967
003024,775,20608,21383
003025,222,4937,5159
003026,60,2741,2801
003027,38,1049,1087
003030,80,2424,2504
003032,360,10348,10708
003036,91,2372,2463
003037,42,939,981
003039,29,876,905
003040,52,1474,1526
003041,41,831,872
003042,10,308,318
003043,363,9457,9820
003044,6,380,386
003045,45,1127,1172
003047,52,1250,1302
003049,277,6368,6645
003051,21,493,514
003052,34,1188,1222
003055,56,1563,1619
003058,97,2490,2587
003060,45,1355,1400
003062,78,2483,2561
003065,63,1914,1977
003066,80,2499,2579
003068,690,14826,15516
003069,64,1336,1400
003070,57,1693,1750
003073,104,3269,3373
003076,146,5257,5403
003077,46,1290,1336
003079,118,4189,4307
003082,136,4161,4297
003083,8,538,546
003084,60,2105,2165
003088,53,1548,1601
003090,7,217,224
003091,47,1539,1586
003093,39,1085,1124
003095,78,2322,2400
003097,42,1171,1213
003098,18,778,796
003100,73,2339,2412
003103,48,1722,1770
003104,29,771,800
003106,3908,98317,102225
003108,604,13544,14148
003109,75,2074,2149
003112,19,1260,1279
003114,72,2075,2147
003115,18,873,891
003116,37,1275,1312
003119,15,794,809
003120,37,1333,1370
003121,76,2055,2131
003122,56,1788,1844
003129,36,905,941
003130,135,3616,3751
003131,271,5324,5595
003133,97,2904,3001
003134,30,715,745
003135,84,1935,2019
003138,12,543,555
003139,46,1336,1382
003140,32,691,723
003141,37,1052,1089
003143,92,2616,2708
003144,20,443,463
003146,24,858,882
003149,950,19445,20395
003153,31,931,962
003154,172,4675,4847
003158,62,1944,2006
003159,23,845,868
003164,16,522,538
003166,159,5072,5231
004001,5,148,153
004002,3,207,210
004003,1151,30099,31250
004004,7,227,234
004005,7,132,139
004006,1,77,78
004007,1,195,196
004008,37,958,995
004009,192,5646,5838
004010,28,1021,1049
004011,29,588,617
004012,287,7210,7497
004013,27,655,682
004014,21,618,639
004015,3,206,209
004016,178,3248,3426
004017,2,95,97
004018,19,319,338
004019,157,3477,3634
004020,22,461,483
004021,0,54,54
004022,211,3996,4207
004023,5,91,96
004024,18,367,385
004025,524,11915,12439
004026,6,168,174
004027,17,625,642
004028,381,9255,9636
004029,1226,28342,29568
004030,9,289,298
004031,1,40,41
004032,3,260,263
004033,32,977,1009
004034,460,9618,10078
004035,10,568,578
004037,230,5282,5512
004038,3,76,79
004039,3,93,96
004040,271,6492,6763
004041,152,2880,3032
004042,43,1095,1138
004043,165,4148,4313
004044,7,164,171
004045,42,1361,1403
004046,76,2130,2206
004047,6,146,152
004049,67,1295,1362
004050,4,305,309
004051,28,877,905
004052,7,279,286
004053,1,58,59
004054,2,98,100
004055,34,667,701
004056,22,810,832
004057,15,448,463
004058,40,628,668
004059,242,5205,5447
004060,4,78,82
004061,292,6585,6877
004062,76,1931,2007
004063,10,400,410
004064,246,4897,5143
004065,99,2143,2242
004066,244,5348,5592
004067,438,8963,9401
004068,116,3461,3577
004069,7,178,185
004070,3,79,82
004071,28,784,812
004072,73,2047,2120
004073,78,2166,2244
004074,34,894,928
004075,146,3187,3333
004076,20,354,374
004077,6,148,154
004078,2044,53778,55822
004079,60,1835,1895
004080,164,3440,3604
004081,172,4400,4572
004082,286,6695,6981
004083,3,84,87
004084,20,757,777
004085,63,1883,1946
004086,60,1634,1694
004087,15,452,467
004088,10,287,297
004089,999,23334,24333
004090,14,729,743
004091,50,1538,1588
004092,9,255,264
004093,13,553,566
004094,15,326,341
004095,60,2842,2902
004096,116,2489,2605
004097,7,250,257
004098,1,123,124
004099,90,2170,2260
004100,97,1898,1995
004101,135,3381,3516
004102,1,63,64
004103,5,70,75
004104,42,1418,1460
004105,92,2625,2717
004106,19,433,452
004107,30,716,746
004108,22,794,816
004109,3,198,201
004110,36,1404,1440
004111,6,183,189
004112,2,44,46
004113,116,2078,2194
004114,88,2082,2170
004115,40,1219,1259
004116,160,3622,3782
004117,151,3120,3271
004118,61,1365,1426
004119,0,53,53
004120,8,205,213
004121,18,712,730
004122,14,278,292
004123,5,214,219
004124,8,255,263
004125,25,591,616
004126,55,1211,1266
004127,4,77,81
004128,64,1308,1372
004129,30,547,577
004130,941,21292,22233
004131,13,579,592
004132,70,1893,1963
004133,196,4462,4658
004134,13,527,540
004135,31,817,848
004136,32,694,726
004137,15,469,484
004138,6,208,214
004139,19,498,517
004140,63,1546,1609
004141,7,230,237
004142,122,2221,2343
004143,149,3927,4076
004144,90,1900,1990
004145,34,804,838
004146,50,892,942
004147,160,3309,3469
004148,138,3212,3350
004149,6,347,353
004150,10,346,356
004151,49,925,974
004152,38,935,973
004153,14,388,402
004154,0,85,85
004155,27,1464,1491
004156,5,79,84
004157,69,2560,2629
004158,14,557,571
004159,2,276,278
004160,7,191,198
004161,5,259,264
004162,3,105,108
004163,227,5315,5542
004164,5,313,318
004165,91,2011,2102
004166,111,2592,2703
004167,1,73,74
004168,81,1318,1399
004169,37,938,975
004170,132,3182,3314
004171,29,1082,1111
004172,4,171,175
004173,7,224,231
004174,3,168,171
004175,24,502,526
004176,84,1925,2009
004177,20,649,669
004178,5,406,411
004179,366,9363,9729
004180,167,4103,4270
004181,49,1007,1056
004182,0,108,108
004183,0,98,98
004184,2,89,91
004185,71,2112,2183
004186,11,464,475
004187,47,1478,1525
004188,0,126,126
004189,56,1515,1571
004190,58,2002,2060
004191,30,709,739
004192,89,2566,2655
004193,2,152,154
004194,36,1554,1590
004195,15,400,415
004196,32,926,958
004197,34,775,809
004198,23,336,359
004199,13,462,475
004200,1,160,161
004201,29,1176,1205
004202,34,697,731
004203,655,16816,17471
004204,3,82,85
004205,41,948,989
004206,1,152,153
004207,11,396,407
004208,135,2864,2999
004209,63,2227,2290
004210,80,1766,1846
004211,106,2241,2347
004212,124,2754,2878
004213,109,3754,3863
004214,34,1312,1346
004215,872,20559,21431
004216,4,173,177
004217,95,2057,2152
004218,21,527,548
004219,7,293,300
004220,12,468,480
004221,12,304,316
004222,246,5984,6230
004223,90,2570,2660
004224,1,97,98
004225,122,2049,2171
004226,6,159,165
004227,17,474,491
004228,26,699,725
004229,1,46,47
004230,23,751,774
004231,6,304,310
004232,114,2109,2223
004233,40,877,917
004234,23,769,792
004235,1,98,99
004237,60,1292,1352
004238,23,521,544
004239,28,1096,1124
004240,241,6222,6463
004241,101,2237,2338
004242,105,3061,3166
004243,111,2503,2614
004244,118,2760,2878
004245,234,5481,5715
004246,34,715,749
004247,54,1489,1543
004248,17,580,597
004249,3,356,359
004250,15,475,490
005001,47,1516,1563
005002,8,483,491
005003,21,943,964
005004,12,552,564
005005,2666,71399,74065
005006,6,376,382
005007,41,1047,1088
005008,4,308,312
005009,10,397,407
005010,5,292,297
005011,24,794,818
005012,81,2436,2517
005013,60,1603,1663
005014,39,1187,1226
005015,46,1125,1171
005016,8,397,405
005017,347,9865,10212
005018,36,967,1003
005019,11,310,321
005020,8,589,597
005021,21,528,549
005022,134,3539,3673
005023,43,1114,1157
005024,17,566,583
005025,91,2566,2657
005026,15,279,294
005027,2,138,140
005028,55,1746,1801
005029,15,798,813
005030,19,687,706
005031,83,2996,3079
005032,17,377,394
005033,26,680,706
005034,11,451,462
005035,9,214,223
005036,18,576,594
005037,6,360,366
005038,11,217,228
005039,6,422,428
005040,47,1174,1221
005041,13,272,285
005042,37,1348,1385
005044,9,192,201
005045,5,305,310
005046,7,266,273
005047,11,583,594
005048,11,511,522
005049,16,500,516
005050,205,5477,5682
005051,12,432,444
005052,31,1034,1065
005053,53,1476,1529
005054,7,517,524
005055,27,706,733
005056,16,526,542
005057,18,569,587
005058,86,1968,2054
005059,73,1922,1995
005060,9,310,319
005061,3,230,233
005062,5,376,381
005063,21,483,504
005064,4,194,198
005065,31,977,1008
005066,66,2047,2113
005067,35,948,983
005068,32,850,882
005069,71,2698,2769
005070,37,841,878
005071,28,829,857
005072,7,320,327
005073,27,902,929
005074,15,704,719
005075,36,1180,1216
005076,93,2214,2307
005077,29,1024,1053
005079,6,180,186
005080,363,9765,10128
005081,3,67,70
005082,13,407,420
005083,13,432,445
005084,7,534,541
005085,0,209,209
005086,16,555,571
005087,55,1900,1955
005088,4,155,159
005089,65,1486,1551
005090,12,739,751
005091,7,362,369
005092,8,459,467
005093,17,898,915
005094,11,365,376
005095,12,340,352
005096,52,1325,1377
005097,350,7726,8076
005098,1,99,100
005099,27,648,675
005100,28,964,992
005101,30,1154,1184
005103,19,510,529
005104,0,107,107
005105,4,245,249
005106,24,524,548
005107,5,151,156
005108,68,1633,1701
005109,26,756,782
005110,2,211,213
005111,9,274,283
005112,95,2270,2365
005113,21,583,604
005114,10,235,245
005115,17,840,857
005116,25,783,808
005117,85,2870,2955
005118,226,5355,5581
005119,7,363,370
005120,10,545,555
005121,37,1519,1556
006001,525,18698,19223
006002,5,292,297
006003,3229,87860,91089
006004,18,724,742
006005,18,712,730
006007,7,405,412
006008,11,347,358
006009,259,5995,6254
006010,4,253,257
006011,41,1270,1311
006012,76,1939,2015
006013,34,1541,1575
006014,14,488,502
006015,18,691,709
006016,3,155,158
006017,34,1739,1773
006018,72,1842,1914
006019,13,536,549
006020,51,1324,1375
006021,57,2208,2265
006022,28,1054,1082
006023,6,314,320
006024,10,419,429
006025,13,469,482
006026,6,461,467
006027,12,716,728
006028,4,449,453
006029,46,1749,1795
006030,36,1062,1098
006031,13,320,333
006032,13,407,420
006033,13,900,913
006034,2,86,88
006035,18,471,489
006036,18,706,724
006037,31,1136,1167
006038,7,357,364
006039,994,31647,32641
006040,33,946,979
006041,3,113,116
006043,107,2753,2860
006044,17,835,852
006045,2,83,85
006046,9,388,397
006047,152,4237,4389
006048,3,140,143
006049,43,1815,1858
006050,14,438,452
006051,32,1396,1428
006052,14,612,626
006053,137,4737,4874
006054,10,381,391
006055,6,251,257
006056,11,466,477
006057,9,382,391
006058,7,295,302
006059,33,1268,1301
006060,11,440,451
006061,22,926,948
006062,5,318,323
006063,22,969,991
006065,4,168,172
006066,2,178,180
006067,11,583,594
006068,54,2088,2142
006069,7,298,305
006070,19,483,502
006071,12,421,433
006072,13,461,474
006073,32,1339,1371
006074,13,611,624
006075,66,1819,1885
006076,68,1511,1579
006077,18,985,1003
006078,20,805,825
006079,10,608,618
006081,133,4321,4454
006082,25,658,683
006083,5,290,295
006084,6,235,241
006085,8,463,471
006086,9,293,302
006087,20,631,651
006088,14,809,823
006090,1,82,83
006091,39,1257,1296
006092,33,1216,1249
006093,5,175,180
006094,22,1190,1212
006095,52,2017,2069
006096,16,554,570
006097,21,925,946
006098,4,199,203
006099,4,193,197
006100,1,149,150
006101,17,541,558
006102,3,239,242
006103,4,239,243
006104,7,605,612
006105,4,302,306
006106,12,501,513
006107,11,275,286
006108,5,304,309
006109,28,1296,1324
006110,5,413,418
006111,20,687,707
006112,18,597,615
006113,28,1275,1303
006114,959,26724,27683
006115,48,1213,1261
006116,13,393,406
006117,7,233,240
006118,1,114,115
006119,10,398,408
006120,15,577,592
006121,328,10647,10975
006122,32,1150,1182
006123,30,1328,1358
006124,3,201,204
006125,9,511,520
006126,6,616,622
006127,41,1235,1276
006128,30,1126,1156
006129,20,854,874
006131,7,321,328
006132,105,3317,3422
006133,37,1294,1331
006134,10,540,550
006135,10,316,326
006136,17,986,1003
006137,4,297,301
006138,129,4393,4522
006139,10,468,478
006140,38,1872,1910
006141,52,1300,1352
006142,40,1484,1524
006143,19,599,618
006144,32,1329,1361
006145,5,384,389
006146,2,124,126
006147,37,1393,1430
006148,4,218,222
006149,23,1438,1461
006150,11,328,339
006151,128,3785,3913
006152,7,540,547
006153,31,1161,1192
006154,116,3939,4055
006155,12,521,533
006156,9,359,368
006157,7,377,384
006158,31,1103,1134
006159,15,498,513
006160,238,5634,5872
006161,44,1161,1205
006162,52,1822,1874
006163,42,1528,1570
006164,1,199,200
006165,15,941,956
006166,14,349,363
006167,80,2289,2369
006168,57,1849,1906
006169,39,1471,1510
006170,11,589,600
006171,28,878,906
006172,23,823,846
006173,30,1274,1304
006174,956,25757,26713
006175,6,262,268
006176,13,657,670
006177,537,17612,18149
006178,27,932,959
006179,24,921,945
006180,56,1967,2023
006181,116,2948,3064
006182,12,468,480
006183,26,858,884
006184,0,295,295
006185,62,1690,1752
006186,11,652,663
006187,32,1109,1141
006188,29,1141,1170
006189,2,132,134
006190,14,657,671
006191,67,1776,1843
006192,52,1583,1635
006193,32,1306,1338
007001,2,206,208
007002,16,530,546
007003,1106,32417,33523
007004,51,1176,1227
007005,34,818,852
007006,12,286,298
007007,63,1336,1399
007008,94,2004,2098
007009,4,108,112
007010,8,210,218
007011,36,906,942
007012,24,839,863
007013,39,697,736
007014,16,520,536
007015,34,838,872
007016,1,107,108
007017,22,678,700
007018,11,369,380
007019,81,2296,2377
007020,131,4319,4450
007021,36,1307,1343
007022,74,2660,2734
007023,73,2332,2405
007024,14,483,497
007025,9,211,220
007026,14,469,483
007027,80,1698,1778
007028,18,415,433
007029,17,420,437
007030,70,1669,1739
007031,141,3239,3380
007032,18,304,322
007033,26,778,804
007034,45,1109,1154
007035,23,623,646
007036,13,380,393
007037,45,1302,1347
007038,21,691,712
007039,3,105,108
007040,85,1922,2007
007041,36,783,819
007042,13,433,446
007043,54,1695,1749
007044,80,2017,2097
007045,113,2871,2984
007046,10,151,161
007047,9,200,209
007048,16,436,452
007049,56,1464,1520
007050,2,168,170
007051,31,767,798
007052,105,3466,3571
007053,37,959,996
007054,186,3915,4101
007055,1,82,83
007056,1,171,172
007057,45,970,1015
007058,128,3343,3471
007059,11,355,366
007060,41,1270,1311
007061,10,310,320
007062,8,186,194
007063,132,3088,3220
007064,4,329,333
007065,147,4318,4465
007066,165,4628,4793
007067,25,530,555
007068,5,187,192
007069,17,577,594
007070,2,166,168
007071,87,2186,2273
007072,36,1231,1267
007073,78,2512,2590
007074,43,1204,1247
008001,9,367,376
008002,20,623,643
008003,5,144,149
008004,2,114,116
008005,10,328,338
008006,30,1029,1059
008007,4,317,321
008008,308,9852,10160
008009,13,390,403
008010,29,793,822
008011,215,5259,5474
008012,7,247,254
008014,42,1180,1222
008015,3,260,263
008016,34,1049,1083
008017,37,1092,1129
008018,8,265,273
008019,16,569,585
008020,21,494,515
008021,37,1160,1197
008022,25,594,619
008023,3,176,179
008024,22,751,773
008025,25,664,689
008026,78,2188,2266
008027,146,5535,5681
008028,28,1038,1066
008029,85,2000,2085
008030,44,1239,1283
008031,1413,40528,41941
008032,29,656,685
008033,9,266,275
008034,2,169,171
008035,14,592,606
008037,1,121,122
008038,6,193,199
008039,86,3119,3205
008040,27,799,826
008041,16,430,446
008042,45,1270,1315
008043,18,748,766
008044,33,818,851
008045,85,2233,2318
008046,16,647,663
008047,9,469,478
008048,21,524,545
008049,9,302,311
008050,82,2718,2800
008051,14,290,304
008052,82,2901,2983
008053,44,1194,1238
008054,37,1198,1235
008055,1624,51827,53451
008056,54,2004,2058
008057,9,272,281
008058,35,970,1005
008059,512,13357,13869
008060,8,229,237
008061,8,352,360
008062,40,1219,1259
008063,219,6481,6700
008064,3,383,386
008065,803,22328,23131
008066,8,246,254
008067,21,426,447
008068,13,487,500
009001,259,10063,10322
009002,802,22947,23749
009003,125,5167,5292
009004,220,9319,9539
009005,57,1905,1962
009006,197,7100,7297
009007,16,569,585
009008,11,523,534
009009,20,738,758
009010,22,1055,1077
009011,70,2402,2472
009012,128,4424,4552
009013,50,2034,2084
009014,9,348,357
009015,411,12280,12691
009016,38,1644,1682
009017,40,1386,1426
009018,140,5155,5295
009019,20,685,705
009020,9,301,310
009021,3,129,132
009022,124,4858,4982
009023,93,3215,3308
009024,170,5205,5375
