pro_com_t,<5,>=5,totale
018038,22,949,971
018039,36,1031,1067
018040,13,529,542
018041,201,6397,6598
018042,7,222,229
018043,114,2135,2249
018044,4,174,178
018045,21,677,698
018046,218,5189,5407
018047,25,1104,1129
018048,140,3775,3915
018049,43,1260,1303
018050,168,5165,5333
018051,22,924,946
018052,53,1508,1561
018053,74,1660,1734
018054,18,744,762
018057,27,950,977
018058,17,364,381
018059,13,356,369
018060,235,4646,4881
018061,152,4370,4522
018062,48,1031,1079
018063,25,786,811
018064,8,348,356
018065,36,1071,1107
018066,3,173,176
018067,4,199,203
018068,319,9330,9649
018069,327,9116,9443
018071,53,1335,1388
018072,233,4996,5229
018073,64,3118,3182
018074,6,176,182
018075,94,2609,2703
018076,142,4201,4343
018077,63,1397,1460
018078,310,6110,6420
018079,11,356,367
018080,27,1112,1139
018081,98,2719,2817
018082,8,122,130
018083,59,1983,2042
018084,74,2371,2445
018085,68,1665,1733
018086,95,2372,2467
018087,60,1603,1663
018088,192,6089,6281
018089,8,336,344
018090,32,994,1026
018091,11,458,469
018092,28,1313,1341
018093,167,3476,3643
018094,26,846,872
018095,32,1480,1512
018096,17,507,524
018097,17,402,419
018098,5,253,258
018099,21,638,659
018100,50,1573,1623
018101,11,589,600
018102,541,14854,15395
018103,6,290,296
018104,20,707,727
018105,1,162,163
018106,36,1032,1068
018107,61,1768,1829
018108,6,302,308
018109,59,1779,1838
018110,2454,68668,71122
018111,22,756,778
018112,16,833,849
018113,41,1704,1745
018114,97,2483,2580
018115,52,1614,1666
018116,21,672,693
018117,22,738,760
018118,50,1391,1441
018119,8,394,402
018120,35,997,1032
018121,57,1489,1546
018122,161,5008,5169
018123,193,5540,5733
018124,9,522,531
018125,4,64,68
018126,3,205,208
018127,35,603,638
018128,11,607,618
018129,70,1463,1533
018130,9,534,543
018131,28,842,870
018133,15,462,477
018134,15,618,633
018135,138,3830,3968
018136,22,1012,1034
018137,232,6184,6416
018138,166,4983,5149
018139,69,1812,1881
018140,56,1492,1548
018141,39,923,962
018142,4,444,448
018143,78,2218,2296
018144,20,778,798
018145,16,537,553
018146,30,1461,1491
018147,29,841,870
018148,2,204,206
018149,14,642,656
018150,290,6061,6351
018151,35,1117,1152
018152,24,512,536
018153,433,11015,11448
018154,14,586,600
018155,32,1527,1559
018156,21,510,531
018157,42,893,935
018158,5,310,315
018159,88,2308,2396
018160,152,3346,3498
018161,32,791,823
018162,150,4300,4450
018163,121,2195,2316
018164,127,3513,3640
018165,40,983,1023
018166,17,571,588
018167,3,196,199
018168,65,2030,2095
018169,42,1428,1470
018171,63,2961,3024
018172,3,93,96
018173,135,3180,3315
018174,13,359,372
018175,32,1182,1214
018176,313,6229,6542
018177,2350,59990,62340
018178,3,60,63
018179,32,740,772
018180,103,3168,3271
018181,63,1460,1523
018182,1283,37152,38435
018183,1,124,125
018184,33,932,965
018185,60,1614,1674
018186,22,981,1003
018187,19,458,477
018188,9,385,394
018189,72,1612,1684
018190,98,2986,3084
018191,33,798,831
018192,116,2417,2533
018193,23,1012,1035
019001,40,1093,1133
019002,159,3696,3855
019003,58,1904,1962
019004,11,581,592
019005,186,4714,4900
019006,45,1412,1457
019007,20,550,570
019009,29,1136,1165
019010,35,1178,1213
019011,14,664,678
019012,86,2079,2165
019013,24,521,545
019014,20,393,413
019015,69,2202,2271
019016,106,3586,3692
019017,64,1757,1821
019018,33,1104,1137
019019,26,503,529
019020,81,1679,1760
019021,613,14409,15022
019022,71,1508,1579
019023,17,558,575
019024,19,436,455
019025,370,8922,9292
019026,213,5370,5583
019027,10,289,299
019028,12,474,486
019029,95,2169,2264
019030,35,869,904
019031,39,1108,1147
019032,52,980,1032
019033,40,1277,1317
019034,40,1517,1557
019035,1219,32991,34210
019036,2569,68654,71223
019037,70,1659,1729
019038,20,619,639
019039,12,403,415
019040,4,296,300
019041,130,3620,3750
019043,31,1155,1186
019044,38,970,1008
019045,35,831,866
019046,75,1842,1917
019047,46,1086,1132
019048,48,1283,1331
019049,18,612,630
019050,75,1425,1500
019051,59,1635,1694
019052,96,2534,2630
019053,20,1079,1099
019054,54,1894,1948
019055,83,2690,2773
019056,66,1650,1716
019057,106,1948,2054
019058,90,2167,2257
019059,83,2371,2454
019060,25,696,721
019061,32,792,824
019062,226,5739,5965
019063,27,890,917
019064,107,2657,2764
019065,42,1289,1331
019066,139,3635,3774
019067,313,8558,8871
019068,119,3203,3322
019069,57,1457,1514
019070,12,575,587
019072,103,2407,2510
019073,41,1070,1111
019074,47,1205,1252
019075,54,1527,1581
019076,193,6108,6301
019077,57,1359,1416
019078,29,861,890
019079,68,1678,1746
019080,35,958,993
019081,137,3247,3384
019082,22,504,526
019083,59,1783,1842
019084,279,7765,8044
019085,104,2148,2252
019086,135,2986,3121
019087,36,1101,1137
019088,76,2020,2096
019089,38,1242,1280
019090,81,1813,1894
019091,10,383,393
019092,33,1283,1316
019093,9,513,522
019094,126,3362,3488
019095,136,3059,3195
019096,33,874,907
019097,273,7284,7557
019098,364,8347,8711
019099,109,2898,3007
019100,38,1457,1495
019101,21,579,600
019102,286,6569,6855
019103,53,1383,1436
019104,19,396,415
019105,17,471,488
019106,18,424,442
019107,72,1989,2061
019108,20,564,584
019109,105,2661,2766
019110,47,1585,1632
019111,105,3485,3590
019112,135,4369,4504
019113,139,3614,3753
019114,9,454,463
019115,6,332,338
019116,144,3783,3927
020001,79,2696,2775
020002,392,9617,10009
020003,225,5592,5817
020007,160,3900,4060
020008,138,4056,4194
020010,68,2116,2184
020011,138,2539,2677
020012,58,1414,1472
020013,146,3120,3266
020014,167,4352,4519
020015,618,12010,12628
020016,201,4975,5176
020017,1037,22446,23483
020018,117,3644,3761
020019,89,2449,2538
020020,36,1053,1089
020021,527,14201,14728
020022,106,3198,3304
020024,144,2856,3000
020025,65,2072,2137
020026,394,9634,10028
020027,319,8439,8758
020028,259,5703,5962
020029,41,1405,1446
020030,1674,47081,48755
020031,208,6166,6374
020032,40,745,785
020033,287,7386,7673
020034,175,3945,4120
020035,177,5150,5327
020036,204,4725,4929
020037,88,2355,2443
020038,225,6396,6621
020039,246,6675,6921
020041,66,1638,1704
020042,216,6246,6462
020043,49,1612,1661
020044,86,2250,2336
020045,543,15938,16481
020046,22,1035,1057
020047,163,5152,5315
020048,45,1163,1208
020050,73,2395,2468
020051,182,5072,5254
020052,218,6625,6843
020053,334,8391,8725
020054,139,4006,4145
020055,230,6544,6774
020056,42,1471,1513
020057,442,11388,11830
020058,39,1212,1251
020059,41,1597,1638
020060,30,1066,1096
020061,214,6981,7195
020062,57,1411,1468
020063,113,2546,2659
020064,71,1942,2013
020065,864,20042,20906
020066,786,19036,19822
020068,89,2014,2103
020070,243,6928,7171
020071,612,14064,14676
020072,198,5218,5416
020073,63,1849,1912
021001,83,1570,1653
021002,46,975,1021
021003,19,380,399
021004,721,14169,14890
021005,41,753,794
021006,152,3512,3664
021007,106,1659,1765
021008,4611,102856,107467
021009,36,630,666
021010,113,2178,2291
021011,1173,21525,22698
021012,133,2632,2765
021013,818,16126,16944
021014,10,379,389
021015,417,7696,8113
021016,144,2574,2718
021017,314,5298,5612
021018,115,2260,2375
021019,334,6723,7057
021020,89,1500,1589
021021,155,2802,2957
021022,273,4905,5178
021023,164,3269,3433
021024,86,2134,2220
021025,24,630,654
021026,64,1423,1487
021027,108,2214,2322
021028,155,3238,3393
021029,245,5214,5459
021030,192,2720,2912
021031,209,3441,3650
021032,62,964,1026
021033,140,2420,2560
021034,133,3105,3238
021035,86,1735,1821
021036,51,862,913
021037,282,5004,5286
021038,247,4834,5081
021039,138,2579,2717
021040,868,17310,18178
021041,693,11874,12567
021042,218,3889,4107
021043,13,324,337
021044,91,1462,1553
021045,71,1225,1296
021046,319,4851,5170
021047,209,2983,3192
021048,144,2703,2847
021049,36,796,832
021050,84,1602,1686
021051,1866,39034,40900
021052,132,2774,2906
021053,110,1610,1720
021054,132,1918,2050
021055,100,1950,2050
021056,312,5697,6009
021057,241,3088,3329
021058,115,1907,2022
021059,238,3791,4029
021060,213,3735,3948
021061,226,4665,4891
021062,185,3677,3862
021063,116,1527,1643
021064,49,694,743
021065,10,191,201
021066,94,1857,1951
021067,222,3445,3667
021068,23,515,538
021069,12,240,252
021070,269,4307,4576
021071,157,2791,2948
021072,434,7552,7986
021073,75,1305,1380
021074,182,3030,3212
021075,89,1180,1269
021076,231,3571,3802
021077,167,3271,3438
021079,163,2916,3079
021080,211,3366,3577
021081,182,3682,3864
021082,98,1671,1769
021083,186,3037,3223
021084,69,1455,1524
021085,120,1916,2036
021086,365,6763,7128
021087,151,2902,3053
021088,68,1334,1402
021089,116,2620,2736
021091,81,1191,1272
021092,80,1820,1900
021093,353,5911,6264
021094,91,1720,1811
021095,66,1135,1201
021096,109,1662,1771
021097,217,4482,4699
021098,196,3277,3473
021099,120,1862,1982
021100,49,959,1008
021101,104,2426,2530
021102,58,985,1043
021103,51,917,968
021104,202,2684,2886
021105,74,1046,1120
021106,172,3020,3192
021107,178,2891,3069
021108,323,5648,5971
021109,127,2196,2323
021110,182,3127,3309
021111,260,4610,4870
021112,66,916,982
021113,82,1505,1587
021114,86,1801,1887
021115,364,6595,6959
021116,238,2787,3025
021117,81,1299,1380
021118,43,732,775
022001,355,8437,8792
022002,69,1431,1500
022003,127,3060,3187
022005,46,1222,1268
022006,708,17090,17798
022007,181,3891,4072
022009,202,4872,5074
022011,56,1414,1470
022013,138,2608,2746
022015,19,427,446
022017,74,1442,1516
022018,17,379,396
022021,22,617,639
022022,276,6708,6984
022025,179,3842,4021
022026,10,240,250
022029,18,663,681
022032,53,1323,1376
022033,46,1048,1094
022034,180,3675,3855
022035,113,1883,1996
022036,19,690,709
022037,74,1446,1520
022038,55,1402,1457
022039,84,1931,2015
022040,22,557,579
022042,28,922,950
022043,20,500,520
022045,5,214,219
022047,83,2237,2320
022048,36,1131,1167
022049,39,1027,1066
022050,133,3908,4041
022051,50,1067,1117
022052,23,522,545
022053,104,2899,3003
022054,4,229,233
022058,32,676,708
022059,13,335,348
022060,4,294,298
022061,175,3905,4080
022062,325,6830,7155
022064,43,976,1019
022068,26,662,688
022071,17,404,421
022074,32,1179,1211
022078,23,551,574
022079,237,4820,5057
022081,32,882,914
022083,37,1018,1055
022085,24,457,481
022087,94,3056,3150
022089,54,1265,1319
022090,14,328,342
022091,15,378,393
022092,148,2372,2520
022093,45,704,749
022095,66,2020,2086
022097,60,1117,1177
022098,126,2628,2754
022102,37,1149,1186
022103,428,8691,9119
022104,307,7696,8003
022106,23,767,790
022108,48,822,870
022109,10,258,268
022110,87,2132,2219
022112,7,137,144
022113,36,562,598
022114,27,847,874
022115,59,1535,1594
022116,281,5247,5528
022117,330,7031,7361
022118,75,2607,2682
022120,43,1091,1134
022123,442,9532,9974
022124,88,2759,2847
022127,88,1987,2075
022128,63,1249,1312
022129,60,1035,1095
022130,30,760,790
022131,15,819,834
022133,4,161,165
022134,32,792,824
022135,50,937,987
022136,62,1772,1834
022137,41,741,782
022138,18,372,390
022139,900,20586,21486
022142,19,618,637
022143,121,3029,3150
022144,91,2327,2418
022147,150,4372,4522
022150,49,1286,1335
022153,690,16956,17646
022155,54,1330,1384
022156,115,2782,2897
022157,26,434,460
022159,15,424,439
022160,72,1560,1632
022161,1595,38359,39954
022162,9,398,407
022163,31,782,813
022164,9,170,179
022165,16,538,554
022167,197,3759,3956
022168,46,1074,1120
022169,46,870,916
022170,29,765,794
022171,54,1319,1373
022172,33,1370,1403
022173,14,350,364
022176,30,661,691
022177,19,766,785
022179,38,1206,1244
022180,44,1214,1258
022181,31,674,705
022182,56,1122,1178
022183,175,4359,4534
022184,28,581,609
022188,61,1837,1898
022189,23,567,590
022190,39,1012,1051
022191,80,1912,1992
022193,15,681,696
022195,38,616,654
022196,113,2822,2935
022199,173,3492,3665
022200,46,1275,1321
022202,19,654,673
022203,62,1406,1468
022205,4846,114033,118879
022209,15,443,458
022210,55,1309,1364
022213,72,1774,1846
022216,14,166,180
022222,166,3659,3825
022224,112,2908,3020
022226,72,1683,1755
022228,128,2767,2895
022229,214,5034,5248
022230,347,6431,6778
022231,65,1489,1554
022232,34,1107,1141
022233,77,2022,2099
022234,55,1375,1430
022235,59,1553,1612
022236,212,4862,5074
022237,31,515,546
022238,75,1888,1963
022239,36,671,707
022240,121,3156,3277
022241,104,2204,2308
022242,45,1352,1397
022243,125,2808,2933
022244,67,1685,1752
022245,172,5106,5278
022246,142,2752,2894
022247,51,1353,1404
022248,179,4980,5159
022249,167,4569,4736
022250,150,3548,3698
022251,126,2927,3053
022252,102,2385,2487
022253,164,3435,3599
022254,104,2527,2631
023001,94,2275,2369
023002,202,5169,5371
023003,108,2289,2397
023004,282,6043,6325
023005,121,2468,2589
023006,268,6902,7170
023007,138,3191,3329
023008,72,1691,1763
023009,86,1901,1987
023010,49,1308,1357
023011,134,3399,3533
023012,658,15392,16050
023013,46,1288,1334
023014,96,2390,2486
023015,883,19700,20583
023016,296,6807,7103
023017,368,7524,7892
023018,336,8166,8502
023019,191,5371,5562
023020,121,3514,3635
023021,471,11499,11970
023022,530,12770,13300
023023,269,5767,6036
023024,50,1470,1520
023025,685,15959,16644
023026,95,2470,2565
023027,341,8111,8452
023028,412,8386,8798
023029,52,1050,1102
023030,146,3727,3873
023031,105,2443,2548
023032,108,1819,1927
023033,35,749,784
023034,3,247,250
023035,139,3963,4102
023036,159,3984,4143
023037,196,5030,5226
023038,397,10319,10716
023039,214,4999,5213
023040,433,11329,11762
023041,146,3098,3244
023042,344,8265,8609
023043,217,6684,6901
023044,922,24521,25443
023045,126,3514,3640
023046,114,3008,3122
023047,101,2448,2549
023048,164,4406,4570
023049,179,4099,4278
023050,499,8520,9019
023051,437,7590,8027
023052,579,16172,16751
023053,343,8031,8374
023054,184,3667,3851
023055,515,9790,10305
023056,37,1194,1231
023057,121,2990,3111
023058,750,16617,17367
023059,407,10474,10881
023060,301,7057,7358
023061,109,2402,2511
023062,76,2106,2182
023063,195,3545,3740
023064,242,5720,5962
023065,112,2547,2659
023066,87,1510,1597
023067,82,1988,2070
023068,169,3610,3779
023069,1002,20400,21402
023070,198,4713,4911
023071,1035,24383,25418
023072,153,3933,4086
023073,802,15168,15970
023074,22,553,575
023075,129,2901,3030
023076,423,12493,12916
023077,507,11441,11948
023078,99,2431,2530
023079,52,1379,1431
023080,31,861,892
023081,278,6865,7143
023082,552,14236,14788
023083,736,16893,17629
023084,117,2840,2957
023085,79,2067,2146
023086,108,2954,3062
023087,224,4678,4902
023088,144,2612,2756
023089,773,14986,15759
023090,28,731,759
023091,9545,248486,258031
023092,289,4861,5150
023093,108,2428,2536
023094,490,9759,10249
023095,218,5541,5759
023096,1291,31974,33265
023097,658,14884,15542
023098,215,4654,4869
024001,62,1341,1403
024002,75,1902,1977
024003,65,1521,1586
024004,458,11386,11844
024005,87,2061,2148
024006,257,7550,7807
024007,92,2944,3036
024008,1066,24058,25124
024009,228,6121,6349
024010,38,830,868
024012,1516,41011,42527
024013,241,6273,6514
024014,296,8143,8439
024015,230,6377,6607
024016,110,3094,3204
024017,183,3804,3987
024018,393,10935,11328
024019,105,2403,2508
024020,40,1245,1285
024021,497,10677,11174
024022,70,1596,1666
024024,120,3412,3532
024025,124,3599,3723
024026,674,14369,15043
024027,88,2760,2848
024028,255,5867,6122
024029,556,12018,12574
024030,77,2416,2493
024032,107,3050,3157
024034,456,11272,11728
024035,349,7356,7705
024036,385,10929,11314
024037,60,1220,1280
024038,515,13320,13835
024039,37,1517,1554
024040,130,3590,3720
024041,20,642,662
024042,66,2276,2342
024043,163,3239,3402
024044,38,793,831
024046,187,4079,4266
024047,188,3580,3768
024048,423,9865,10288
024049,4,121,125
024050,1,183,184
024051,170,5448,5618
024052,676,15252,15928
024053,109,3484,3593
024055,602,14169,14771
024056,359,9021,9380
024057,509,13513,14022
024060,253,6197,6450
024061,944,22212,23156
024062,176,4727,4903
024063,104,2683,2787
024064,119,3268,3387
024065,63,1751,1814
024066,105,2748,2853
024067,292,8775,9067
024068,113,2964,3077
024070,303,7300,7603
024071,127,2961,3088
024072,80,1155,1235
024073,145,4726,4871
024074,327,8587,8914
024075,92,2944,3036
024076,14,694,708
024077,87,2078,2165
024078,296,7841,8137
024079,148,4133,4281
024080,10,554,564
024081,95,3024,3119
024082,107,2700,2807
024083,223,5679,5902
024084,166,5974,6140
024085,159,4022,4181
024086,512,13660,14172
024087,602,13997,14599
024088,386,7752,8138
024089,19,627,646
024090,34,982,1016
024091,301,7893,8194
024094,77,1516,1593
024095,190,5369,5559
024096,131,3468,3599
024097,223,5090,5313
024098,333,6337,6670
024099,94,2551,2645
024100,1445,37190,38635
024101,61,1746,1807
024102,151,4043,4194
024103,295,7180,7475
024104,573,12247,12820
024105,979,22985,23964
024106,19,486,505
024107,189,5627,5816
024108,454,11312,11766
024110,334,8341,8675
024111,855,24851,25706
024112,42,1176,1218
024113,86,2965,3051
024115,70,2172,2242
024116,3963,107150,111113
024117,63,1848,1911
024118,241,5873,6114
024119,246,6370,6616
024120,56,1307,1363
024121,27,771,798
024122,252,6542,6794
024123,119,2924,3043
024124,228,6072,6300
024125,155,4759,4914
024126,208,5736,5944
024127,138,4462,4600
025001,143,3931,4074
025002,90,2597,2687
025003,43,1121,1164
025004,56,2150,2206
025005,67,3083,3150
025006,1131,34391,35522
025007,32,807,839
025008,66,1840,1906
025010,37,1221,1258
025011,137,3788,3925
025012,32,1230,1262
025013,4,357,361
025014,9,346,355
025015,81,2015,2096
025016,131,5538,5669
025017,12,428,440
025018,62,2204,2266
025019,51,1809,1860
025021,699,19792,20491
025022,91,2991,3082
025023,29,1056,1085
025025,10,535,545
025026,72,2627,2699
025027,25,1042,1067
025029,195,5114,5309
025030,51,1264,1315
025032,22,535,557
025033,30,1256,1286
025035,6,263,269
025036,128,4195,4323
025037,11,356,367
025039,112,3617,3729
025040,250,7753,8003
025043,15,604,619
025044,40,1134,1174
025045,32,1541,1573
025046,13,360,373
025047,52,1505,1557
025048,233,6416,6649
025049,13,598,611
025050,74,2344,2418
025051,80,1875,1955
025053,426,9751,10177
025054,15,474,489
025055,86,2331,2417
025056,105,2986,3091
025057,7,359,366
025058,35,1283,1318
025059,66,1662,1728
025060,27,1265,1292
025062,11,462,473
025063,59,1788,1847
025065,35,1328,1363
025066,26,803,829
025067,21,809,830
025069,4,187,191
025070,121,2979,3100
025071,137,4982,5119
025072,223,6425,6648
025073,64,2778,2842
025074,418,13070,13488
026001,313,6771,7084
026002,185,4318,4503
026003,379,8678,9057
026004,225,5684,5909
026005,279,7386,7665
026006,332,7567,7899
026007,144,4507,4651
026008,386,10852,11238
026009,508,12641,13149
026010,426,10909,11335
026011,105,2182,2287
026012,1187,32170,33357
026013,322,6801,7123
026014,112,2751,2863
026015,204,3629,3833
026016,146,3501,3647
026017,132,3245,3377
026018,83,2499,2582
026019,228,5068,5296
026020,177,4890,5067
026021,1148,33332,34480
026022,245,6654,6899
026023,266,6027,6293
026025,267,5813,6080
026026,357,8164,8521
026027,122,3536,3658
026028,224,5430,5654
026029,276,5713,5989
026030,79,2740,2819
026031,204,5817,6021
026032,220,4965,5185
026033,225,5693,5918
026034,158,3881,4039
026035,399,8782,9181
026036,449,8823,9272
026037,236,4749,4985
026038,381,9227,9608
026039,218,4911,5129
026040,307,8910,9217
026041,142,2783,2925
026042,97,3066,3163
026043,860,26701,27561
026044,213,4225,4438
026045,35,1270,1305
026046,1210,29919,31129
026047,176,4248,4424
026048,110,2701,2811
026049,374,10267,10641
026050,217,6366,6583
026051,747,19597,20344
026052,211,4269,4480
026053,149,3710,3859
026055,902,21124,22026
026056,279,7055,7334
026057,453,11352,11805
026058,352,7933,8285
026059,497,12413,12910
026060,20,719,739
026061,86,2110,2196
026062,191,4906,5097
026063,633,16263,16896
026064,431,9514,9945
026065,46,1650,1696
026066,464,8943,9407
026067,67,2042,2109
026068,462,10476,10938
026069,559,14109,14668
026070,272,6324,6596
026071,512,12283,12795
026072,271,6604,6875
026073,138,4954,5092
026074,177,4769,4946
026075,340,8780,9120
026076,355,9542,9897
026077,334,6983,7317
026078,78,2897,2975
026079,57,1781,1838
026080,257,5914,6171
026081,350,9845,10195
026082,505,11808,12313
026083,456,11251,11707
026084,132,4096,4228
026085,454,10250,10704
026086,3053,81784,84837
026087,363,9777,10140
026088,275,6583,6858
026089,717,15774,16491
026090,152,3520,3672
026091,545,17223,17768
026092,843,26636,27479
026093,427,9656,10083
026094,67,1662,1729
026095,514,10943,11457
026096,238,6312,6550
027001,136,3681,3817
027002,256,6901,7157
027003,409,10280,10689
027004,507,12529,13036
027005,321,10921,11242
027006,345,12836,13181
027007,231,5873,6104
027008,1534,46689,48223
027009,111,3061,3172
027010,79,2796,2875
027011,329,9927,10256
027012,546,14507,15053
027013,396,11664,12060
027014,385,8080,8465
027015,187,3963,4150
027016,186,5647,5833
027017,264,6789,7053
027018,98,2662,2760
027019,874,25637,26511
027020,735,16823,17558
027021,702,20692,21394
027022,224,6012,6236
027023,1227,36742,37969
027024,917,26242,27159
027025,434,10888,11322
027026,564,15544,16108
027027,285,6712,6997
027028,462,11796,12258
027029,789,23803,24592
027030,198,4461,4659
027031,297,7749,8046
027032,459,12399,12858
027033,1469,40338,41807
027034,313,11401,11714
027035,625,16916,17541
027036,515,12284,12799
027037,665,18380,19045
027038,999,26878,27877
027039,264,7279,7543
027040,81,2163,2244
027041,191,4577,4768
027042,8196,247887,256083
027043,370,9566,9936
027044,420,12975,13395
028001,680,19415,20095
028002,97,3096,3193
028003,1126,25315,26441
028004,105,4077,4182
028005,52,1749,1801
028006,75,2055,2130
028007,194,4705,4899
028008,99,3309,3408
028009,78,2981,3059
028010,11,606,617
028011,132,3673,3805
028012,71,2345,2416
028013,380,8482,8862
028014,124,3367,3491
028015,263,6891,7154
028016,551,15421,15972
028017,661,14119,14780
028018,86,2527,2613
028019,468,11406,11874
028020,216,5467,5683
028021,83,2160,2243
028022,36,1473,1509
028023,294,7200,7494
028026,147,4414,4561
028027,172,4609,4781
028028,160,5170,5330
028029,47,1399,1446
028030,193,5455,5648
028031,58,1902,1960
028032,752,19320,20072
028033,261,6150,6411
028034,352,9717,10069
028035,161,4929,5090
028036,278,6825,7103
028037,475,15515,15990
028038,325,7593,7918
028039,283,6844,7127
028040,125,4165,4290
028041,199,4101,4300
028042,202,4312,4514
028043,62,1903,1965
028044,377,8844,9221
028045,286,7769,8055
028046,363,7273,7636
028047,93,2891,2984
028048,304,8840,9144
028049,63,1683,1746
028050,260,5810,6070
028052,55,1766,1821
028053,57,2461,2518
028054,469,11180,11649
028055,562,16696,17258
028056,273,8621,8894
028057,335,11031,11366
028058,424,11083,11507
028059,182,5387,5569
028060,7099,202631,209730
028061,125,3644,3769
028062,33,1226,1259
028063,376,10670,11046
028064,419,9065,9484
028065,754,19321,20075
028066,152,3206,3358
028067,85,2316,2401
028068,155,3519,3674
028069,412,12981,13393
028070,107,3395,3502
028071,204,4702,4906
028072,667,16054,16721
028073,165,4765,4930
028075,435,9710,10145
028076,296,6117,6413
028077,561,12549,13110
028078,145,4223,4368
028079,126,2918,3044
028080,297,6871,7168
028082,237,6979,7216
028083,106,2415,2521
028084,56,1886,1942
028085,373,10053,10426
028086,801,22119,22920
028087,222,6621,6843
028088,133,3980,4113
028089,271,8670,8941
028090,107,2583,2690
028091,311,7957,8268
028092,186,5951,6137
028093,532,12409,12941
028094,137,4130,4267
028095,73,1976,2049
028096,210,4543,4753
028097,63,1696,1759
028098,32,869,901
028099,414,12621,13035
028100,881,22199,23080
028101,230,5334,5564
