pro_com_t,<5,>=5,totale
028102,51,2084,2135
028103,413,10078,10491
028104,253,5910,6163
028105,108,3150,3258
028106,288,8653,8941
028107,280,6765,7045
029001,541,18409,18950
029002,117,3981,4098
029003,80,2548,2628
029004,304,9749,10053
029005,33,1162,1195
029006,62,2391,2453
029007,46,1407,1453
029008,11,672,683
029009,70,2550,2620
029010,26,852,878
029011,65,1456,1521
029012,126,3890,4016
029013,103,2521,2624
029014,58,1525,1583
029015,95,3420,3515
029017,64,2153,2217
029018,69,2374,2443
029019,58,1689,1747
029021,51,2146,2197
029022,116,3775,3891
029023,38,1332,1370
029024,70,2472,2542
029025,28,961,989
029026,33,1437,1470
029027,55,2013,2068
029028,40,1070,1110
029029,374,11143,11517
029030,87,3239,3326
029031,106,3292,3398
029032,47,1650,1697
029033,433,11619,12052
029034,30,1362,1392
029035,39,1474,1513
029036,36,1085,1121
029037,105,3618,3723
029038,84,2108,2192
029039,258,8945,9203
029040,175,6120,6295
029041,1406,49129,50535
029042,25,1056,1081
029043,43,1021,1064
029044,116,3661,3777
029045,99,3066,3165
029046,254,7776,8030
029047,74,2507,2581
029048,137,4730,4867
029049,34,1119,1153
029050,54,1937,1991
029051,30,835,865
029052,393,13518,13911
030001,49,2130,2179
030002,33,815,848
030003,20,921,941
030004,62,3125,3187
030005,53,1980,2033
030006,90,2740,2830
030007,41,1644,1685
030008,106,3346,3452
030009,201,5037,5238
030010,76,2315,2391
030011,48,1749,1797
030012,16,697,713
030013,185,6179,6364
030014,115,3769,3884
030015,51,1507,1558
030016,311,7552,7863
030018,73,2655,2728
030019,86,2758,2844
030020,105,3605,3710
030021,38,923,961
030022,18,634,652
030023,439,13121,13560
030024,30,635,665
030025,16,605,621
030026,328,10641,10969
030027,585,15324,15909
030028,65,2111,2176
030029,7,442,449
030030,93,3028,3121
030031,66,2025,2091
030032,69,2244,2313
030033,3,153,156
030034,0,99,99
030035,31,1247,1278
030036,78,2723,2801
030037,191,5864,6055
030039,36,1061,1097
030040,9,522,531
030041,19,892,911
030042,11,546,557
030043,310,10324,10634
030044,127,4494,4621
030045,1,304,305
030046,454,12814,13268
030047,23,655,678
030048,103,3571,3674
030049,223,6647,6870
030051,8,597,605
030052,69,2222,2291
030053,177,5663,5840
030054,32,877,909
030055,184,6132,6316
030056,54,1688,1742
030057,234,6664,6898
030058,61,2475,2536
030059,43,1587,1630
030060,48,1611,1659
030061,10,485,495
030062,160,4690,4850
030063,66,2368,2434
030064,65,2335,2400
030065,79,2507,2586
030066,88,2738,2826
030067,37,1754,1791
030068,193,4959,5152
030069,64,2817,2881
030070,188,5188,5376
030071,54,1949,2003
030072,323,8976,9299
030073,62,2320,2382
030074,143,5384,5527
030075,44,2355,2399
030076,38,1307,1345
030077,70,2410,2480
030078,173,5237,5410
030079,263,6630,6893
030080,148,3406,3554
030081,28,842,870
030082,38,1412,1450
030083,120,3895,4015
030084,11,249,260
030085,18,711,729
030086,26,823,849
030087,67,2743,2810
030088,10,487,497
030089,7,437,444
030090,135,4655,4790
030091,234,5876,6110
030092,23,914,937
030093,6,266,272
030094,9,376,385
030095,67,2313,2380
030097,64,1884,1948
030098,90,2727,2817
030099,244,7679,7923
030100,243,7132,7375
030101,204,5897,6101
030102,21,1026,1047
030103,43,2086,2129
030104,76,2237,2313
030105,29,1190,1219
030106,69,1621,1690
030107,19,374,393
030108,2,349,351
030109,137,3544,3681
030110,23,843,866
030111,4,313,317
030112,43,1194,1237
030113,12,542,554
030114,125,3775,3900
030116,304,8526,8830
030117,110,3992,4102
030118,563,14217,14780
030120,84,2676,2760
030121,298,9700,9998
030122,50,2009,2059
030123,46,2631,2677
030124,66,2050,2116
030126,60,1626,1686
030127,283,7321,7604
030128,46,1540,1586
030129,3420,94736,98156
030130,68,2595,2663
030131,41,1935,1976
030132,21,824,845
030133,63,2103,2166
030135,34,782,816
030136,14,548,562
030137,38,1676,1714
030138,31,1099,1130
030188,173,6001,6174
030189,48,1257,1305
030190,188,6087,6275
030191,26,676,702
031001,39,1583,1622
031002,210,7040,7250
031003,34,1306,1340
031004,5,320,325
031005,47,1651,1698
031006,86,2891,2977
031007,1082,33005,34087
031008,202,6171,6373
031009,206,7753,7959
031010,38,1437,1475
031011,37,928,965
031012,1306,27927,29233
031013,21,672,693
031014,55,1470,1525
031015,119,3587,3706
031016,386,11465,11851
031017,49,2106,2155
031018,194,5916,6110
031019,12,735,747
031020,49,1469,1518
031021,62,1915,1977
031022,43,1697,1740
031023,263,7003,7266
031024,72,2736,2808
031025,52,1618,1670
032001,226,8147,8373
032002,28,829,857
032003,350,12616,12966
032004,164,5668,5832
032005,58,1994,2052
032006,6456,194153,200609
033001,60,1912,1972
033002,174,4499,4673
033003,24,922,946
033004,58,2554,2612
033005,81,3406,3487
033006,357,7632,7989
033007,242,5669,5911
033008,62,2345,2407
033010,186,4554,4740
033011,300,7340,7640
033012,133,4415,4548
033013,603,13210,13813
033014,167,5056,5223
033015,1,118,119
033016,22,831,853
033017,10,542,552
033018,193,4421,4614
033019,11,1067,1078
033020,17,1120,1137
033021,552,14395,14947
033022,58,2046,2104
033023,183,5483,5666
033024,189,4302,4491
033025,59,2085,2144
033026,115,3742,3857
033027,188,4930,5118
033028,16,910,926
033030,4,464,468
033032,4230,98501,102731
033033,82,2091,2173
033034,11,583,594
033035,322,8816,9138
033036,130,4443,4573
033037,253,6259,6512
033038,233,6779,7012
033039,551,11660,12211
033040,196,5404,5600
033041,11,797,808
033042,131,2765,2896
033043,52,2058,2110
033044,45,1972,2017
033045,135,4058,4193
033046,37,1644,1681
033047,0,70,70
033048,66,2385,2451
033049,63,2874,2937
034001,63,2038,2101
034002,43,2001,2044
034003,74,3126,3200
034004,51,1937,1988
034005,8,668,676
034006,189,6526,6715
034007,278,6549,6827
034008,82,1967,2049
034009,623,14011,14634
034010,406,8602,9008
034011,31,1030,1061
034012,43,1712,1755
034013,353,8798,9151
034014,1232,25755,26987
034015,264,6749,7013
034016,235,5389,5624
034017,221,5685,5906
034018,486,10113,10599
034019,221,4812,5033
034020,423,10280,10703
034022,12,831,843
034023,424,10653,11077
034024,123,3343,3466
034025,544,12594,13138
034026,26,1034,1060
034027,7912,188086,195998
034028,22,933,955
034030,102,2776,2878
034031,237,5520,5757
034032,749,19070,19819
034033,256,5511,5767
034035,57,1665,1722
034036,188,4602,4790
034038,39,1133,1172
034039,83,2039,2122
034040,9,885,894
034041,337,7365,7702
034042,396,9160,9556
034044,9,504,513
034045,105,2512,2617
034046,23,1134,1157
034049,277,7452,7729
034050,103,3036,3139
034051,475,12208,12683
035001,269,8474,8743
035002,370,9258,9628
035003,111,3098,3209
035004,402,9738,10140
035005,231,5080,5311
035006,252,5423,5675
035008,451,10253,10704
035009,230,5405,5635
035010,263,5029,5292
035011,125,3752,3877
035012,777,18169,18946
035013,149,4306,4455
035014,618,14746,15364
035015,324,8091,8415
035016,392,9968,10360
035017,363,9465,9828
035018,126,3550,3676
035020,1002,23964,24966
035021,302,6316,6618
035022,203,5512,5715
035023,232,6085,6317
035024,551,14195,14746
035026,277,8243,8520
035027,408,10025,10433
035028,513,12855,13368
035029,274,6902,7176
035030,473,12642,13115
035032,367,8705,9072
035033,7011,163590,170601
035034,213,5749,5962
035035,185,3836,4021
035036,580,14289,14869
035037,340,7879,8219
035038,220,5953,6173
035039,440,10719,11159
035040,992,24680,25672
035041,137,4058,4195
035042,61,1740,1801
035043,165,4158,4323
035044,106,3203,3309
035045,106,3434,3540
035046,96,3896,3992
036001,188,3946,4134
036002,439,9703,10142
036003,333,8272,8605
036004,154,3038,3192
036005,2786,68944,71730
036006,1330,31578,32908
036007,605,14476,15081
036008,486,10798,11284
036009,239,6721,6960
036010,259,7903,8162
036011,72,2879,2951
036012,554,14493,15047
036013,666,16322,16988
036014,44,1152,1196
036015,1440,33101,34541
036016,44,1757,1801
036017,143,3860,4003
036018,71,2585,2656
036019,692,16687,17379
036020,222,5075,5297
036021,241,6060,6301
036022,928,23175,24103
036023,7313,179101,186414
036024,25,889,914
036025,61,2023,2084
036026,88,3120,3208
036027,647,15363,16010
036028,333,9650,9983
036029,59,2014,2073
036030,698,17281,17979
036031,82,2103,2185
036032,44,1536,1580
036033,146,3607,3753
036034,258,5936,6194
036035,15,661,676
036036,276,6257,6533
036037,418,10323,10741
036038,88,3383,3471
036039,251,5724,5975
036040,1556,39166,40722
036041,340,8949,9289
036042,296,8108,8404
036043,61,2374,2435
036044,520,14954,15474
036045,597,12248,12845
036046,1184,24542,25726
036047,131,4436,4567
037001,500,11853,12353
037002,334,9407,9741
037003,271,6803,7074
037005,227,5574,5801
037006,14916,376770,391686
037007,124,3104,3228
037008,698,17670,18368
037009,493,12986,13479
037010,46,1754,1800
037011,1310,34742,36052
037012,106,3267,3373
037013,35,1822,1857
037014,29,1160,1189
037015,91,3216,3307
037016,197,4332,4529
037017,228,6326,6554
037019,658,17973,18631
037020,744,20042,20786
037021,682,15188,15870
037022,144,5274,5418
037024,599,13076,13675
037025,257,6352,6609
037026,67,1878,1945
037027,166,4644,4810
037028,232,5272,5504
037030,505,11966,12471
037031,124,3758,3882
037032,2579,67276,69855
037033,56,2105,2161
037034,142,4186,4328
037035,318,8767,9085
037036,218,6513,6731
037037,662,15937,16599
037038,328,8613,8941
037039,562,15086,15648
037040,113,3586,3699
037041,191,5914,6105
037042,286,10409,10695
037044,217,6129,6346
037045,177,4436,4613
037046,549,13378,13927
037047,558,16914,17472
037048,279,6853,7132
037050,323,8155,8478
037051,117,4086,4203
037052,368,8680,9048
037053,1002,27046,28048
037054,1129,31536,32665
037055,546,12132,12678
037056,280,7059,7339
037057,439,14322,14761
037059,286,7322,7608
037060,692,18421,19113
037061,1242,30261,31503
037062,225,6610,6835
038001,679,20461,21140
038003,418,13487,13905
038004,1406,33701,35107
038005,254,11043,11297
038006,511,21570,22081
038007,333,15541,15874
038008,3929,127740,131669
038010,59,2627,2686
038011,134,4626,4760
038012,74,2258,2332
038014,168,6381,6549
038017,114,5655,5769
038018,378,9409,9787
038019,364,11142,11506
038022,248,7342,7590
038023,81,3565,3646
038025,106,3482,3588
038027,201,8292,8493
038028,363,9463,9826
038029,178,7395,7573
038030,166,6717,6883
039001,335,11291,11626
039002,536,15866,16402
039003,107,2307,2414
039004,192,7052,7244
039005,77,2425,2502
039006,386,9163,9549
039007,816,27958,28774
039008,425,9129,9554
039009,284,7045,7329
039010,2311,56752,59063
039011,319,7763,8082
039012,1133,30801,31934
039013,454,10047,10501
039014,5185,151278,156463
039015,217,5482,5699
039016,458,11678,12136
039017,121,2777,2898
039018,157,4316,4473
040001,161,5460,5621
040003,431,10585,11016
040004,118,2760,2878
040005,242,6022,6264
040007,3243,93277,96520
040008,831,25161,25992
040009,121,3580,3701
040011,62,1505,1567
040012,4250,113157,117407
040013,471,12628,13099
040014,98,2287,2385
040015,418,10243,10661
040016,416,8873,9289
040018,292,6927,7219
040019,405,9505,9910
040020,261,6560,6821
040022,136,4221,4357
040028,60,1644,1704
040031,29,716,745
040032,210,5973,6183
040033,15,701,716
040036,40,1726,1766
040037,134,3282,3416
040041,496,11688,12184
040043,146,3907,4053
040044,98,3203,3301
040045,750,17108,17858
040046,127,2990,3117
040049,28,1114,1142
040050,59,1691,1750
041001,157,4083,4240
041002,43,1706,1749
041005,34,716,750
041006,11,529,540
041007,251,7821,8072
041008,43,1978,2021
041009,53,1555,1608
041010,311,7663,7974
041013,2095,58041,60136
041014,350,7940,8290
041015,317,8806,9123
041016,25,857,882
041017,14,277,291
041018,30,1192,1222
041019,159,5438,5597
041020,209,4672,4881
041021,9,547,556
041022,65,1400,1465
041023,78,1826,1904
041025,45,1253,1298
041026,37,971,1008
041027,56,1986,2042
041028,107,3556,3663
041029,504,13803,14307
041030,130,2593,2723
041031,20,616,636
041033,30,1034,1064
041034,69,2448,2517
041035,25,1050,1075
041036,305,6628,6933
041038,89,2712,2801
041041,22,629,651
041043,178,5671,5849
041044,3033,92917,95950
041045,130,2638,2768
041047,101,1953,2054
041048,16,594,610
041049,50,1789,1839
041051,166,4417,4583
041054,100,3076,3176
041057,161,3758,3919
041058,53,1410,1463
041060,48,1304,1352
041061,12,932,944
041064,31,821,852
041065,308,7570,7878
041066,265,6621,6886
041067,396,13611,14007
041068,610,14298,14908
041069,537,11665,12202
041070,169,4974,5143
041071,202,4668,4870
042001,163,4584,4747
042002,3400,95873,99273
042003,97,4175,4272
042004,50,1231,1281
042005,86,2047,2133
042006,247,6913,7160
042007,95,2430,2525
042008,198,4758,4956
042010,731,17786,18517
042011,48,1549,1597
042012,134,3331,3465
042013,79,3407,3486
042014,477,13912,14389
042015,174,4674,4848
042016,138,4280,4418
042017,978,28506,29484
042018,808,24919,25727
042019,319,8715,9034
042020,47,1632,1679
042021,1338,38102,39440
042022,441,12384,12825
042023,198,5952,6150
042024,27,964,991
042025,121,3178,3299
042026,72,1773,1845
042027,303,9593,9896
042029,142,2910,3052
042030,224,6520,6744
042031,53,1760,1813
042032,99,3642,3741
042033,82,1969,2051
042034,1387,33439,34826
042035,247,6217,6464
042036,78,3047,3125
042037,22,626,648
042038,201,4383,4584
042040,68,1822,1890
042041,71,1912,1983
042042,34,886,920
042043,139,3909,4048
042044,202,6674,6876
042045,1361,42962,44323
042046,144,3506,3650
042047,82,2514,2596
042048,138,3931,4069
042049,86,2026,2112
042050,294,7173,7467
043002,62,2011,2073
043003,151,3914,4065
043004,56,1771,1827
043005,9,144,153
043006,66,1618,1684
043007,181,6131,6312
043008,8,503,511
043009,129,4235,4364
043010,1,240,241
043011,15,428,443
043012,346,9451,9797
043013,1609,40285,41894
043014,40,1150,1190
043015,627,14314,14941
043016,61,1856,1917
043017,12,630,642
043019,34,1254,1288
043020,17,521,538
043021,34,702,736
043022,47,2156,2203
043023,1443,39636,41079
043024,305,9059,9364
043025,193,4214,4407
043026,257,6704,6961
043027,2,106,108
043028,347,7037,7384
043029,113,3202,3315
043030,133,3303,3436
043031,336,7207,7543
043032,14,683,697
043033,433,9546,9979
043034,30,819,849
043035,26,966,992
043036,74,1794,1868
043038,38,1246,1284
043039,30,971,1001
043040,2,219,221
043041,235,6115,6350
043042,530,11633,12163
043043,553,15099,15652
043044,724,20141,20865
043045,30,789,819
043046,79,3070,3149
043047,407,11602,12009
043048,36,1249,1285
043049,96,2984,3080
043050,13,403,416
043051,29,881,910
043052,35,996,1031
043053,621,17877,18498
043054,306,8817,9123
043055,65,2383,2448
043056,7,374,381
043057,30,975,1005
043058,23,896,919
044001,67,2508,2575
044002,103,3565,3668
044005,52,1656,1708
044006,24,1016,1040
044007,1295,45259,46554
044010,21,964,985
044011,364,8094,8458
044012,75,2564,2639
044013,69,2201,2270
044014,162,3493,3655
044015,123,2858,2981
044016,16,856,872
044017,175,5180,5355
044020,336,8580,8916
044021,26,1149,1175
044023,577,15383,15960
044027,74,2231,2305
044029,61,1590,1651
044031,184,4302,4486
044032,56,1908,1964
044034,12,467,479
044036,51,1940,1991
044038,9,454,463
044044,17,529,546
044045,587,12233,12820
044054,115,4655,4770
044056,1,164,165
044063,136,3925,4061
044064,75,1851,1926
044065,17,817,834
044066,1514,45462,46976
044071,241,7007,7248
044073,59,1870,1929
045001,360,10421,10781
045002,35,1700,1735
045003,1768,59065,60833
045004,22,966,988
045005,14,658,672
045006,65,2144,2209
045007,154,7146,7300
045008,115,4514,4629
045009,157,4647,4804
045010,2070,64907,66977
045011,323,9727,10050
045012,55,2238,2293
045013,57,2049,2106
045014,190,6760,6950
045015,56,1869,1925
045016,128,4464,4592
045017,14,978,992
046001,673,14946,15619
046002,138,5491,5629
046003,304,9270,9574
046004,187,6532,6719
046005,955,30806,31761
046006,49,2013,2062
046007,1684,44705,46389
046008,11,511,522
046009,181,5504,5685
046010,49,1651,1700
046011,129,5032,5161
046013,151,7066,7217
046014,19,548,567
046015,114,3466,3580
046017,3031,86347,89378
046018,689,21262,21951
046019,34,1819,1853
046020,30,988,1018
046021,169,4184,4353
046022,73,3269,3342
046023,33,2145,2178
046024,635,22486,23121
046025,65,2253,2318
046026,351,8479,8830
046027,38,1330,1368
046028,393,12163,12556
046030,72,2826,2898
046031,18,847,865
046033,1987,59264,61251
046034,66,1428,1494
046035,36,1205,1241
046036,14,737,751
046037,17,989,1006
047002,727,17385,18112
047003,279,8489,8768
047005,214,7158,7372
047006,201,6078,6279
047007,108,3022,3130
047008,236,7471,7707
047009,766,20133,20899
047010,348,10409,10757
047011,735,19717,20452
047012,674,18576,19250
047013,289,8878,9167
047014,3043,86686,89729
047016,312,8480,8792
047017,1065,25859,26924
047018,30,1414,1444
047020,415,11249,11664
047021,223,5389,5612
047022,156,4349,4505
047023,43,1930,1973
047024,159,7550,7709
048001,789,24534,25323
048002,425,10445,10870
048004,669,17538,18207
048005,728,17692,18420
048006,1947,45924,47871
048008,300,7556,7856
048010,683,16754,17437
048011,392,10540,10932
048012,502,15130,15632
048013,151,5288,5439
048014,1646,47028,48674
048015,459,13386,13845
048017,12709,355710,368419
048018,114,4385,4499
048019,794,22196,22990
048020,161,4631,4792
048021,445,12981,13426
048022,492,14005,14497
048024,746,19068,19814
048025,44,1789,1833
048026,80,2874,2954
048027,109,3396,3505
048028,532,13737,14269
048030,434,12808,13242
048031,30,1081,1111
048032,253,7460,7713
048033,710,19767,20477
048035,601,15933,16534
048036,298,8317,8615
048037,206,6959,7165
048038,555,16135,16690
048039,30,1037,1067
048041,1692,48768,50460
048043,1758,47557,49315
048044,741,18470,19211
048046,187,5000,5187
048049,244,7812,8056
048050,464,14280,14744
048052,798,22518,23316
048053,442,11629,12071
048054,384,11569,11953
049001,130,3055,3185
049002,366,12219,12585
049003,157,4553,4710
049004,136,3721,3857
049005,13,378,391
049006,303,8489,8792
049007,899,27083,27982
049008,562,15819,16381
049009,5140,150230,155370
049010,41,2009,2050
049011,56,1838,1894
049012,877,31771,32648
049013,114,3590,3704
049014,420,11494,11914
049017,852,29286,30138
049018,187,6386,6573
049019,15,474,489
049020,95,2890,2985
049021,91,3257,3348
050001,391,8153,8544
050002,172,5366,5538
050003,219,6153,6372
050004,544,12156,12700
050005,268,6095,6363
050006,36,1017,1053
050008,1705,43300,45005
050009,512,12907,13419
050010,67,1810,1877
050011,79,2042,2121
050012,34,1284,1318
050014,113,3534,3647
050015,32,1136,1168
050016,26,1246,1272
050019,59,1624,1683
050020,78,2056,2134
050021,24,723,747
050022,439,10621,11060
050023,22,607,629
050024,140,4379,4519
050025,159,4490,4649
050026,2970,86999,89969
050027,190,5283,5473
050028,618,14848,15466
050029,1170,28100,29270
050030,55,1499,1554
050031,935,29980,30915
050032,1019,26766,27785
050033,719,13830,14549
050034,35,1572,1607
050035,560,12747,13307
050036,147,4292,4439
050037,383,11550,11933
050038,320,8221,8541
050039,249,9581,9830
050040,377,11757,12134
050041,188,5205,5393
051001,189,5239,5428
051002,3343,94030,97373
051003,27,969,996
051004,400,11446,11846
051005,347,9600,9947
051006,189,5022,5211
051007,39,1322,1361
051008,85,2902,2987
051010,78,2466,2544
051011,55,2031,2086
051012,486,12526,13012
051013,287,9160,9447
051014,23,857,880
051015,53,1841,1894
051016,321,8487,8808
051017,716,20697,21413
051018,364,8860,9224
051020,217,5620,5837
051021,111,3347,3458
051022,132,3301,3433
051023,9,512,521
051024,53,1665,1718
051025,292,8334,8626
051026,938,23223,24161
051027,25,820,845
051030,87,2928,3015
051031,178,5779,5957
051033,561,16076,16637
051034,548,14896,15444
051035,40,1187,1227
051037,203,6094,6297
051038,21,959,980
051039,434,11671,12105
051040,405,9407,9812
051041,137,5332,5469
051042,225,6277,6502
052001,165,5956,6121
052002,230,6703,6933
052003,106,2952,3058
052004,133,3587,3720
052005,111,2622,2733
052006,327,8633,8960
052007,61,2096,2157
052008,60,2456,2516
052009,199,6614,6813
052010,78,1723,1801
052011,248,7876,8124
052012,847,20905,21752
052013,85,2553,2638
052015,384,13100,13484
052016,416,9595,10011
052017,387,8653,9040
052018,44,1491,1535
052019,90,2327,2417
052020,132,3884,4016
052021,50,1972,2022
052022,1038,27743,28781
052023,42,1463,1505
052024,32,1039,1071
052025,24,895,919
052026,187,4987,5174
052027,40,1506,1546
052028,251,7323,7574
052030,102,2534,2636
052031,156,4372,4528
052032,1688,52435,54123
052033,400,11795,12195
052034,409,9535,9944
052035,246,6832,7078
052036,26,1177,1203
052037,204,5469,5673
053001,127,4175,4302
053002,74,2304,2378
053003,111,3803,3914
053004,163,4650,4813
053005,27,1323,1350
053006,167,6967,7134
053007,61,2353,2414
053008,103,2917,3020
053009,554,20094,20648
053010,245,8019,8264
053011,2703,78940,81643
053012,32,1313,1345
053013,85,3288,3373
053014,231,6874,7105
053015,250,7919,8169
053016,372,11692,12064
053017,39,1109,1148
053018,418,14032,14450
053019,79,3562,3641
053020,20,927,947
053021,297,8459,8756
053022,59,2431,2490
053023,136,4132,4268
053024,118,3711,3829
053025,41,965,1006
053026,61,3057,3118
053027,42,1227,1269
053028,24,964,988
054001,981,27023,28004
054002,867,20512,21379
054003,171,4126,4297
054004,159,4674,4833
054005,78,2283,2361
054006,165,4091,4256
054007,91,2886,2977
054008,77,2995,3072
054009,542,14618,15160
054010,28,986,1014
054011,109,3310,3419
054012,251,7320,7571
054013,1369,37288,38657
054014,150,3250,3400
054015,932,20459,21391
054016,18,1101,1119
054017,361,9117,9478
054018,1973,53858,55831
054019,90,2560,2650
054020,60,1763,1823
054021,143,3613,3756
054022,147,5612,5759
054023,419,13989,14408
054024,977,29946,30923
054025,17,573,590
054026,537,14075,14612
054027,671,17530,18201
054028,139,3503,3642
054029,36,1419,1455
054030,203,5258,5461
054031,13,561,574
054032,38,1082,1120
054033,42,1561,1603
054034,174,5427,5601
054035,186,4431,4617
054036,28,922,950
054037,181,5240,5421
054038,197,5454,5651
054039,5888,158833,164721
054040,98,3321,3419
054041,49,1946,1995
054042,1,93,94
054043,26,674,700
054044,359,10616,10975
054045,15,511,526
054046,46,1269,1315
054047,17,446,463
054048,25,978,1003
054049,70,2249,2319
054050,269,8102,8371
054051,1161,35753,36914
054052,464,15413,15877
054053,239,6405,6644
054054,283,7847,8130
054055,117,3621,3738
054056,670,15697,16367
054057,102,3151,3253
054058,6,344,350
054059,35,1261,1296
055001,124,4332,4456
055002,54,1632,1686
055003,51,1352,1403
055004,376,11306,11682
055005,84,2474,2558
055006,73,1877,1950
055007,98,2559,2657
055008,31,1662,1693
055009,65,1972,2037
055010,78,2680,2758
055011,74,2574,2648
055012,71,1749,1820
055013,54,1529,1583
055014,47,1810,1857
055015,60,1689,1749
055016,38,1391,1429
055017,158,4663,4821
055018,41,1551,1592
055019,46,1210,1256
055020,20,1098,1118
055021,32,1344,1376
055022,511,17894,18405
055023,579,19352,19931
055024,63,1672,1735
055025,9,489,498
055026,32,1019,1051
055027,7,212,219
055028,49,1864,1913
055029,141,4695,4836
055030,49,2108,2157
055031,141,4544,4685
055032,3426,104556,107982
055033,79,2326,2405
056001,175,5171,5346
056002,29,801,830
056003,97,3404,3501
056004,27,977,1004
056005,127,4451,4578
056006,36,1215,1251
056007,100,2935,3035
056008,96,3661,3757
056009,69,1615,1684
056010,22,872,894
056011,95,2850,2945
056012,174,4948,5122
056013,43,1604,1647
056014,222,6135,6357
056015,203,5062,5265
056016,75,1857,1932
056017,74,2403,2477
056018,84,2196,2280
056019,34,1270,1304
056020,25,1051,1076
056021,471,14984,15455
056022,53,1447,1500
056023,140,3434,3574
056024,297,7797,8094
056025,59,1925,1984
056026,43,1342,1385
056027,85,2564,2649
