pro_com_t,<5,>=5,totale
056028,34,1242,1276
056029,70,2081,2151
056030,51,2399,2450
056031,63,2142,2205
056032,9,766,775
056033,29,861,890
056034,96,3187,3283
056035,289,8481,8770
056036,420,12585,13005
056037,81,1833,1914
056038,198,4531,4729
056039,294,8891,9185
056040,26,918,944
056041,117,3591,3708
056042,399,8682,9081
056043,45,1877,1922
056044,11,511,522
056045,251,8092,8343
056046,28,1185,1213
056047,45,1950,1995
056048,247,7745,7992
056049,207,6332,6539
056050,513,15640,16153
056051,7,289,296
056052,257,7911,8168
056053,84,2638,2722
056054,93,2352,2445
056055,160,3793,3953
056056,67,2090,2157
056057,493,12953,13446
056058,161,4164,4325
056059,2281,63832,66113
056060,225,5009,5234
057001,7,548,555
057002,62,2258,2320
057003,64,2307,2371
057004,8,205,213
057005,20,617,637
057006,19,570,589
057007,126,4134,4260
057008,20,914,934
057009,82,2399,2481
057010,47,1587,1634
057011,11,688,699
057012,35,1175,1210
057013,7,260,267
057014,21,973,994
057015,45,1164,1209
057016,209,6294,6503
057017,8,407,415
057018,8,387,395
057019,6,353,359
057020,0,135,135
057021,30,1477,1507
057022,9,456,465
057023,6,276,282
057024,11,572,583
057025,169,3603,3772
057026,25,506,531
057027,543,13195,13738
057028,22,1193,1215
057029,85,2939,3024
057030,33,694,727
057031,50,1442,1492
057032,13,362,375
057033,51,2090,2141
057034,11,542,553
057035,112,3415,3527
057036,0,76,76
057037,5,109,114
057038,12,482,494
057039,6,376,382
057040,21,851,872
057041,45,1139,1184
057042,10,268,278
057043,11,637,648
057044,131,3950,4081
057045,10,334,344
057046,3,188,191
057047,11,379,390
057048,0,155,155
057049,54,1871,1925
057050,25,1030,1055
057051,59,1927,1986
057052,56,1184,1240
057053,201,5951,6152
057054,93,2670,2763
057055,69,2444,2513
057056,15,507,522
057057,17,572,589
057058,5,310,315
057059,1429,44478,45907
057060,34,1104,1138
057061,19,533,552
057062,21,762,783
057063,13,501,514
057064,126,3012,3138
057065,42,1039,1081
057066,89,2122,2211
057067,38,1344,1382
057068,37,1020,1057
057069,37,1327,1364
057070,30,1166,1196
057071,2,226,228
057072,3,223,226
057073,7,170,177
058001,59,1380,1439
058002,75,1628,1703
058003,1431,38241,39672
058004,117,3714,3831
058005,736,18282,19018
058006,30,795,825
058007,2265,55573,57838
058008,33,1229,1262
058009,622,17685,18307
058010,24,1378,1402
058011,601,13063,13664
058012,84,2643,2727
058013,625,17935,18560
058014,5,398,403
058015,417,10573,10990
058016,141,3987,4128
058017,4,345,349
058018,510,10185,10695
058019,7,309,316
058020,147,3994,4141
058021,15,647,662
058022,316,8269,8585
058023,262,6871,7133
058024,281,8142,8423
058025,24,815,839
058026,453,10275,10728
058027,48,1032,1080
058028,17,425,442
058029,1372,36132,37504
058030,29,1230,1259
058031,8,576,584
058032,1808,50261,52069
058033,77,1916,1993
058034,649,20049,20698
058035,189,4035,4224
058036,739,14983,15722
058037,15,442,457
058038,536,12713,13249
058039,871,21753,22624
058040,256,6152,6408
058041,67,1853,1920
058042,193,5531,5724
058043,828,22393,23221
058044,34,1129,1163
058045,39,659,698
058046,690,19647,20337
058047,3653,84222,87875
058048,6,349,355
058049,269,6064,6333
058050,471,12380,12851
058051,30,850,880
058052,46,1377,1423
058053,18,903,921
058054,268,7387,7655
058055,28,764,792
058056,330,6765,7095
058057,2127,43194,45321
058058,106,2889,2995
058059,972,21640,22612
058060,488,11356,11844
058061,44,1170,1214
058062,86,1976,2062
058063,180,4927,5107
058064,313,8244,8557
058065,1697,39561,41258
058066,69,1923,1992
058067,88,2392,2480
058068,293,8131,8424
058069,39,1300,1339
058070,47,1825,1872
058071,65,1835,1900
058072,1747,46753,48500
058073,220,6235,6455
058074,908,21013,21921
058075,490,12345,12835
058076,2,215,217
058077,26,713,739
058078,94,2181,2275
058079,2707,61060,63767
058080,48,1069,1117
058081,439,9835,10274
058082,402,9603,10005
058083,17,716,733
058084,7,177,184
058085,10,345,355
058086,703,16296,16999
058087,7,244,251
058088,445,11533,11978
058089,27,924,951
058090,17,646,663
058091,103095,2667131,2770226
058092,31,1227,1258
058093,233,6998,7231
058094,24,827,851
058095,56,1398,1454
058096,102,2660,2762
058097,600,17916,18516
058098,168,4665,4833
058099,124,3380,3504
058100,93,3032,3125
058101,2,169,171
058102,318,8667,8985
058103,271,8244,8515
058104,2035,53115,55150
058105,168,4660,4828
058106,32,1015,1047
058107,184,5512,5696
058108,0,251,251
058109,4,286,290
058110,717,14945,15662
058111,2067,50245,52312
058112,139,3537,3676
058113,3,162,165
058114,780,17230,18010
058115,578,12613,13191
058116,1458,38702,40160
058117,1838,46829,48667
058118,1456,37219,38675
058119,746,14968,15714
058120,3461,76534,79995
058122,1514,30625,32139
059001,3317,70112,73429
059002,35,1404,1439
059003,19,568,587
059004,169,4003,4172
059005,1581,34900,36481
059006,381,10101,10482
059007,1721,37516,39237
059008,1306,36035,37341
059009,597,19158,19755
059010,361,9983,10344
059011,4873,122687,127560
059012,137,3938,4075
059013,116,2880,2996
059014,778,19193,19971
059015,264,5895,6159
059016,132,3576,3708
059017,686,14163,14849
059018,130,3171,3301
059019,560,13203,13763
059020,50,1117,1167
059021,163,4036,4199
059022,34,1054,1088
059023,40,1017,1057
059024,762,19176,19938
059025,381,9748,10129
059026,276,6537,6813
059027,509,9468,9977
059028,949,22627,23576
059029,344,7089,7433
059030,107,3009,3116
059031,92,2759,2851
059032,1564,42931,44495
059033,22,714,736
060001,10,270,280
060002,71,1812,1883
060003,1094,26674,27768
060004,76,2450,2526
060005,176,3926,4102
060006,771,20082,20853
060007,180,4812,4992
060008,186,5217,5403
060009,72,2150,2222
060010,237,6661,6898
060011,157,3982,4139
060012,89,2352,2441
060013,14,678,692
060014,360,8065,8425
060015,98,2590,2688
060016,55,1541,1596
060017,18,517,535
060018,75,2308,2383
060019,1355,34063,35418
060020,137,3119,3256
060021,32,843,875
060022,153,3688,3841
060023,145,4338,4483
060024,851,21759,22610
060025,254,8154,8408
060026,306,7488,7794
060027,79,1743,1822
060028,26,877,903
060029,20,630,650
060030,54,1477,1531
060031,147,3502,3649
060032,21,519,540
060033,722,19525,20247
060034,13,494,507
060035,310,9809,10119
060036,91,2666,2757
060037,54,1192,1246
060038,1581,42910,44491
060039,58,1944,2002
060040,48,1144,1192
060041,105,2253,2358
060042,51,1469,1520
060043,294,10651,10945
060044,493,11735,12228
060045,125,3047,3172
060046,301,7674,7975
060047,41,1224,1265
060048,108,2982,3090
060049,50,1395,1445
060050,34,1062,1096
060051,95,2588,2683
060052,334,6002,6336
060053,147,4239,4386
060054,124,2279,2403
060055,136,3815,3951
060056,465,12005,12470
060057,41,1036,1077
060058,187,4906,5093
060059,28,893,921
060060,243,6773,7016
060061,7,301,308
060062,58,1828,1886
060063,130,2875,3005
060064,107,3039,3146
060065,23,883,906
060066,35,1268,1303
060067,64,1770,1834
060068,182,5551,5733
060069,37,1188,1225
060070,94,2411,2505
060071,108,2874,2982
060072,19,692,711
060073,86,2325,2411
060074,897,24236,25133
060075,91,2225,2316
060076,168,4510,4678
060077,3,308,311
060078,45,1265,1310
060079,192,4580,4772
060080,37,1704,1741
060081,52,1567,1619
060082,77,2377,2454
060083,40,862,902
060084,33,1372,1405
060085,814,19054,19868
060086,28,715,743
060087,84,2026,2110
060088,43,1103,1146
060089,94,2453,2547
060090,66,1583,1649
060091,7,296,303
061001,25,1227,1252
061002,307,7030,7337
061003,166,4410,4576
061004,246,5019,5265
061005,2033,48607,50640
061006,60,1961,2021
061007,292,5666,5958
061008,67,1687,1754
061009,212,4998,5210
061010,214,5310,5524
061011,98,1877,1975
061012,288,5155,5443
061013,507,9526,10033
061014,66,1416,1482
061015,607,17050,17657
061016,367,6759,7126
061017,208,7110,7318
061018,426,12557,12983
061019,1045,20032,21077
061020,489,8953,9442
061021,375,7942,8317
061022,2406,70407,72813
061023,45,1433,1478
061024,26,1038,1064
061025,42,1361,1403
061026,115,3529,3644
061027,1555,25182,26737
061028,217,4601,4818
061029,493,8817,9310
061030,6,376,382
061031,37,1140,1177
061032,249,6517,6766
061033,81,1917,1998
061034,32,735,767
061035,59,1297,1356
061036,176,4459,4635
061037,477,8557,9034
061038,8,514,522
061039,59,1957,2016
061040,31,635,666
061041,103,3213,3316
061042,316,6469,6785
061043,781,11808,12589
061044,17,629,646
061045,32,1029,1061
061046,810,14769,15579
061047,414,9612,10026
061048,1652,35569,37221
061049,1656,37084,38740
061050,43,1989,2032
061051,95,2886,2981
061052,1371,27544,28915
061053,1654,25296,26950
061054,609,11266,11875
061055,119,2830,2949
061056,62,2098,2160
061057,331,10042,10373
061058,159,4319,4478
061059,104,2696,2800
061060,204,5581,5785
061061,55,1514,1569
061062,390,7360,7750
061063,54,1328,1382
061064,39,1430,1469
061065,75,1612,1687
061066,38,1156,1194
061067,383,7274,7657
061068,88,2144,2232
061069,88,2944,3032
061070,92,3138,3230
061071,29,812,841
061072,16,434,450
061073,79,1654,1733
061074,628,12568,13196
061075,765,16119,16884
061076,21,869,890
061077,836,13438,14274
061078,860,21300,22160
061079,18,869,887
061080,69,1849,1918
061081,534,11509,12043
061082,649,13425,14074
061083,1269,30699,31968
061084,103,2450,2553
061085,346,5371,5717
061086,63,2032,2095
061087,750,14119,14869
061088,664,19750,20414
061089,321,6861,7182
061090,458,8117,8575
061091,393,11125,11518
061092,760,13578,14338
061093,30,791,821
061094,1098,18783,19881
061095,251,6114,6365
061096,19,765,784
061097,111,2520,2631
061098,408,6809,7217
061099,610,11379,11989
061100,381,7187,7568
061101,131,3227,3358
061102,367,7618,7985
061103,266,6550,6816
061104,295,6175,6470
062001,354,7751,8105
062002,86,2559,2645
062003,226,5200,5426
062004,86,2416,2502
062005,111,1883,1994
062006,25,709,734
062007,59,2076,2135
062008,2030,55470,57500
062009,63,1286,1349
062010,98,1918,2016
062011,41,1542,1583
062012,77,2448,2525
062013,26,957,983
062014,68,1531,1599
062015,33,1209,1242
062016,31,814,845
062017,40,1325,1365
062018,40,1110,1150
062019,104,2441,2545
062020,21,1035,1056
062021,76,1855,1931
062022,99,3067,3166
062023,130,3524,3654
062024,56,2133,2189
062025,60,2153,2213
062026,154,3669,3823
062027,68,2559,2627
062028,74,2029,2103
062029,112,3264,3376
062030,131,3102,3233
062031,44,1313,1357
062032,61,1136,1197
062033,35,944,979
062034,52,1646,1698
062035,80,2022,2102
062036,10,413,423
062037,134,4522,4656
062038,176,3896,4072
062039,67,1672,1739
062040,183,3843,4026
062041,42,1442,1484
062042,27,1328,1355
062043,557,12541,13098
062044,148,4432,4580
062045,131,3557,3688
062046,88,2202,2290
062047,81,1943,2024
062048,95,1918,2013
062049,56,1466,1522
062050,66,1789,1855
062051,18,489,507
062052,95,2807,2902
062053,99,2367,2466
062054,50,1968,2018
062055,52,1245,1297
062056,26,1084,1110
062057,117,4340,4457
062058,405,9399,9804
062059,107,2738,2845
062060,97,2823,2920
062061,65,2064,2129
062062,64,1880,1944
062063,12,718,730
062064,94,2964,3058
062065,30,1133,1163
062066,34,833,867
062067,139,3438,3577
062068,146,3699,3845
062069,19,855,874
062070,399,10027,10426
062071,151,3997,4148
062072,27,615,642
062073,125,3411,3536
062074,323,7342,7665
062075,53,1382,1435
062076,141,3166,3307
062077,93,2686,2779
062078,11,482,493
063001,3115,55219,58334
063002,3232,58629,61861
063003,382,7258,7640
063004,269,6671,6940
063005,1464,31286,32750
063006,970,24466,25436
063007,384,9461,9845
063008,1279,25030,26309
063009,444,9366,9810
063010,763,14952,15715
063011,1861,34047,35908
063012,601,11603,12204
063013,203,4908,5111
063014,181,6756,6937
063015,129,2335,2464
063016,1080,20518,21598
063017,2245,45244,47489
063018,97,3015,3112
063019,298,7504,7802
063020,713,12684,13397
063021,877,17269,18146
063022,183,3540,3723
063023,3401,70714,74115
063024,2647,61047,63694
063025,421,7335,7756
063026,770,16306,17076
063027,479,11855,12334
063028,325,6645,6970
063029,55,1637,1692
063030,536,11169,11705
063031,750,16660,17410
063032,1120,27708,28828
063033,662,14799,15461
063034,6328,116036,122364
063035,1321,26972,28293
063036,732,16542,17274
063037,742,18860,19602
063038,165,4476,4641
063039,317,5738,6055
063040,54,1462,1516
063041,2610,55090,57700
063042,419,7319,7738
063043,1290,27892,29182
063044,627,13395,14022
063045,1863,34353,36216
063046,327,7503,7830
063047,479,11473,11952
063048,1758,32630,34388
063049,38462,883632,922094
063050,1526,32192,33718
063051,1021,21960,22981
063052,800,15818,16618
063053,477,12072,12549
063054,324,5512,5836
063055,1204,20751,21955
063056,627,12341,12968
063057,1768,37905,39673
063058,1065,23168,24233
063059,1948,50773,52721
063060,3017,74073,77090
063061,317,9866,10183
063062,1267,23537,24804
063063,2176,38643,40819
063064,2224,48393,50617
063065,250,6351,6601
063066,633,11550,12183
063067,1466,41764,43230
063068,1533,28614,30147
063069,129,3238,3367
063070,329,8409,8738
063071,338,8347,8685
063072,1145,25266,26411
063073,1673,30773,32446
063074,833,18414,19247
063075,343,6028,6371
063076,798,15151,15949
063077,280,5791,6071
063078,116,2907,3023
063079,1474,32407,33881
063080,558,15251,15809
063081,492,8168,8660
063082,820,16662,17482
063083,2029,38645,40674
063084,3574,78081,81655
063085,155,3246,3401
063086,865,19457,20322
063087,1689,29021,30710
063088,156,4070,4226
063089,1500,23405,24905
063090,618,11067,11685
063091,352,8291,8643
063092,219,4800,5019
064001,145,3811,3956
064002,142,3858,4000
064003,43,1657,1700
064004,33,1485,1518
064005,726,20696,21422
064006,332,10238,10570
064007,331,7222,7553
064008,1618,51201,52819
064009,103,2927,3030
064010,152,4365,4517
064011,123,3481,3604
064012,75,2163,2238
064013,5,276,281
064014,81,2080,2161
064015,112,4229,4341
064016,46,1054,1100
064017,127,3168,3295
064018,87,2155,2242
064019,44,1262,1306
064020,48,1578,1626
064021,35,885,920
064022,38,1028,1066
064023,44,1818,1862
064024,50,1482,1532
064025,377,8526,8903
064026,111,2491,2602
064027,12,445,457
064028,81,2047,2128
064029,132,2829,2961
064030,45,1220,1265
064031,67,1766,1833
064032,94,2532,2626
064033,87,2793,2880
064034,217,4945,5162
064035,107,3377,3484
064036,107,3196,3303
064037,19,591,610
064038,289,7433,7722
064039,61,1772,1833
064040,37,1496,1533
064041,63,2044,2107
064042,48,1404,1452
064043,127,3176,3303
064044,244,5765,6009
064045,38,1056,1094
064046,95,2959,3054
064047,81,1551,1632
064048,70,1737,1807
064049,381,11272,11653
064050,227,6629,6856
064051,2,355,357
064052,102,3304,3406
064053,93,3047,3140
064054,479,10824,11303
064055,60,2076,2136
064056,24,1208,1232
064057,285,7107,7392
064058,98,2569,2667
064059,173,4892,5065
064060,14,720,734
064063,32,1131,1163
064064,78,1495,1573
064065,188,4944,5132
064066,127,3819,3946
064067,73,2040,2113
064068,61,1638,1699
064069,19,615,634
064070,78,2088,2166
064071,13,275,288
064072,47,1927,1974
064073,55,1374,1429
064074,107,2675,2782
064075,144,3520,3664
064076,94,1739,1833
064077,92,1796,1888
064078,85,2214,2299
064079,31,773,804
064080,155,3294,3449
064081,13,715,728
064082,24,1070,1094
064083,189,4564,4753
064084,89,2347,2436
064085,28,733,761
064086,33,1446,1479
064087,55,1474,1529
064088,68,1338,1406
064089,21,1330,1351
064090,13,716,729
064091,19,690,709
064092,107,3839,3946
064093,46,1155,1201
064095,68,2003,2071
064096,31,1017,1048
064097,22,1065,1087
064098,15,747,762
064099,281,6508,6789
064100,128,2667,2795
064101,505,11619,12124
064102,20,534,554
064103,184,3466,3650
064104,108,2751,2859
064105,64,1427,1491
064106,66,1410,1476
064107,56,2137,2193
064108,33,1417,1450
064109,73,1900,1973
064110,35,1176,1211
064111,2,458,460
064112,24,856,880
064113,22,774,796
064114,92,2478,2570
064115,38,1208,1246
064116,77,2259,2336
064117,35,889,924
064118,38,1458,1496
064119,110,2952,3062
064120,17,986,1003
064121,926,18379,19305
065001,68,2465,2533
065002,774,20440,21214
065003,270,6017,6287
065004,37,940,977
065005,280,6627,6907
065006,157,4764,4921
065007,1632,32257,33889
065008,33,1325,1358
065009,201,5556,5757
065010,115,2277,2392
065011,31,777,808
065012,63,2102,2165
065013,748,16164,16912
065014,2021,47784,49805
065015,15,719,734
065016,262,5065,5327
065017,166,4531,4697
065018,96,2329,2425
065019,78,2499,2577
065020,43,1345,1388
065021,250,6609,6859
065022,846,15577,16423
065023,9,350,359
065024,30,960,990
065025,971,21305,22276
065026,32,1045,1077
065027,40,1254,1294
065028,221,5120,5341
065029,71,1784,1855
065030,30,1477,1507
065031,323,8301,8624
065032,128,2671,2799
065033,18,578,596
065034,646,12960,13606
065035,71,2192,2263
065036,59,1242,1301
065037,1841,49416,51257
065038,72,1702,1774
065039,161,4808,4969
065040,73,2169,2242
065041,63,1930,1993
065042,28,1146,1174
065043,142,3294,3436
065044,27,644,671
065045,27,778,805
065046,125,3119,3244
065047,96,2394,2490
065048,16,512,528
065049,19,536,555
065050,1657,36251,37908
065051,35,1128,1163
065052,572,13184,13756
065053,30,689,719
065054,46,1048,1094
065055,172,4759,4931
065056,477,11083,11560
065057,40,1108,1148
065058,59,1237,1296
065059,28,972,1000
065060,52,1130,1182
065061,27,1312,1339
065062,12,717,729
065063,71,1289,1360
065064,32,969,1001
065065,10,609,619
065066,183,5237,5420
065067,940,20800,21740
065068,75,2531,2606
065069,50,1766,1816
065070,56,1706,1762
065071,79,2454,2533
065072,591,10346,10937
065073,563,11716,12279
065074,29,509,538
065075,33,1405,1438
065076,250,6045,6295
065077,20,594,614
065078,1728,42649,44377
065079,1083,22834,23917
065080,132,2135,2267
065081,82,2185,2267
065082,311,6172,6483
065083,138,3517,3655
065084,88,1549,1637
065085,22,969,991
065086,29,617,646
065087,154,4818,4972
065088,1487,32987,34474
065089,171,3616,3787
065090,470,10489,10959
065091,60,1650,1710
065092,26,830,856
065093,15,641,656
065094,30,981,1011
065095,31,1152,1183
065096,60,2393,2453
065097,207,4970,5177
065098,65,2139,2204
065099,1122,24675,25797
065100,133,3649,3782
065101,84,1918,2002
065102,76,1918,1994
065103,44,1005,1049
065104,95,2308,2403
065105,32,1037,1069
065106,270,6640,6910
065107,45,1550,1595
065108,362,8369,8731
065109,50,1262,1312
065110,12,373,385
065111,15,642,657
065112,31,748,779
065113,14,437,451
065114,493,11407,11900
065115,73,1761,1834
065116,4246,124960,129206
065117,9,491,500
065118,309,6223,6532
065119,113,3523,3636
065120,124,3880,4004
065121,128,2509,2637
065122,547,9810,10357
065123,28,834,862
065124,15,533,548
065125,55,1608,1663
065126,67,1552,1619
065127,125,3016,3141
065128,11,520,531
065129,93,2620,2713
065130,412,8394,8806
065131,14,391,405
065132,591,10302,10893
065133,62,2306,2368
065134,203,6215,6418
065135,1462,29128,30590
065136,191,4450,4641
065137,2150,46462,48612
065138,61,1427,1488
065139,8,281,289
065140,162,3587,3749
065141,41,1169,1210
065142,298,9166,9464
065143,124,3013,3137
065144,23,667,690
065145,28,765,793
065146,225,6996,7221
065147,58,1747,1805
065148,37,1167,1204
065149,67,1920,1987
065150,10,470,480
065151,169,3853,4022
065152,59,1489,1548
065153,3,221,224
065154,262,7827,8089
065155,72,1463,1535
065156,115,3067,3182
065157,257,7049,7306
065158,587,12779,13366
066001,10,290,300
066002,53,1384,1437
066003,16,901,917
066004,7,311,318
066005,36,1056,1092
066006,1558,39725,41283
066007,114,3183,3297
066008,18,605,623
066009,61,1617,1678
066010,24,696,720
066011,1,207,208
066012,34,1024,1058
066013,34,1156,1190
066014,1,127,128
066015,24,756,780
066016,5,459,464
066017,19,917,936
066018,3,218,221
066019,16,842,858
066020,141,4748,4889
066021,27,602,629
066022,1,201,202
066023,10,545,555
066024,1,82,83
066025,179,4951,5130
066026,20,430,450
066027,8,290,298
066028,199,6334,6533
066029,34,1016,1050
066030,3,125,128
066031,15,835,850
066032,402,10029,10431
066033,80,1490,1570
066034,28,916,944
066035,5,280,285
066036,111,2957,3068
066037,7,210,217
066038,23,820,843
066039,32,1088,1120
066040,2,215,217
066041,32,952,984
066042,9,372,381
066043,9,284,293
066044,23,672,695
066045,14,230,244
066046,58,1680,1738
066047,18,507,525
066048,50,1931,1981
066049,2600,66749,69349
066050,48,1521,1569
066051,316,5731,6047
066052,20,853,873
066053,142,3388,3530
066054,39,1346,1385
066055,13,349,362
066056,72,2190,2262
066057,33,1295,1328
066058,12,506,518
066059,40,1085,1125
066060,11,443,454
066061,6,369,375
066062,51,1205,1256
066063,2,435,437
066064,68,1698,1766
066065,44,1127,1171
066066,29,1072,1101
066067,21,626,647
066068,61,2020,2081
066069,147,3704,3851
066070,28,1078,1106
066071,33,1310,1343
066072,170,4089,4259
066073,42,1013,1055
066074,9,432,441
066075,216,6971,7187
066076,23,897,920
066077,81,2577,2658
066078,11,662,673
066079,14,597,611
066080,18,830,848
066081,8,478,486
066082,36,1351,1387
066083,10,171,181
066084,48,1500,1548
066085,175,3586,3761
066086,2,95,97
066087,67,1813,1880
066088,34,637,671
066089,26,1085,1111
066090,15,347,362
066091,2,114,116
066092,39,2081,2120
066093,40,1677,1717
066094,19,523,542
066095,190,3612,3802
066096,89,2613,2702
066097,3,326,329
066098,664,21979,22643
066099,206,6237,6443
066100,6,269,275
066101,107,2758,2865
066102,241,5737,5978
066103,3,506,509
066104,1,91,92
066105,22,452,474
066106,31,823,854
066107,8,593,601
066108,33,803,836
067001,466,12165,12631
067002,60,1826,1886
067003,24,763,787
067004,323,9856,10179
067005,88,2257,2345
067006,264,6588,6852
067007,34,1673,1707
067008,217,6497,6714
067009,65,1703,1768
067010,25,438,463
067011,357,7069,7426
067012,27,963,990
067013,50,2032,2082
067014,42,1337,1379
067015,73,2247,2320
067016,44,1449,1493
067017,134,4515,4649
067018,88,2018,2106
067019,130,3519,3649
067020,69,2203,2272
067021,216,4929,5145
067022,9,587,596
067023,35,1111,1146
067024,4,257,261
067025,801,22663,23464
067026,144,4321,4465
067027,32,933,965
067028,279,7378,7657
067029,124,3459,3583
067030,367,8734,9101
067031,225,5071,5296
067032,228,6205,6433
067033,77,1591,1668
067034,2,225,227
067035,536,14046,14582
067036,12,471,483
067037,931,24498,25429
067038,419,9415,9834
067039,185,5000,5185
067040,613,14638,15251
067041,1750,50726,52476
067042,60,1463,1523
067043,95,2402,2497
067044,426,11384,11810
067045,48,1205,1253
067046,15,863,878
067047,651,15547,16198
068001,6,359,365
068002,153,3271,3424
068003,43,998,1041
068004,7,257,264
068005,55,2262,2317
068006,204,3752,3956
068007,45,1778,1823
068008,10,563,573
068009,26,722,748
068010,34,1208,1242
068011,477,10443,10920
068012,616,14183,14799
068013,37,1153,1190
068014,42,1608,1650
068015,279,5711,5990
068016,0,218,218
068017,38,1328,1366
068018,57,1587,1644
068019,36,1327,1363
068020,85,2682,2767
068021,241,6923,7164
068022,289,6495,6784
068023,23,891,914
068024,2228,51116,53344
068025,95,2993,3088
068026,61,1689,1750
068027,316,11154,11470
068028,4091,114675,118766
068029,11,471,482
068030,343,8151,8494
068031,46,1241,1287
068032,9,433,442
068033,119,4665,4784
068034,25,883,908
068035,186,3791,3977
068036,5,263,268
068037,7,251,258
068038,69,1791,1860
068039,120,3422,3542
068040,16,521,537
068041,789,18207,18996
068042,100,2359,2459
068043,109,2796,2905
068044,22,769,791
068045,11,370,381
068046,13,558,571
069001,159,2921,3080
069002,59,1971,2030
069003,24,1047,1071
069004,34,1050,1084
069005,430,10013,10443
069006,22,733,755
069007,2,311,313
069008,189,4813,5002
069009,3,72,75
069010,37,1233,1270
069011,15,521,536
069012,8,602,610
069013,36,1138,1174
069014,25,851,876
069015,179,5629,5808
