pro_com_t,<5,>=5,totale
069016,108,2896,3004
069017,169,5136,5305
069018,160,4108,4268
069019,3,324,327
069020,37,1538,1575
069021,18,801,819
069022,1520,47619,49139
069023,7,290,297
069024,22,775,797
069025,0,166,166
069026,14,426,440
069027,73,2575,2648
069028,197,4555,4752
069029,7,316,323
069030,91,1845,1936
069031,34,1278,1312
069032,14,870,884
069033,218,5997,6215
069034,1,279,280
069035,977,24700,25677
069036,30,878,908
069037,47,1587,1634
069038,18,833,851
069039,5,284,289
069040,29,1232,1261
069041,80,2465,2545
069042,24,1127,1151
069043,297,8318,8615
069044,21,396,417
069045,20,1082,1102
069046,1161,33249,34410
069047,19,632,651
069048,10,315,325
069049,23,645,668
069050,152,4488,4640
069051,20,857,877
069052,3,116,119
069053,2,78,80
069054,20,597,617
069055,85,2257,2342
069056,105,2307,2412
069057,103,3536,3639
069058,700,21587,22287
069059,152,4005,4157
069060,40,1228,1268
069061,13,823,836
069062,28,947,975
069063,2,217,219
069064,10,425,435
069065,52,1471,1523
069066,23,977,1000
069067,34,794,828
069068,68,2005,2073
069069,17,849,866
069070,8,726,734
069071,30,1200,1230
069072,168,3834,4002
069073,52,1521,1573
069074,80,2221,2301
069075,22,1060,1082
069076,25,1183,1208
069077,3,92,95
069078,1,201,202
069079,31,860,891
069080,2,147,149
069081,697,13477,14174
069082,19,846,865
069083,761,18684,19445
069084,89,1965,2054
069085,77,2231,2308
069086,177,5012,5189
069087,100,2922,3022
069088,9,693,702
069089,11,332,343
069090,145,3803,3948
069091,111,2860,2971
069092,50,1619,1669
069093,13,733,746
069094,196,3969,4165
069095,27,1162,1189
069096,89,1598,1687
069097,6,364,370
069098,54,1496,1550
069099,1457,39096,40553
069100,24,884,908
069101,57,2123,2180
069102,25,1122,1147
069103,4,127,131
069104,1,120,121
070001,13,582,595
070002,70,2440,2510
070003,279,7290,7569
070004,25,1211,1236
070005,45,1118,1163
070006,1575,45960,47535
070007,18,581,599
070008,77,2367,2444
070009,35,782,817
070010,296,7333,7629
070011,36,1877,1913
070012,16,485,501
070013,3,258,261
070014,10,450,460
070015,28,1251,1279
070016,20,863,883
070017,136,3441,3577
070018,22,605,627
070019,5,318,323
070020,22,731,753
070021,36,1677,1713
070022,7,388,395
070023,121,3060,3181
070024,23,1175,1198
070025,35,1262,1297
070026,19,740,759
070027,21,949,970
070028,21,705,726
070029,127,4830,4957
070030,60,1618,1678
070031,195,6257,6452
070032,16,695,711
070033,19,623,642
070034,16,424,440
070035,14,489,503
070036,38,1062,1100
070037,45,1018,1063
070038,76,1991,2067
070039,0,161,161
070040,11,466,477
070041,17,1001,1018
070042,33,1181,1214
070043,34,1392,1426
070044,5,320,325
070045,1,313,314
070046,206,5980,6186
070047,4,379,383
070048,12,528,540
070049,60,1597,1657
070050,43,1552,1595
070051,140,3374,3514
070052,26,1036,1062
070053,41,1215,1256
070054,7,209,216
070055,86,2245,2331
070056,0,105,105
070057,173,4789,4962
070058,7,458,465
070059,122,2895,3017
070060,14,639,653
070061,37,1096,1133
070062,17,618,635
070063,0,150,150
070064,7,564,571
070065,50,1325,1375
070066,11,526,537
070067,23,926,949
070068,38,954,992
070069,161,4440,4601
070070,18,793,811
070071,20,457,477
070072,125,3933,4058
070073,5,323,328
070074,35,1570,1605
070075,67,1724,1791
070076,37,1156,1193
070077,14,610,624
070078,1129,31431,32560
070079,17,703,720
070080,23,1248,1271
070081,163,4336,4499
070082,13,809,822
070083,78,2436,2514
070084,125,3135,3260
071001,93,2119,2212
071002,15,848,863
071003,38,1088,1126
071004,494,12187,12681
071005,237,5749,5986
071006,99,2535,2634
071007,89,2955,3044
071008,239,6472,6711
071009,70,2504,2574
071010,363,6340,6703
071011,23,822,845
071012,119,3748,3867
071013,32,1363,1395
071014,53,1648,1701
071015,77,1932,2009
071016,41,1177,1218
071017,38,1270,1308
071018,40,1386,1426
071019,2,150,152
071020,2516,54707,57223
071021,39,1518,1557
071022,149,3439,3588
071023,26,590,616
071024,5552,141915,147467
071025,166,4070,4236
071026,9,442,451
071027,229,5971,6200
071028,1195,30570,31765
071029,1979,52664,54643
071031,248,5768,6016
071032,30,956,986
071033,367,11287,11654
071034,14,654,668
071035,83,2467,2550
071036,699,16265,16964
071037,16,679,695
071038,154,4141,4295
071039,56,2498,2554
071040,99,2474,2573
071041,74,1831,1905
071042,56,1680,1736
071043,108,3293,3401
071044,35,975,1010
071046,990,25354,26344
071047,473,12428,12901
071048,26,884,910
071049,514,13618,14132
071050,208,5389,5597
071051,1930,48354,50284
071052,71,1761,1832
071053,140,3619,3759
071054,299,5413,5712
071055,276,4944,5220
071056,671,16019,16690
071058,241,6563,6804
071059,268,7082,7350
071060,551,12910,13461
071061,6,383,389
071062,55,1517,1572
071063,178,2731,2909
071064,146,3174,3320
072001,725,19459,20184
072002,597,15950,16547
072003,368,10005,10373
072004,3321,66590,69911
072006,10761,306444,317205
072008,97,2064,2161
072010,485,11282,11767
072011,2224,51233,53457
072012,523,10674,11197
072014,609,14748,15357
072015,823,18714,19537
072016,627,14178,14805
072017,708,18615,19323
072018,268,5498,5766
072019,991,24810,25801
072020,1875,45441,47316
072021,971,25992,26963
072022,713,18824,19537
072023,1841,41054,42895
072024,447,11851,12298
072025,535,13531,14066
072027,1431,35571,37002
072028,819,23859,24678
072029,2178,55713,57891
072030,1766,46241,48007
072031,605,17936,18541
072032,1118,24924,26042
072033,820,19954,20774
072034,41,1298,1339
072035,673,16980,17653
072036,874,25269,26143
072037,773,17601,18374
072038,993,23618,24611
072039,195,5923,6118
072040,415,9236,9651
072041,976,24851,25827
072043,1048,25197,26245
072044,312,7784,8096
072046,991,25330,26321
072047,527,12392,12919
072048,632,16828,17460
073001,196,6121,6317
073002,266,6411,6677
073003,540,15948,16488
073004,552,12719,13271
073005,133,3285,3418
073006,155,4911,5066
073007,825,21101,21926
073008,1097,29896,30993
073009,572,14372,14944
073010,323,7746,8069
073011,353,9273,9626
073012,992,29155,30147
073013,1601,45779,47380
073014,166,5072,5238
073015,1238,30930,32168
073016,181,5213,5394
073017,126,3495,3621
073018,79,2224,2303
073019,561,14984,15545
073020,290,7389,7679
073021,611,15165,15776
073022,447,10754,11201
073023,66,1735,1801
073024,532,13882,14414
073025,334,8616,8950
073026,565,14898,15463
073027,6520,184197,190717
073028,129,4046,4175
073029,444,12747,13191
074001,2944,80746,83690
074002,628,16133,16761
074003,561,18430,18991
074004,197,6030,6227
074005,340,10912,11252
074006,268,8008,8276
074007,1489,37401,38890
074008,1368,33956,35324
074009,442,13325,13767
074010,832,25132,25964
074011,509,14121,14630
074012,924,29352,30276
074013,193,6083,6276
074014,227,5943,6170
074015,304,9125,9429
074016,396,12718,13114
074017,582,17857,18439
074018,182,5023,5205
074019,361,9845,10206
074020,382,8677,9059
075002,194,5922,6116
075003,233,5347,5580
075004,231,6239,6470
075005,135,4497,4632
075006,326,8596,8922
075007,150,3809,3959
075008,70,1699,1769
075009,86,2584,2670
075010,203,6591,6794
075011,295,9615,9910
075012,40,1591,1631
075013,62,2275,2337
075014,385,11348,11733
075015,115,3562,3677
075016,700,18704,19404
075017,90,2689,2779
075018,114,3622,3736
075019,146,4987,5133
075020,515,12251,12766
075021,159,5566,5725
075022,829,22398,23227
075023,193,5485,5678
075024,201,5049,5250
075025,135,3766,3901
075026,304,8419,8723
075027,80,2787,2867
075028,141,4765,4906
075029,809,25135,25944
075030,588,14427,15015
075031,694,18985,19679
075032,27,1121,1148
075033,67,1862,1929
075034,153,5335,5488
075035,3260,91777,95037
075036,345,8363,8708
075037,517,13231,13748
075038,465,11424,11889
075039,403,13349,13752
075040,262,8431,8693
075041,71,1545,1616
075042,386,10651,11037
075043,315,9629,9944
075044,248,6524,6772
075045,64,2070,2134
075046,101,3228,3329
075047,103,3402,3505
075048,486,12966,13452
075049,92,2520,2612
075050,78,2993,3071
075051,152,4647,4799
075052,1086,29689,30775
075053,155,4831,4986
075054,62,2126,2188
075055,202,7453,7655
075056,63,2183,2246
075057,172,5535,5707
075058,34,1365,1399
075059,311,8383,8694
075060,56,1584,1640
075061,218,5627,5845
075063,362,10272,10634
075064,317,9094,9411
075065,246,7643,7889
075066,140,4343,4483
075067,54,1389,1443
075068,275,7605,7880
075069,161,5337,5498
075070,181,5506,5687
075071,141,3302,3443
075072,84,2793,2877
075073,234,6455,6689
075074,58,1767,1825
075075,142,3781,3923
075076,174,5080,5254
075077,169,4391,4560
075078,105,3386,3491
075079,408,13069,13477
075080,67,2104,2171
075081,147,4015,4162
075082,47,1522,1569
075083,605,14120,14725
075084,458,10870,11328
075085,414,11117,11531
075086,116,2662,2778
075087,451,13649,14100
075088,570,16559,17129
075089,187,4904,5091
075090,412,11594,12006
075091,173,4181,4354
075092,461,12997,13458
075093,208,6576,6784
075094,50,1834,1884
075095,77,1889,1966
075096,39,2292,2331
075097,259,5973,6232
075098,314,9122,9436
076001,32,1297,1329
076002,61,2143,2204
076003,51,1318,1369
076004,43,1530,1573
076005,11,566,577
076006,121,3623,3744
076007,326,10470,10796
076008,75,1676,1751
076009,27,1203,1230
076010,107,2429,2536
076011,81,2583,2664
076012,173,4623,4796
076013,127,3746,3873
076014,16,824,840
076015,75,1700,1775
076016,6,355,361
076017,26,720,746
076018,26,1140,1166
076019,3,547,550
076020,4,222,226
076021,15,826,841
076022,66,1889,1955
076023,27,712,739
076024,21,723,744
076025,28,1215,1243
076026,16,927,943
076027,10,561,571
076028,58,1720,1778
076029,80,2271,2351
076030,38,1238,1276
076031,15,544,559
076032,94,2706,2800
076033,70,1831,1901
076034,159,3828,3987
076035,26,798,824
076036,170,5207,5377
076037,58,1540,1598
076038,4,520,524
076039,163,5029,5192
076040,120,4053,4173
076041,49,1593,1642
076042,365,11801,12166
076043,506,12633,13139
076044,129,4708,4837
076045,132,3778,3910
076046,242,5294,5536
076047,39,1472,1511
076048,797,16399,17196
076049,15,518,533
076050,106,3557,3663
076051,29,1409,1438
076052,37,1107,1144
076053,156,4843,4999
076054,42,1360,1402
076055,20,753,773
076056,121,3506,3627
076057,123,4417,4540
076058,46,1681,1727
076059,205,5482,5687
076060,144,3786,3930
076061,24,921,945
076062,288,6542,6830
076063,2141,63279,65420
076064,185,3961,4146
076065,21,887,908
076066,443,12209,12652
076067,38,1556,1594
076068,78,2513,2591
076069,28,1317,1345
076070,97,3185,3282
076071,139,3244,3383
076072,28,965,993
076073,32,1193,1225
076074,19,936,955
076075,10,614,624
076076,58,2596,2654
076077,13,672,685
076078,36,1383,1419
076079,53,1278,1331
076080,229,5833,6062
076081,54,1351,1405
076082,26,740,766
076083,89,2165,2254
076084,26,992,1018
076085,239,6417,6656
076086,37,1325,1362
076087,16,535,551
076088,20,1045,1065
076089,351,6811,7162
076090,85,2962,3047
076091,86,2860,2946
076092,51,2108,2159
076093,20,583,603
076094,55,1848,1903
076095,320,10773,11093
076096,93,2601,2694
076097,59,2731,2790
076098,186,3083,3269
076099,24,697,721
076100,107,2993,3100
077001,59,1620,1679
077002,20,871,891
077003,427,11623,12050
077004,20,658,678
077005,6,291,297
077006,20,1066,1086
077007,16,635,651
077008,238,7899,8137
077009,27,974,1001
077010,22,866,888
077011,148,4717,4865
077012,74,2014,2088
077013,134,4325,4459
077014,2183,57611,59794
077015,85,2310,2395
077016,269,6605,6874
077017,371,8853,9224
077018,291,6372,6663
077019,9,365,374
077020,577,16312,16889
077021,790,16972,17762
077022,135,3749,3884
077023,80,2409,2489
077024,76,2519,2595
077025,30,1061,1091
077026,36,1274,1310
077027,71,3697,3768
077028,134,4756,4890
077029,159,4690,4849
077030,39,1345,1384
077031,365,7270,7635
078001,29,969,998
078002,63,1692,1755
078003,627,18753,19380
078004,48,1420,1468
078005,23,748,771
078006,33,1170,1203
078007,9,366,375
078008,24,647,671
078009,153,3963,4116
078010,546,13224,13770
078011,103,2650,2753
078012,70,2391,2461
078013,66,1706,1772
078014,31,869,900
078015,300,8745,9045
078016,32,1186,1218
078017,411,9182,9593
078018,28,1089,1117
078019,69,2542,2611
078020,66,2006,2072
078021,38,1272,1310
078022,44,1108,1152
078023,43,1503,1546
078024,13,648,661
078025,330,7166,7496
078026,104,3034,3138
078027,2,212,214
078029,691,15954,16645
078030,120,2536,2656
078031,351,9047,9398
078032,3,243,246
078033,807,20281,21088
078034,86,2459,2545
078035,16,469,485
078036,110,2108,2218
078037,99,2863,2962
078038,25,768,793
078039,44,1183,1227
078040,341,9137,9478
078041,24,835,859
078042,40,1147,1187
078043,35,1128,1163
078045,2424,61646,64070
078046,41,968,1009
078047,439,9182,9621
078048,157,4892,5049
078049,128,4068,4196
078050,38,891,929
078051,106,3366,3472
078052,57,1359,1416
078053,55,1061,1116
078054,56,1832,1888
078055,103,2666,2769
078056,111,2703,2814
078057,65,1867,1932
078058,323,7582,7905
078059,48,1488,1536
078060,91,2108,2199
078061,63,1665,1728
078062,67,2251,2318
078063,60,1709,1769
078064,34,753,787
078065,22,871,893
078066,175,3624,3799
078067,75,2184,2259
078068,78,2696,2774
078069,64,2200,2264
078070,314,8440,8754
078071,38,1118,1156
078072,23,725,748
078073,51,1642,1693
078074,98,2400,2498
078075,95,1806,1901
078076,163,3193,3356
078077,127,2932,3059
078078,32,933,965
078079,399,8868,9267
078080,49,1440,1489
078081,1263,18748,20011
078082,32,1607,1639
078083,111,3910,4021
078084,65,2619,2684
078085,33,1078,1111
078086,8,335,343
078087,42,1879,1921
078088,26,1127,1153
078089,47,924,971
078090,8,310,318
078091,554,14374,14928
078092,9,643,652
078093,72,1975,2047
078094,51,1271,1322
078096,17,746,763
078097,55,1327,1382
078098,33,1151,1184
078099,35,984,1019
078100,13,665,678
078101,191,6232,6423
078102,1519,34206,35725
078103,133,3120,3253
078104,273,6540,6813
078105,166,5259,5425
078106,188,4000,4188
078107,59,1811,1870
078109,28,955,983
078110,111,2942,3053
078111,24,930,954
078112,45,1359,1404
078113,19,562,581
078114,90,3040,3130
078115,22,1120,1142
078116,89,2414,2503
078117,32,1204,1236
078118,47,1279,1326
078119,566,15656,16222
078120,7,554,561
078121,149,2982,3131
078122,245,5694,5939
078123,260,6803,7063
078124,20,951,971
078125,75,1842,1917
078126,12,488,500
078127,128,3333,3461
078128,67,1857,1924
078129,46,1125,1171
078130,35,1118,1153
078131,56,1668,1724
078132,172,4693,4865
078133,66,2185,2251
078134,84,1592,1676
078135,75,1948,2023
078136,111,3369,3480
078137,22,844,866
078138,443,10574,11017
078139,26,1087,1113
078140,21,479,500
078142,281,6397,6678
078143,129,4163,4292
078145,77,1806,1883
078146,173,4500,4673
078147,10,627,637
078148,193,4180,4373
078149,217,5651,5868
078150,318,8329,8647
078152,34,1013,1047
078153,81,2561,2642
078154,212,5207,5419
078155,139,2482,2621
078156,371,9241,9612
078157,3401,70728,74129
079002,21,831,852
079003,61,1617,1678
079004,33,751,784
079005,11,663,674
079007,11,464,475
079008,100,2727,2827
079009,41,1186,1227
079011,300,6975,7275
079012,231,4764,4995
079017,63,1669,1732
079018,48,1780,1828
079020,38,1368,1406
079023,3274,82909,86183
079024,22,491,513
079025,12,348,360
079027,38,1092,1130
079029,194,5009,5203
079030,31,871,902
079033,43,1257,1300
079034,48,1854,1902
079036,216,4433,4649
079039,268,6281,6549
079042,221,5185,5406
079043,110,2805,2915
079047,169,3579,3748
079048,108,1874,1982
079052,25,546,571
079055,18,418,436
079056,48,1858,1906
079058,84,2973,3057
079059,226,5363,5589
079060,271,4700,4971
079061,158,4047,4205
079063,77,1410,1487
079065,15,555,570
079068,49,1088,1137
079069,197,4212,4409
079071,19,384,403
079072,104,2088,2192
079073,28,822,850
079074,14,979,993
079077,36,695,731
079080,57,1675,1732
079081,229,5271,5500
079083,20,780,800
079087,201,4540,4741
079088,12,485,497
079089,47,1034,1081
079092,75,1866,1941
079094,21,984,1005
079095,94,2354,2448
079096,110,2423,2533
079099,54,1869,1923
079108,36,678,714
079110,57,1394,1451
079114,169,3651,3820
079115,60,1504,1564
079116,84,1333,1417
079117,58,1913,1971
079118,60,1698,1758
079122,55,1582,1637
079123,108,3210,3318
079126,22,483,505
079127,362,7181,7543
079129,129,2833,2962
079130,169,4149,4318
079131,164,3000,3164
079133,214,4459,4673
079134,31,761,792
079137,250,8462,8712
079138,112,2785,2897
079139,68,1396,1464
079142,135,3405,3540
079143,65,2238,2303
079146,67,2455,2522
079147,134,3516,3650
079148,41,926,967
079151,49,1478,1527
079157,44,1434,1478
079160,2889,64680,67569
080001,180,2611,2791
080002,13,475,488
080003,74,1985,2059
080004,49,1151,1200
080005,231,4591,4822
080006,46,910,956
080007,425,9109,9534
080008,130,2339,2469
080009,215,3943,4158
080010,43,1173,1216
080011,15,387,402
080012,509,8180,8689
080013,152,4004,4156
080014,133,3181,3314
080015,47,1007,1054
080016,14,785,799
080017,45,733,778
080018,187,4286,4473
080019,21,397,418
080020,24,676,700
080021,9,460,469
080022,32,1340,1372
080023,100,2045,2145
080024,25,701,726
080025,269,6480,6749
080026,23,511,534
080027,303,5941,6244
080028,452,9403,9855
080029,176,4536,4712
080030,36,786,822
080031,155,2986,3141
080032,42,1475,1517
080033,38,733,771
080034,31,840,871
080035,44,1455,1499
080036,101,2325,2426
080037,67,1535,1602
080038,965,18168,19133
080039,305,6494,6799
080040,121,2755,2876
080041,18,360,378
080042,185,4531,4716
080043,497,11428,11925
080044,107,2430,2537
080045,276,6006,6282
080046,39,1338,1377
080047,20,500,520
080048,23,818,841
080049,245,4606,4851
080050,392,10258,10650
080051,61,2218,2279
080052,120,3287,3407
080053,245,5491,5736
080054,190,5509,5699
080055,180,4717,4897
080056,60,2037,2097
080057,791,17051,17842
080058,19,485,504
080059,26,1018,1044
080060,312,3424,3736
080061,440,9548,9988
080062,45,1041,1086
080063,6761,166265,173026
080064,89,1767,1856
080065,352,7271,7623
080066,4,383,387
080067,213,5996,6209
080068,45,907,952
080069,744,13817,14561
080070,23,719,742
080071,136,2829,2965
080072,10,410,420
080073,71,2260,2331
080074,214,3285,3499
080075,26,1004,1030
080076,25,486,511
080077,50,1513,1563
080078,19,776,795
080079,25,557,582
080080,13,319,332
080081,180,3612,3792
080082,65,1280,1345
080083,39,1124,1163
080084,35,831,866
080085,159,4470,4629
080086,89,2421,2510
080087,25,776,801
080088,786,16707,17493
080089,85,1812,1897
080090,4,197,201
080091,51,1170,1221
080092,94,2329,2423
080093,638,14246,14884
080094,18,458,476
080095,84,1934,2018
080096,482,12449,12931
080097,170,4456,4626
081001,1831,42910,44741
081002,108,2691,2799
081003,223,6053,6276
081004,466,10945,11411
081005,535,13994,14529
081006,1060,28795,29855
081007,211,5096,5307
081008,953,25537,26490
081009,152,4118,4270
081010,137,3699,3836
081011,3199,77462,80661
081012,2251,48083,50334
081013,379,10524,10903
081014,274,7092,7366
081015,316,9705,10021
081016,44,1350,1394
081017,48,1548,1596
081018,334,9780,10114
081019,170,4672,4842
081020,163,4609,4772
081021,2436,62942,65378
081022,397,11190,11587
081023,49,1770,1819
081024,377,7599,7976
082001,109,3270,3379
082002,64,1744,1808
082003,28,1079,1107
082004,431,7876,8307
082005,447,9402,9849
082006,2514,50511,53025
082007,220,5940,6160
082008,76,1766,1842
082009,604,10301,10905
082010,143,4060,4203
082011,191,3851,4042
082012,32,1218,1250
082013,362,6707,7069
082014,278,7549,7827
082015,91,3572,3663
082016,22,451,473
082017,268,7243,7511
082018,38,1143,1181
082019,122,2907,3029
082020,591,10692,11283
082021,2189,36216,38405
082022,238,8018,8256
082023,598,10988,11586
082024,78,3023,3101
082025,90,2790,2880
082026,38,957,995
082027,429,13448,13877
082028,207,4772,4979
082029,86,2525,2611
082030,152,3333,3485
082031,518,11309,11827
082032,136,3636,3772
082033,55,1481,1536
082034,414,10166,10580
082035,763,12005,12768
082036,175,6110,6285
082037,45,1723,1768
082038,117,2150,2267
082039,44,1686,1730
082040,41,1046,1087
082041,25,862,887
082042,15,1353,1368
082043,323,6703,7026
082044,143,3513,3656
082045,237,6103,6340
082046,264,6023,6287
082047,104,2609,2713
082048,1482,27107,28589
082049,1873,36353,38226
082050,221,5623,5844
082051,79,2950,3029
082052,51,1812,1863
082053,27484,610401,637885
082054,1342,29279,30621
082055,83,2963,3046
082056,59,2446,2505
082057,180,5478,5658
082058,72,2944,3016
082059,96,2731,2827
082060,97,4245,4342
082061,46,1342,1388
082062,70,2228,2298
082063,194,4856,5050
082064,364,7844,8208
082065,40,1375,1415
082066,27,961,988
082067,456,10423,10879
082068,114,2437,2551
082069,6,382,388
082070,1024,24149,25173
082071,612,11871,12483
082072,193,3980,4173
082073,430,9849,10279
082074,118,2869,2987
082075,43,1228,1271
082076,116,3171,3287
082077,57,1768,1825
082078,77,2407,2484
082079,1161,18407,19568
082080,133,3009,3142
082081,20,607,627
082082,21,898,919
083001,39,1724,1763
083002,29,673,702
083003,85,2293,2378
083004,29,815,844
083005,1733,38212,39945
083006,14,549,563
083007,231,5511,5742
083008,106,2812,2918
083009,471,12563,13034
083010,175,4118,4293
083011,112,2985,3097
083012,27,722,749
083013,41,1165,1206
083014,94,2778,2872
083015,41,1029,1070
083016,73,2182,2255
083017,74,2138,2212
083018,18,449,467
083019,104,2599,2703
083020,38,1293,1331
083021,68,1226,1294
083022,9,438,447
083023,17,991,1008
083024,32,851,883
083025,134,3502,3636
083026,13,588,601
083027,109,3096,3205
083028,154,3599,3753
083029,140,2899,3039
083030,74,2287,2361
083031,9,339,348
083032,301,8705,9006
083033,243,6514,6757
083034,60,1365,1425
083035,63,1552,1615
083036,59,1413,1472
083037,28,661,689
083038,98,2659,2757
083039,58,1528,1586
083040,23,712,735
083041,486,11780,12266
083042,41,1307,1348
083043,48,935,983
083044,18,631,649
083045,17,540,557
083046,57,1348,1405
083047,117,2213,2330
083048,8261,214068,222329
083049,1007,29414,30421
083050,39,1158,1197
083051,24,889,913
083052,142,4292,4434
083053,13,651,664
083054,75,2489,2564
083055,12,538,550
083056,37,1389,1426
083057,52,1949,2001
083058,29,775,804
083059,9,661,670
083060,100,3423,3523
083061,121,3397,3518
083062,39,1151,1190
083063,67,1969,2036
083064,256,5800,6056
083065,43,1054,1097
083066,475,12313,12788
083067,42,1198,1240
083068,147,3651,3798
083069,11,888,899
083070,16,717,733
083071,6,176,182
083072,132,3821,3953
083073,33,974,1007
083074,12,571,583
083075,64,1893,1957
083076,203,6217,6420
083077,283,6481,6764
083078,112,3238,3350
083079,60,1770,1830
083080,73,2510,2583
083081,72,2579,2651
083082,41,1137,1178
083083,23,848,871
083084,380,11609,11989
083085,57,1431,1488
083086,177,4276,4453
083087,19,831,850
083088,94,2732,2826
083089,326,8945,9271
083090,43,1217,1260
083091,180,4236,4416
083092,113,3594,3707
083093,62,1598,1660
083094,60,1855,1915
083095,83,2432,2515
083096,183,4518,4701
083097,348,10144,10492
083098,275,6964,7239
083099,220,5688,5908
083100,26,743,769
083101,58,2605,2663
083102,25,915,940
083103,42,1234,1276
083104,141,3755,3896
083105,289,7907,8196
083106,338,6827,7165
083107,228,5238,5466
083108,193,4247,4440
084001,1983,53889,55872
084002,76,2491,2567
084003,275,8617,8892
084004,68,3230,3298
084005,95,2437,2532
084006,38,1165,1203
084007,99,3211,3310
084008,56,1854,1910
084009,210,5720,5930
084010,363,8897,9260
084011,1589,32857,34446
084012,195,7278,7473
084013,119,2527,2646
084014,120,3244,3364
084015,104,3073,3177
084016,36,851,887
084017,1298,30523,31821
084018,212,5091,5303
084019,45,1057,1102
084020,279,6058,6337
084021,1423,33248,34671
084022,92,1638,1730
084023,430,11382,11812
084024,100,2285,2385
084025,101,2633,2734
084026,244,6866,7110
084027,1016,20421,21437
