pro_com_t,<5,>=5,totale
084028,647,14975,15622
084029,268,7335,7603
084030,503,11757,12260
084031,448,10126,10574
084032,165,4214,4379
084033,665,17393,18058
084034,177,5308,5485
084035,98,2848,2946
084036,280,7310,7590
084037,68,2098,2166
084038,208,5896,6104
084039,28,1156,1184
084040,109,4107,4216
084041,1505,37745,39250
084042,156,4021,4177
084043,57,1301,1358
085001,27,864,891
085002,16,506,522
085003,133,4101,4234
085004,2168,57696,59864
085005,67,2691,2758
085006,146,3812,3958
085007,3008,69483,72491
085008,40,1629,1669
085009,389,10792,11181
085010,73,2704,2777
085011,51,1367,1418
085012,312,9747,10059
085013,1155,24025,25180
085014,55,1754,1809
085015,474,10223,10697
085016,815,20440,21255
085017,164,4683,4847
085018,190,5489,5679
085019,237,6250,6487
085020,30,1204,1234
085021,101,3097,3198
085022,46,1434,1480
086001,318,7438,7756
086002,125,4264,4389
086003,171,4721,4892
086004,465,11598,12063
086005,149,4020,4169
086006,178,4341,4519
086007,183,4989,5172
086008,51,1808,1859
086009,860,25177,26037
086010,107,3261,3368
086011,479,12104,12583
086012,408,12539,12947
086013,115,2734,2849
086014,754,19995,20749
086015,255,6204,6459
086016,249,6581,6830
086017,8,683,691
086018,278,8421,8699
086019,262,6901,7163
086020,159,4337,4496
087001,144,3351,3495
087002,663,17324,17987
087003,1302,26858,28160
087004,1975,48652,50627
087005,874,16993,17867
087006,1754,32172,33926
087007,1446,26100,27546
087008,1191,21796,22987
087009,729,17598,18327
087010,204,4929,5133
087011,1362,34879,36241
087012,329,4820,5149
087013,188,4164,4352
087014,127,2842,2969
087015,13357,286999,300356
087016,359,8727,9086
087017,1080,25405,26485
087018,559,12002,12561
087019,984,24047,25031
087020,91,2703,2794
087021,181,4917,5098
087022,137,3476,3613
087023,666,13426,14092
087024,1478,30150,31628
087025,262,6530,6792
087026,30,1008,1038
087027,160,4831,4991
087028,170,4112,4282
087029,2690,46253,48943
087030,645,11342,11987
087031,323,7206,7529
087032,852,14953,15805
087033,2158,43463,45621
087034,701,14013,14714
087035,143,3784,3927
087036,117,2758,2875
087037,519,9858,10377
087038,379,9945,10324
087039,549,13420,13969
087040,104,2327,2431
087041,1053,22283,23336
087042,445,11019,11464
087043,100,2865,2965
087044,458,7665,8123
087045,320,8998,9318
087046,71,1451,1522
087047,377,7018,7395
087048,344,7959,8303
087049,610,15686,16296
087050,529,10544,11073
087051,765,19127,19892
087052,340,7435,7775
087053,376,8339,8715
087054,228,5544,5772
087055,414,8868,9282
087056,193,3728,3921
087057,193,3546,3739
087058,201,3882,4083
088001,584,10036,10620
088002,303,7623,7926
088003,1399,28579,29978
088004,85,2745,2830
088005,663,15464,16127
088006,2248,51122,53370
088007,84,2745,2829
088008,892,18048,18940
088009,2734,69845,72579
088010,511,10327,10838
088011,1215,25607,26822
088012,3090,58961,62051
089001,1271,33586,34857
089002,1257,29246,30503
089003,31,1747,1778
089004,26,952,978
089005,247,6392,6639
089006,654,16498,17152
089007,15,714,729
089008,79,2270,2349
089009,940,20621,21561
089010,559,11349,11908
089011,800,21306,22106
089012,586,12671,13257
089013,1031,22607,23638
089014,1020,20501,21521
089015,231,8016,8247
089016,947,19697,20644
089017,4412,112641,117053
089018,353,7203,7556
089019,288,8049,8337
089020,151,3639,3790
089021,500,10968,11468
090001,29,1380,1409
090002,67,1720,1787
090003,1149,41176,42325
090004,14,578,592
090005,26,731,757
090006,468,12869,13337
090007,12,527,539
090008,57,1679,1736
090009,81,2555,2636
090010,8,390,398
090011,33,919,952
090012,142,3227,3369
090013,93,3140,3233
090014,20,717,737
090015,2,260,262
090016,21,639,660
090017,163,3503,3666
090018,15,839,854
090019,9,466,475
090020,23,836,859
090021,114,3740,3854
090022,21,584,605
090023,142,5545,5687
090024,9,399,408
090025,36,1493,1529
090026,38,1238,1276
090027,17,759,776
090028,8,368,376
090029,44,1422,1466
090030,9,491,500
090031,14,762,776
090032,17,465,482
090033,258,7930,8188
090034,19,853,872
090035,281,10441,10722
090036,56,1765,1821
090037,89,2377,2466
090038,9,523,532
090039,12,468,480
090040,4,103,107
090041,72,2264,2336
090042,60,1717,1777
090043,37,794,831
090044,11,757,768
090045,36,1255,1291
090046,113,2549,2662
090047,2383,57565,59948
090048,143,3982,4125
090049,73,3001,3074
090050,82,2797,2879
090051,158,5371,5529
090052,298,9725,10023
090053,19,606,625
090054,143,3934,4077
090055,100,2828,2928
090056,90,2171,2261
090057,154,4229,4383
090058,670,20707,21377
090059,73,2369,2442
090060,16,691,707
090061,6,498,504
090062,30,1149,1179
090063,142,4809,4951
090064,3703,118803,122506
090065,38,1234,1272
090066,0,129,129
090067,220,6781,7001
090068,31,787,818
090069,428,13911,14339
090070,366,13077,13443
090071,87,2739,2826
090072,86,2257,2343
090073,32,882,914
090074,56,2160,2216
090075,45,1424,1469
090076,107,2757,2864
090077,146,4108,4254
090078,56,2121,2177
090079,124,4092,4216
090080,92,2132,2224
090081,56,1763,1819
090082,41,1582,1623
090083,70,2336,2406
090084,136,3415,3551
090085,58,1390,1448
090086,19,583,602
090087,33,1263,1296
090088,16,691,707
090089,39,1504,1543
090090,67,1957,2024
090091,169,5052,5221
090092,137,4786,4923
091001,32,1183,1215
091002,80,2205,2285
091003,23,1013,1036
091004,22,746,768
091005,121,3727,3848
091006,123,3346,3469
091007,16,563,579
091008,12,496,508
091009,90,2571,2661
091010,59,2397,2456
091011,65,1924,1989
091012,20,1231,1251
091016,48,2118,2166
091017,307,7981,8288
091018,15,575,590
091019,24,533,557
091024,149,3603,3752
091025,14,711,725
091026,44,1273,1317
091027,94,2286,2380
091028,79,2448,2527
091031,62,1216,1278
091032,62,1952,2014
091033,76,2163,2239
091035,129,2940,3069
091037,157,4997,5154
091038,4,470,474
091039,62,1203,1265
091040,17,487,504
091041,19,1619,1638
091042,60,2040,2100
091043,36,1241,1277
091044,238,9329,9567
091046,88,2325,2413
091047,34,1590,1624
091050,7,287,294
091051,976,33684,34660
091055,182,6540,6722
091056,26,1176,1202
091057,23,769,792
091058,10,365,375
091059,19,690,709
091060,42,856,898
091061,92,2650,2742
091062,133,3858,3991
091063,249,6549,6798
091064,55,1861,1916
091066,23,1043,1066
091067,57,2128,2185
091068,8,215,223
091069,14,726,740
091070,70,2154,2224
091071,69,1469,1538
091072,32,1725,1757
091073,99,2907,3006
091077,38,1558,1596
091083,59,1963,2022
091084,49,1577,1626
091085,433,10703,11136
091086,38,1514,1552
091088,43,928,971
091089,161,3678,3839
091090,18,599,617
091091,4,453,457
091093,40,1811,1851
091094,90,2622,2712
091095,368,10601,10969
091097,32,1023,1055
091098,58,1335,1393
091099,32,1122,1154
091100,7,485,492
091101,83,2914,2997
091103,87,1861,1948
091104,11,298,309
092003,899,25392,26291
092009,3782,145790,149572
092011,722,22367,23089
092015,274,7948,8222
092037,307,7581,7888
092050,195,6869,7064
092051,1977,66663,68640
092066,140,4957,5097
092068,830,27825,28655
092074,750,20022,20772
092075,277,6499,6776
092080,623,16678,17301
092090,350,8235,8585
092099,81,2067,2148
092105,391,12473,12864
092108,297,9052,9349
092109,491,18684,19175
093001,4,258,262
093002,62,1234,1296
093004,270,8584,8854
093005,637,15065,15702
093006,5,229,234
093007,357,8901,9258
093008,86,2419,2505
093009,196,6165,6361
093010,333,7924,8257
093011,17,809,826
093012,49,1431,1480
093013,208,4918,5126
093014,9,343,352
093015,16,861,877
093016,7,377,384
093017,559,17508,18067
093018,79,2605,2684
093019,13,359,372
093020,50,1440,1490
093021,514,11272,11786
093022,614,12083,12697
093024,10,561,571
093025,488,11134,11622
093026,38,1501,1539
093027,142,4181,4323
093028,84,2598,2682
093029,333,7425,7758
093030,52,1432,1484
093031,88,3052,3140
093032,461,14606,15067
093033,1829,49574,51403
093034,366,8117,8483
093035,169,3232,3401
093036,195,5747,5942
093037,777,19281,20058
093038,152,4565,4717
093039,35,1391,1426
093040,139,4081,4220
093041,576,14501,15077
093042,78,2104,2182
093043,245,6101,6346
093044,451,11491,11942
093045,3,283,286
093046,6,340,346
093047,63,1717,1780
093049,18,699,717
093050,59,1245,1304
093051,323,8051,8374
093052,64,1620,1684
093053,125,3765,3890
094001,10,385,395
094002,158,4638,4796
094003,27,638,665
094004,15,660,675
094005,27,706,733
094006,13,808,821
094007,37,1242,1279
094008,28,1016,1044
094009,13,301,314
094010,52,1525,1577
094011,2,151,153
094012,13,461,474
094013,1,100,101
094014,22,1148,1170
094015,5,199,204
094016,32,887,919
094017,41,1250,1291
094018,3,167,170
094019,13,571,584
094020,11,635,646
094021,59,1767,1826
094022,118,2771,2889
094023,743,20228,20971
094024,36,623,659
094025,57,1000,1057
094026,62,1594,1656
094027,32,931,963
094028,92,2224,2316
094029,12,493,505
094030,75,1981,2056
094031,50,1528,1578
094032,35,794,829
094033,11,233,244
094034,13,416,429
094035,10,637,647
094036,9,300,309
094037,8,589,597
094038,70,2116,2186
094039,27,1006,1033
094040,19,852,871
094041,8,502,510
094042,34,1047,1081
094043,9,430,439
094044,55,1311,1366
094045,17,659,676
094046,6,338,344
094047,10,265,275
094048,12,594,606
094049,9,653,662
094050,78,2056,2134
094051,12,630,642
094052,422,10626,11048
095001,74,2498,2572
095002,9,402,411
095003,2,241,243
095004,26,1296,1322
095005,5,348,353
095006,120,3649,3769
095007,13,793,806
095008,8,347,355
095009,8,309,317
095010,1,79,80
095011,27,1192,1219
095012,16,560,576
095013,23,631,654
095014,1,133,134
095015,57,1462,1519
095016,5,154,159
095017,30,1161,1191
095018,275,8568,8843
095019,76,2417,2493
095020,19,842,861
095021,127,4158,4285
095022,8,445,453
095023,16,706,722
095024,18,803,821
095025,129,4485,4614
095026,17,997,1014
095027,42,1417,1459
095028,12,407,419
095029,110,3864,3974
095030,10,659,669
095031,54,1655,1709
095032,13,616,629
095033,31,1130,1161
095034,11,452,463
095035,51,1658,1709
095036,1,328,329
095037,28,1111,1139
095038,768,29955,30723
095039,52,1435,1487
095040,3,279,282
095041,63,2047,2110
095042,4,224,228
095043,54,1982,2036
095044,16,606,622
095045,76,2738,2814
095046,81,2440,2521
095047,132,4541,4673
095048,5,329,334
095049,80,2167,2247
095050,55,2352,2407
095051,45,1389,1434
095052,67,1951,2018
095053,60,1638,1698
095054,5,425,430
095055,5,154,159
095056,20,872,892
095057,17,762,779
095058,4,292,296
095059,51,2075,2126
095060,9,482,491
095061,12,214,226
095062,68,2234,2302
095063,8,340,348
095064,4,142,146
095065,297,9533,9830
095066,27,916,943
095067,27,1089,1116
095068,16,473,489
095069,83,2641,2724
095070,14,710,724
095071,5,297,302
095072,28,1490,1518
095073,6,283,289
095074,47,1095,1142
095075,23,975,998
095076,13,335,348
095077,12,302,314
095078,6,115,121
095079,214,7319,7533
095080,14,423,437
095082,25,1666,1691
095083,9,577,586
095084,3,152,155
095085,10,435,445
095086,8,186,194
095087,20,985,1005
095088,3,236,239
096001,8,311,319
096002,75,2952,3027
096003,34,1100,1134
096004,1287,41656,42943
096005,22,872,894
096006,26,846,872
096007,49,1909,1958
096008,2,137,139
096009,8,306,314
096010,22,1090,1112
096012,218,7138,7356
096013,8,178,186
096014,8,385,393
096015,27,768,795
096016,137,3400,3537
096018,108,2694,2802
096019,38,1635,1673
096020,407,13663,14070
096021,37,1375,1412
096023,17,438,455
096024,21,687,708
096025,18,521,539
096026,106,3604,3710
096027,1,109,110
096028,37,1448,1485
096030,3,378,381
096031,12,516,528
096032,53,1879,1932
096033,9,483,492
096034,19,547,566
096035,101,3614,3715
096037,46,1273,1319
096038,13,566,579
096039,13,914,927
096040,119,3658,3777
096041,62,2565,2627
096042,31,1435,1466
096043,8,465,473
096044,1,177,178
096046,56,1994,2050
096047,112,3621,3733
096048,18,1101,1119
096049,53,2248,2301
096050,55,1982,2037
096053,37,1393,1430
096054,30,828,858
096055,1,103,104
096056,49,1494,1543
096057,16,545,561
096058,69,1802,1871
096059,68,2527,2595
096063,36,1286,1322
096064,22,728,750
096065,27,978,1005
096066,20,914,934
096067,5,265,270
096068,84,2301,2385
096069,3,204,207
096071,66,2319,2385
096072,7,199,206
096074,16,890,906
096075,17,466,483
096076,36,1186,1222
096077,230,7388,7618
096078,3,331,334
096079,3,188,191
096080,40,1334,1374
096081,17,375,392
096082,24,1095,1119
096083,33,955,988
096085,85,2557,2642
096086,9,497,506
096087,73,1965,2038
096088,235,10107,10342
097001,97,3094,3191
097002,92,2702,2794
097003,82,2215,2297
097004,178,3971,4149
097005,95,2278,2373
097006,160,4850,5010
097007,30,1250,1280
097008,122,3296,3418
097009,105,3204,3309
097010,149,4317,4466
097011,127,2768,2895
097012,215,5154,5369
097013,501,13091,13592
097014,41,1347,1388
097015,30,811,841
097016,533,12595,13128
097017,197,4191,4388
097018,21,500,521
097019,111,2490,2601
097020,122,3666,3788
097021,98,2281,2379
097022,134,3605,3739
097023,290,7680,7970
097024,51,1679,1730
097025,33,1122,1155
097026,221,4540,4761
097027,12,260,272
097028,57,1642,1699
097029,54,1595,1649
097030,78,2518,2596
097031,115,2416,2531
097032,11,311,322
097033,41,1168,1209
097034,22,673,695
097035,42,722,764
097036,283,8160,8443
097037,124,2392,2516
097038,100,2571,2671
097039,86,2400,2486
097040,77,1854,1931
097042,1576,45878,47454
097043,76,2046,2122
097044,236,4829,5065
097045,182,4074,4256
097046,278,9804,10082
097047,16,363,379
097048,501,14201,14702
097049,375,8308,8683
097050,11,456,467
097051,143,3405,3548
097052,66,1800,1866
097053,110,2563,2673
097054,131,4010,4141
097055,1,28,29
097056,156,3504,3660
097057,388,8740,9128
097058,274,6132,6406
097059,251,6732,6983
097060,29,1190,1219
097061,187,4584,4771
097062,135,3699,3834
097063,4,333,337
097064,2,130,132
097065,67,1862,1929
097067,24,854,878
097068,77,2105,2182
097069,83,2092,2175
097070,116,2140,2256
097071,234,6014,6248
097072,96,2975,3071
097074,71,2056,2127
097075,77,2253,2330
097076,112,2684,2796
097077,4,141,145
097078,73,1682,1755
097079,20,519,539
097082,111,3295,3406
097083,415,10795,11210
097084,23,718,741
097086,79,2687,2766
097090,87,2009,2096
097091,198,5322,5520
097092,169,4477,4646
097093,8,492,500
098001,9,273,282
098002,40,1029,1069
098003,75,1659,1734
098004,184,4127,4311
098005,115,2301,2416
098006,96,2569,2665
098008,162,2780,2942
098009,120,3056,3176
098010,635,14578,15213
098011,43,1460,1503
098012,137,2869,3006
098013,41,1505,1546
098014,137,4365,4502
098015,150,2758,2908
098017,75,2041,2116
098018,94,2070,2164
098019,589,14959,15548
098020,100,2162,2262
098021,98,2766,2864
098022,45,1075,1120
098023,6,196,202
098024,63,1471,1534
098025,110,2109,2219
098026,95,2170,2265
098027,57,1246,1303
098028,96,2453,2549
098029,99,2536,2635
098030,91,2364,2455
098031,1687,43128,44815
098032,303,7286,7589
098033,6,59,65
098034,53,1310,1363
098035,88,2920,3008
098036,70,1690,1760
098037,211,4174,4385
098038,11,430,441
098039,70,1642,1712
098040,72,2169,2241
098041,255,5559,5814
098042,76,1910,1986
098043,87,1917,2004
098044,57,1364,1421
098045,45,1666,1711
098046,94,2515,2609
098047,62,1764,1826
098048,160,3573,3733
098049,115,3239,3354
098050,583,12642,13225
098051,67,1790,1857
098052,85,1846,1931
098053,61,1723,1784
098054,183,3684,3867
098055,163,3285,3448
098056,240,5679,5919
098057,38,881,919
098058,49,1490,1539
098059,73,1662,1735
098060,90,1777,1867
098061,358,7057,7415
098062,53,1438,1491
099001,663,18795,19458
099002,500,16223,16723
099003,369,10134,10503
099004,34,1090,1124
099005,521,13259,13780
099006,36,1293,1329
099008,79,2148,2227
099009,39,955,994
099011,254,6922,7176
099013,1096,33846,34942
099014,5437,144803,150240
099015,85,2924,3009
099016,261,5363,5624
099017,328,9113,9441
099018,873,21415,22288
099020,372,9675,10047
099021,13,363,376
099022,17,775,792
099023,227,6837,7064
099024,58,2595,2653
099025,112,2748,2860
099026,50,1984,2034
099027,37,1028,1065
099028,216,4970,5186
099029,307,6535,6842
100001,87,3015,3102
100002,559,14539,15098
100003,756,18721,19477
100004,330,9839,10169
100005,7517,193893,201410
100006,323,9652,9975
100007,186,5852,6038
101001,83,1891,1974
101002,64,1508,1572
101003,5,526,531
101004,80,2323,2403
101005,21,878,899
101006,33,1014,1047
101007,79,2481,2560
101008,690,13143,13833
101009,253,5000,5253
101010,2481,57642,60123
101011,97,2701,2798
101012,423,9042,9465
101013,1004,15958,16962
101014,135,3114,3249
101015,286,5739,6025
101016,20,1007,1027
101017,378,8322,8700
101018,126,3059,3185
101019,259,5086,5345
101020,81,1885,1966
101021,15,710,725
101022,68,1867,1935
101023,25,1058,1083
101024,118,2733,2851
101025,279,5867,6146
101026,27,734,761
101027,59,1582,1641
102001,54,1887,1941
102002,32,1254,1286
102003,148,3707,3855
102004,17,613,630
102005,33,951,984
102006,104,2911,3015
102007,47,1062,1109
102008,64,1780,1844
102009,71,1948,2019
102010,83,1922,2005
102011,185,4775,4960
102012,87,1671,1758
102013,66,1251,1317
102014,60,1767,1827
102015,93,1517,1610
102016,62,1905,1967
102017,249,4157,4406
102018,53,1632,1685
102019,140,3187,3327
102020,81,1974,2055
102021,260,6141,6401
102022,22,650,672
102023,41,1523,1564
102024,39,1088,1127
102025,194,5717,5911
102026,48,1197,1245
102027,306,8576,8882
102028,47,976,1023
102029,23,868,891
102030,177,4628,4805
102031,236,4146,4382
102032,155,3799,3954
102033,79,2005,2084
102034,140,2395,2535
102035,45,1186,1231
102036,131,2758,2889
102037,289,6063,6352
102038,42,879,921
102039,62,1061,1123
102040,122,2169,2291
102041,23,774,797
102042,40,1330,1370
102043,105,2244,2349
102044,183,5839,6022
102045,42,707,749
102046,37,945,982
102047,1157,30596,31753
102048,23,675,698
102049,84,1652,1736
102050,89,1765,1854
103001,7,388,395
103002,13,381,394
103003,53,1908,1961
103004,7,231,238
103005,2,103,105
103006,18,868,886
103007,13,458,471
103008,149,4671,4820
103009,24,747,771
103010,8,485,493
103011,40,1390,1430
103012,2,184,186
103013,28,723,751
103014,14,553,567
103015,39,1530,1569
103016,14,883,897
103017,159,4870,5029
103018,1,170,171
103019,93,3311,3404
103021,3,299,302
103022,15,576,591
103023,28,639,667
103024,29,730,759
103025,142,4375,4517
103026,47,1359,1406
103028,543,17240,17783
103029,50,1007,1057
103031,9,436,445
103032,2,186,188
103033,58,2250,2308
103034,44,1037,1081
103035,259,7362,7621
103036,3,187,190
103037,5,103,108
103038,3,223,226
103039,7,523,530
103040,7,385,392
103041,37,1321,1358
103042,43,1405,1448
103043,1,119,120
103044,45,2091,2136
103045,9,357,366
103046,43,1206,1249
103047,4,382,386
103048,22,830,852
103049,27,838,865
103050,417,14201,14618
103051,121,3237,3358
103052,33,1077,1110
103053,40,1434,1474
103054,82,2390,2472
103055,20,747,767
103056,16,525,541
103057,38,1818,1856
103058,5,245,250
103059,9,367,376
103060,23,669,692
103061,28,1239,1267
103062,47,1237,1284
103064,98,4596,4694
103065,30,698,728
103066,10,398,408
103067,1,173,174
103068,48,1585,1633
103069,29,1161,1190
103070,12,372,384
103071,49,1897,1946
103072,909,29045,29954
103074,36,1173,1209
103075,171,6105,6276
103076,6,267,273
103077,36,1684,1720
103078,7,299,306
103079,9,468,477
108001,606,14876,15482
108002,76,2001,2077
108003,240,6242,6482
108004,690,17158,17848
108005,244,6668,6912
108006,256,7110,7366
108007,498,10823,11321
108008,488,15010,15498
108009,455,11733,12188
108010,668,16165,16833
108011,236,5815,6051
108012,1304,33507,34811
108013,126,4157,4283
108014,79,2087,2166
108015,636,17188,17824
108016,293,7223,7516
108017,329,7060,7389
108018,246,6367,6613
108019,1545,37438,38983
108020,296,8148,8444
108021,598,15172,15770
108022,134,2901,3035
108023,1744,39902,41646
108024,1126,24797,25923
108025,265,7498,7763
108026,325,8140,8465
108027,1419,33288,34707
108028,2134,44013,46147
108029,260,7152,7412
108030,880,22444,23324
108031,167,4253,4420
108032,218,5370,5588
108033,4705,117817,122522
108034,902,22701,23603
108035,884,22199,23083
108036,220,4973,5193
108037,153,3903,4056
108038,142,3390,3532
108039,1795,43048,44843
108040,976,22752,23728
108041,292,8015,8307
108042,196,4209,4405
108043,334,8315,8649
108044,411,10014,10425
108045,553,13058,13611
108046,228,7262,7490
108047,156,4094,4250
108048,348,8816,9164
108049,490,13456,13946
108050,883,25058,25941
108051,265,6487,6752
108052,189,4916,5105
108053,426,10248,10674
108054,589,15196,15785
108055,254,4508,4762
109001,153,3385,3538
109002,83,3272,3355
109003,23,577,600
109004,62,1834,1896
109005,101,3037,3138
109006,1167,35001,36168
109007,33,913,946
109008,118,3141,3259
109009,42,1118,1160
109010,46,1378,1424
109011,29,869,898
109012,20,608,628
109013,44,1564,1608
109014,11,372,383
109015,22,1066,1088
109016,20,739,759
109017,201,6278,6479
109018,481,12132,12613
109019,5,360,365
109020,18,704,722
109021,5,323,328
109022,66,2020,2086
109023,87,2228,2315
109024,291,7680,7971
109025,9,389,398
109026,22,656,678
109027,30,865,895
109028,10,536,546
109029,26,703,729
109030,119,2689,2808
109031,62,2131,2193
109032,57,1589,1646
109033,505,15210,15715
109034,1022,24936,25958
109035,59,1886,1945
109036,39,1207,1246
109037,585,16188,16773
109038,53,2148,2201
109039,7,326,333
109040,65,1854,1919
110001,3984,93505,97489
110002,3712,89075,92787
110003,2227,51707,53934
110004,979,27443,28422
110005,379,10992,11371
110006,263,8127,8390
110007,633,13101,13734
110008,198,5917,6115
110009,1995,52853,54848
110010,646,13355,14001
111001,140,5821,5961
111002,6,426,432
111003,17,723,740
111004,47,1062,1109
111005,36,1164,1200
111006,23,1017,1040
111007,95,2568,2663
111008,76,2727,2803
111009,612,26060,26672
111010,134,5826,5960
111011,55,1597,1652
111012,11,785,796
111013,140,4062,4202
111014,325,9148,9473
111015,31,1588,1619
111016,163,5732,5895
111017,64,1901,1965
111018,55,2029,2084
111019,17,533,550
111020,13,562,575
111021,61,2624,2685
111022,34,1508,1542
111023,15,773,788
111024,10,297,307
111025,29,1118,1147
111026,16,789,805
111027,47,1128,1175
111028,52,1857,1909
111029,9,456,465
111030,129,4622,4751
111031,187,6067,6254
111032,29,911,940
111033,75,2456,2531
111034,294,10867,11161
111035,611,24882,25493
111036,60,2491,2551
111037,1,218,219
111038,44,1590,1634
111039,59,1994,2053
111040,32,1207,1239
111041,146,4349,4495
111042,120,5040,5160
111043,47,1448,1495
111044,73,3029,3102
111045,22,832,854
111046,23,1149,1172
111047,67,2297,2364
111048,72,1978,2050
111049,31,1412,1443
111050,57,1999,2056
111051,32,842,874
111052,54,2495,2549
111053,12,557,569
111054,35,1283,1318
111055,31,1109,1140
111056,23,800,823
111057,137,4758,4895
111058,34,865,899
111059,121,4790,4911
111060,39,1517,1556
111061,37,1119,1156
111062,206,7983,8189
111063,148,5559,5707
111064,19,715,734
111065,329,8001,8330
111066,87,3347,3434
111067,227,7948,8175
111068,95,3104,3199
111069,57,1637,1694
111070,69,2575,2644
111071,278,10489,10767
111072,115,3741,3856
111073,30,1078,1108
111074,42,1255,1297
111075,154,4559,4713
111076,104,2555,2659
111077,260,8433,8693
111078,134,4480,4614
111079,16,613,629
111080,5,131,136
111081,33,1185,1218
111082,24,771,795
111083,10,604,614
111084,95,3528,3623
111085,17,1080,1097
111086,60,1808,1868
111087,53,1766,1819
111088,34,1047,1081
111089,65,3299,3364
111090,24,969,993
111091,17,951,968
111092,12,386,398
111093,127,3890,4017
111094,5,501,506
111095,49,1781,1830
111096,443,12969,13412
111097,57,2442,2499
111098,106,3321,3427
111099,38,979,1017
111100,17,617,634
111101,26,1175,1201
111102,26,989,1015
111103,106,4391,4497
111104,21,978,999
111105,113,3575,3688
111106,219,6417,6636
111107,96,2453,2549
